time,groundspeed
2022-07-17T18:49:25.414,5.3
2022-07-17T18:49:26.883,5.2
2022-07-17T18:49:27.875,5.3
2022-07-17T18:49:28.852,5.7
2022-07-17T18:49:29.969,5.8
2022-07-17T18:49:30.906,5.8
2022-07-17T18:49:31.898,6.1
2022-07-17T18:49:32.844,5.9
2022-07-17T18:49:33.875,5.0
2022-07-17T18:49:35.789,3.8
2022-07-17T18:49:37.906,4.1
2022-07-17T18:49:38.844,4.5
2022-07-17T18:49:40.297,4.2
2022-07-17T18:49:43.375,2.8
2022-07-17T18:49:45.922,5.2
2022-07-17T18:49:46.453,5.9
2022-07-17T18:49:47.953,6.0
2022-07-17T18:49:50.133,4.1
2022-07-17T18:49:51.188,3.4
2022-07-17T18:49:54.422,3.3
2022-07-17T18:49:57.039,2.2
2022-07-17T18:49:59.375,3.6
2022-07-17T18:50:00.383,5.1
2022-07-17T18:50:01.258,4.9
2022-07-17T18:50:04.297,4.1
2022-07-17T18:50:06.055,3.8
2022-07-17T18:50:07.063,4.5
2022-07-17T18:50:08.547,5.2
2022-07-17T18:50:09.609,4.8
2022-07-17T18:50:10.906,5.3
2022-07-17T18:50:11.953,5.4
2022-07-17T18:50:12.984,4.8
2022-07-17T18:50:15.055,3.8
2022-07-17T18:50:17.398,2.8
2022-07-17T18:50:19.445,2.9
2022-07-17T18:50:21.273,4.1
2022-07-17T18:50:22.266,4.0
2022-07-17T18:50:24.477,5.0
2022-07-17T18:50:25.430,3.7
2022-07-17T18:50:28.195,4.8
2022-07-17T18:50:29.195,4.8
2022-07-17T18:50:30.164,6.3
2022-07-17T18:50:31.063,6.2
2022-07-17T18:50:32.086,4.8
2022-07-17T18:50:35.484,4.5
2022-07-17T18:50:36.484,4.5
2022-07-17T18:50:37.508,6.0
2022-07-17T18:50:38.477,4.9
2022-07-17T18:50:40.719,4.3
2022-07-17T18:50:42.188,4.2
2022-07-17T18:50:43.219,4.3
2022-07-17T18:50:45.258,3.9
2022-07-17T18:50:47.219,2.5
2022-07-17T18:50:51.297,3.5
2022-07-17T18:50:52.305,4.5
2022-07-17T18:50:53.313,5.9
2022-07-17T18:50:54.367,5.9
2022-07-17T18:50:55.359,5.4
2022-07-17T18:50:56.750,4.4
2022-07-17T18:50:58.883,3.0
2022-07-17T18:51:01.898,3.8
2022-07-17T18:51:02.828,4.8
2022-07-17T18:51:03.859,6.1
2022-07-17T18:51:04.836,6.0
2022-07-17T18:51:05.836,4.5
2022-07-17T18:51:23.555,4.5
2022-07-17T18:51:24.547,4.4
2022-07-17T18:51:25.594,6.7
2022-07-17T18:51:26.727,6.9
2022-07-17T18:51:27.836,8.1
2022-07-17T18:51:28.836,6.4
2022-07-17T18:51:31.703,7.2
2022-07-17T18:51:32.688,5.8
2022-07-17T18:51:33.820,5.3
2022-07-17T18:51:37.539,7.9
2022-07-17T18:51:38.477,8.0
2022-07-17T18:51:39.570,9.3
2022-07-17T18:51:40.586,4.7
2022-07-17T18:51:42.727,3.2
2022-07-17T18:51:48.195,2.2
2022-07-17T18:51:50.320,3.4
2022-07-17T18:51:51.297,4.9
2022-07-17T18:51:52.336,6.0
2022-07-17T18:51:53.305,5.3
2022-07-17T18:51:54.797,5.6
2022-07-17T18:51:55.719,5.5
2022-07-17T18:51:56.719,5.6
2022-07-17T18:51:58.117,5.3
2022-07-17T18:51:59.188,5.2
2022-07-17T18:52:00.219,6.0
2022-07-17T18:52:01.148,6.2
2022-07-17T18:52:02.117,7.1
2022-07-17T18:52:03.148,5.7
2022-07-17T18:52:05.266,4.6
2022-07-17T18:52:06.758,6.9
2022-07-17T18:52:07.695,8.1
2022-07-17T18:52:09.867,10.4
2022-07-17T18:52:10.836,7.8
2022-07-17T18:52:11.805,9.1
2022-07-17T18:52:14.109,8.5
2022-07-17T18:52:15.180,7.9
2022-07-17T18:52:16.164,10.3
2022-07-17T18:52:17.117,11.1
2022-07-17T18:52:18.031,12.0
2022-07-17T18:52:19.203,10.8
2022-07-17T18:52:20.117,10.3
2022-07-17T18:52:21.211,13.2
2022-07-17T18:52:22.234,12.5
2022-07-17T18:52:23.344,14.0
2022-07-17T18:52:24.406,12.7
2022-07-17T18:52:25.477,12.9
2022-07-17T18:52:26.516,13.5
2022-07-17T18:52:27.461,12.2
2022-07-17T18:52:28.414,15.7
2022-07-17T18:52:29.477,18.0
2022-07-17T18:52:30.445,22.4
2022-07-17T18:52:31.359,22.6
2022-07-17T18:52:32.320,27.9
2022-07-17T18:52:33.305,29.0
2022-07-17T18:52:34.320,37.3
2022-07-17T18:52:35.305,35.3
2022-07-17T18:52:36.344,39.9
2022-07-17T18:52:37.289,41.3
2022-07-17T18:52:38.250,45.6
2022-07-17T18:52:39.359,49.0
2022-07-17T18:52:40.344,49.2
2022-07-17T18:52:41.305,55.5
2022-07-17T18:52:42.266,54.6
2022-07-17T18:52:43.188,57.0
2022-07-17T18:52:44.195,56.9
2022-07-17T18:52:45.156,59.9
2022-07-17T18:52:46.086,64.7
2022-07-17T18:52:47.078,60.5
2022-07-17T18:52:47.945,61.8
2022-07-17T18:52:48.859,59.7
2022-07-17T18:52:49.727,63.2
2022-07-17T18:52:50.695,65.4
2022-07-17T18:52:51.867,57.4
2022-07-17T18:52:52.805,63.2
2022-07-17T18:52:53.625,61.0
2022-07-17T18:52:54.594,66.3
2022-07-17T18:52:55.578,61.6
2022-07-17T18:52:56.617,59.5
2022-07-17T18:52:57.586,63.9
2022-07-17T18:52:58.148,63.8
2022-07-17T18:52:59.734,74.5
2022-07-17T18:53:00.219,71.8
2022-07-17T18:53:01.266,70.6
2022-07-17T18:53:03.055,58.8
2022-07-17T18:53:04.164,57.3
2022-07-17T18:53:05.188,62.9
2022-07-17T18:53:05.758,66.6
2022-07-17T18:53:07.188,68.6
2022-07-17T18:53:08.117,60.6
2022-07-17T18:53:08.680,62.6
2022-07-17T18:53:09.711,60.5
2022-07-17T18:53:10.758,65.2
2022-07-17T18:53:12.336,61.5
2022-07-17T18:53:13.414,65.1
2022-07-17T18:53:14.516,65.6
2022-07-17T18:53:15.547,70.6
2022-07-17T18:53:16.688,66.3
2022-07-17T18:53:17.570,69.4
2022-07-17T18:53:18.516,66.3
2022-07-17T18:53:19.453,67.4
2022-07-17T18:53:20.414,65.5
2022-07-17T18:53:21.484,67.5
2022-07-17T18:53:22.391,71.6
2022-07-17T18:53:23.438,69.3
2022-07-17T18:53:24.477,69.7
2022-07-17T18:53:25.555,65.7
2022-07-17T18:53:26.578,63.9
2022-07-17T18:53:27.609,65.4
2022-07-17T18:53:28.617,65.9
2022-07-17T18:53:29.586,70.1
2022-07-17T18:53:30.602,69.0
2022-07-17T18:53:31.578,74.1
2022-07-17T18:53:32.516,72.7
2022-07-17T18:53:33.375,69.9
2022-07-17T18:53:34.398,70.4
2022-07-17T18:53:35.867,70.5
2022-07-17T18:53:36.898,70.7
2022-07-17T18:53:38.000,68.2
2022-07-17T18:53:38.961,70.4
2022-07-17T18:53:39.945,76.3
2022-07-17T18:53:40.875,75.0
2022-07-17T18:53:41.867,78.1
2022-07-17T18:53:42.859,73.5
2022-07-17T18:53:43.688,72.0
2022-07-17T18:53:44.578,70.1
2022-07-17T18:53:45.688,72.4
2022-07-17T18:53:46.828,78.8
2022-07-17T18:53:47.828,73.7
2022-07-17T18:53:48.789,75.6
2022-07-17T18:53:49.930,71.3
2022-07-17T18:53:51.000,78.1
2022-07-17T18:53:51.906,78.2
2022-07-17T18:53:52.906,78.8
2022-07-17T18:53:54.047,77.1
2022-07-17T18:53:55.070,72.3
2022-07-17T18:53:56.016,75.7
2022-07-17T18:53:56.570,72.8
2022-07-17T18:53:57.500,76.1
2022-07-17T18:53:58.930,72.9
2022-07-17T18:53:59.805,78.7
2022-07-17T18:54:00.891,73.4
2022-07-17T18:54:02.016,72.0
2022-07-17T18:54:03.398,73.4
2022-07-17T18:54:04.461,78.5
2022-07-17T18:54:05.477,76.3
2022-07-17T18:54:06.570,70.5
2022-07-17T18:54:07.570,72.3
2022-07-17T18:54:08.461,75.9
2022-07-17T18:54:09.570,73.7
2022-07-17T18:54:10.531,70.9
2022-07-17T18:54:11.586,73.2
2022-07-17T18:54:12.719,80.1
2022-07-17T18:54:13.672,80.3
2022-07-17T18:54:15.047,77.3
2022-07-17T18:54:16.125,72.5
2022-07-17T18:54:17.148,76.6
2022-07-17T18:54:18.078,74.7
2022-07-17T18:54:19.008,77.2
2022-07-17T18:54:20.055,70.6
2022-07-17T18:54:20.984,78.0
2022-07-17T18:54:21.898,71.9
2022-07-17T18:54:22.945,76.8
2022-07-17T18:54:23.930,76.1
2022-07-17T18:54:24.836,79.3
2022-07-17T18:54:25.898,74.5
2022-07-17T18:54:26.805,72.3
2022-07-17T18:54:28.000,78.1
2022-07-17T18:54:29.031,80.6
2022-07-17T18:54:29.898,75.2
2022-07-17T18:54:30.938,72.6
2022-07-17T18:54:32.125,72.5
2022-07-17T18:54:32.945,77.2
2022-07-17T18:54:33.922,76.4
2022-07-17T18:54:34.828,75.4
2022-07-17T18:54:35.781,74.6
2022-07-17T18:54:36.797,76.2
2022-07-17T18:54:38.250,78.5
2022-07-17T18:54:39.180,80.1
2022-07-17T18:54:40.320,73.8
2022-07-17T18:54:41.422,78.5
2022-07-17T18:54:42.531,76.7
2022-07-17T18:54:43.398,84.5
2022-07-17T18:54:44.336,80.5
2022-07-17T18:54:45.461,80.7
2022-07-17T18:54:46.430,75.7
2022-07-17T18:54:47.406,77.4
2022-07-17T18:54:48.516,75.8
2022-07-17T18:54:49.406,76.8
2022-07-17T18:54:50.391,79.2
2022-07-17T18:54:51.250,80.4
2022-07-17T18:54:52.086,79.9
2022-07-17T18:54:53.039,75.8
2022-07-17T18:54:54.078,76.7
2022-07-17T18:54:55.906,73.8
2022-07-17T18:54:56.938,75.6
2022-07-17T18:54:57.930,73.5
2022-07-17T18:54:58.813,81.1
2022-07-17T18:54:59.836,74.0
2022-07-17T18:55:00.859,77.0
2022-07-17T18:55:01.898,73.3
2022-07-17T18:55:02.867,77.9
2022-07-17T18:55:03.695,76.6
2022-07-17T18:55:04.828,70.3
2022-07-17T18:55:05.719,69.1
2022-07-17T18:55:06.586,72.5
2022-07-17T18:55:07.563,79.9
2022-07-17T18:55:08.492,77.9
2022-07-17T18:55:09.336,75.4
2022-07-17T18:55:10.992,73.5
2022-07-17T18:55:12.109,79.0
2022-07-17T18:55:13.266,70.8
2022-07-17T18:55:14.219,76.1
2022-07-17T18:55:15.297,73.2
2022-07-17T18:55:16.328,82.6
2022-07-17T18:55:17.500,79.8
2022-07-17T18:55:18.688,78.7
2022-07-17T18:55:19.750,80.7
2022-07-17T18:55:20.828,78.6
2022-07-17T18:55:21.828,76.1
2022-07-17T18:55:22.789,80.9
2022-07-17T18:55:23.641,80.6
2022-07-17T18:55:38.688,82.9
2022-07-17T18:55:39.797,75.2
2022-07-17T18:55:40.781,76.5
2022-07-17T18:55:41.820,78.1
2022-07-17T18:55:42.797,76.0
2022-07-17T18:55:43.813,80.4
2022-07-17T18:55:44.836,78.2
2022-07-17T18:55:45.781,77.4
2022-07-17T18:55:46.977,75.1
2022-07-17T18:55:47.898,79.4
2022-07-17T18:55:48.883,81.8
2022-07-17T18:55:49.758,80.8
2022-07-17T18:55:50.883,76.0
2022-07-17T18:55:51.820,78.8
2022-07-17T18:55:52.852,75.0
2022-07-17T18:55:53.789,77.8
2022-07-17T18:55:54.758,75.1
2022-07-17T18:55:55.742,79.1
2022-07-17T18:55:56.648,82.4
2022-07-17T18:55:57.633,80.4
2022-07-17T18:55:58.672,78.0
2022-07-17T18:55:59.688,68.6
2022-07-17T18:56:00.578,77.4
2022-07-17T18:56:01.547,75.5
2022-07-17T18:56:02.547,80.5
2022-07-17T18:56:04.008,75.6
2022-07-17T18:56:04.922,77.5
2022-07-17T18:56:05.891,77.9
2022-07-17T18:56:07.008,76.4
2022-07-17T18:56:07.930,78.7
2022-07-17T18:56:09.063,77.6
2022-07-17T18:56:10.086,77.2
2022-07-17T18:56:11.023,75.6
2022-07-17T18:56:12.117,80.5
2022-07-17T18:56:13.047,76.7
2022-07-17T18:56:14.148,75.3
2022-07-17T18:56:15.023,75.7
2022-07-17T18:56:16.039,76.5
2022-07-17T18:56:16.977,77.2
2022-07-17T18:56:17.961,72.7
2022-07-17T18:56:19.023,78.3
2022-07-17T18:56:19.891,79.5
2022-07-17T18:56:20.898,77.4
2022-07-17T18:56:21.750,76.3
2022-07-17T18:56:22.719,75.8
2022-07-17T18:56:23.727,82.1
2022-07-17T18:56:24.859,83.5
2022-07-17T18:56:26.031,75.6
2022-07-17T18:56:27.023,74.4
2022-07-17T18:56:28.008,78.2
2022-07-17T18:56:29.039,86.0
2022-07-17T18:56:30.227,82.2
2022-07-17T18:56:31.320,76.5
2022-07-17T18:56:32.859,78.1
2022-07-17T18:56:34.039,77.3
2022-07-17T18:56:34.930,76.0
2022-07-17T18:56:35.930,73.2
2022-07-17T18:56:36.992,79.0
2022-07-17T18:56:38.078,76.7
2022-07-17T18:56:38.992,79.6
2022-07-17T18:56:40.047,77.4
2022-07-17T18:56:41.063,78.5
2022-07-17T18:56:41.992,77.3
2022-07-17T18:56:42.867,78.6
2022-07-17T18:56:43.938,82.7
2022-07-17T18:56:44.898,79.6
2022-07-17T18:56:45.930,77.8
2022-07-17T18:56:46.859,76.9
2022-07-17T18:56:47.703,76.9
2022-07-17T18:56:48.742,76.4
2022-07-17T18:56:49.602,74.7
2022-07-17T18:56:51.188,80.1
2022-07-17T18:56:52.273,78.7
2022-07-17T18:56:53.273,77.0
2022-07-17T18:56:54.289,74.4
2022-07-17T18:56:55.320,73.5
2022-07-17T18:56:56.328,74.3
2022-07-17T18:56:57.367,76.0
2022-07-17T18:56:58.344,76.4
2022-07-17T18:56:59.359,78.5
2022-07-17T18:57:00.328,75.2
2022-07-17T18:57:01.352,76.3
2022-07-17T18:57:02.406,78.6
2022-07-17T18:57:03.297,77.0
2022-07-17T18:57:04.391,75.6
2022-07-17T18:57:05.422,74.0
2022-07-17T18:57:06.422,77.9
2022-07-17T18:57:07.469,77.1
2022-07-17T18:57:08.617,76.2
2022-07-17T18:57:09.727,72.1
2022-07-17T18:57:10.742,74.4
2022-07-17T18:57:11.859,70.3
2022-07-17T18:57:13.000,74.1
2022-07-17T18:57:13.977,74.8
2022-07-17T18:57:15.102,76.1
2022-07-17T18:57:16.148,72.2
2022-07-17T18:57:17.203,72.3
2022-07-17T18:57:18.219,74.7
2022-07-17T18:57:19.320,79.7
2022-07-17T18:57:20.258,81.2
2022-07-17T18:57:21.242,76.0
2022-07-17T18:57:22.289,70.8
2022-07-17T18:57:23.398,70.2
2022-07-17T18:57:24.406,73.4
2022-07-17T18:57:25.391,78.8
2022-07-17T18:57:26.359,74.2
2022-07-17T18:57:27.383,79.3
2022-07-17T18:57:28.461,72.3
2022-07-17T18:57:29.578,76.6
2022-07-17T18:57:30.750,73.3
2022-07-17T18:57:31.719,74.3
2022-07-17T18:57:32.820,71.1
2022-07-17T18:57:33.820,78.1
2022-07-17T18:57:34.844,76.1
2022-07-17T18:57:35.750,77.1
2022-07-17T18:57:36.789,69.5
2022-07-17T18:57:37.930,75.7
2022-07-17T18:57:38.883,78.5
2022-07-17T18:57:39.883,78.2
2022-07-17T18:57:40.844,73.9
2022-07-17T18:57:41.719,72.6
2022-07-17T18:57:42.773,72.3
2022-07-17T18:57:43.781,76.7
2022-07-17T18:57:45.344,75.9
2022-07-17T18:57:46.320,79.3
2022-07-17T18:57:47.344,80.0
2022-07-17T18:57:48.461,80.6
2022-07-17T18:57:49.484,78.3
2022-07-17T18:57:50.539,76.7
2022-07-17T18:57:51.594,76.9
2022-07-17T18:57:52.578,79.1
2022-07-17T18:57:53.539,81.4
2022-07-17T18:57:54.438,79.4
2022-07-17T18:57:55.617,81.4
2022-07-17T18:57:56.672,78.2
2022-07-17T18:57:57.617,81.1
2022-07-17T18:57:58.742,78.6
2022-07-17T18:57:59.648,77.6
2022-07-17T18:58:00.797,75.3
2022-07-17T18:58:01.828,80.3
2022-07-17T18:58:02.867,78.7
2022-07-17T18:58:03.914,82.3
2022-07-17T18:58:04.883,70.6
2022-07-17T18:58:05.797,75.4
2022-07-17T18:58:06.844,74.1
2022-07-17T18:58:07.938,78.4
2022-07-17T18:58:08.891,73.3
2022-07-17T18:58:09.781,70.3
2022-07-17T18:58:10.828,74.2
2022-07-17T18:58:11.719,75.3
2022-07-17T18:58:12.828,79.0
2022-07-17T18:58:13.852,73.8
2022-07-17T18:58:14.953,76.8
2022-07-17T18:58:16.000,74.4
2022-07-17T18:58:17.008,77.9
2022-07-17T18:58:18.070,75.8
2022-07-17T18:58:19.219,80.5
2022-07-17T18:58:20.258,79.5
2022-07-17T18:58:21.328,80.4
2022-07-17T18:58:22.469,78.7
2022-07-17T18:58:23.469,76.9
2022-07-17T18:58:24.500,78.7
2022-07-17T18:58:25.523,72.8
2022-07-17T18:58:26.617,75.2
2022-07-17T18:58:27.617,76.2
2022-07-17T18:58:28.570,81.3
2022-07-17T18:58:29.531,81.7
2022-07-17T18:58:30.680,77.2
2022-07-17T18:58:31.742,77.6
2022-07-17T18:58:32.672,76.3
2022-07-17T18:58:33.742,83.8
2022-07-17T18:58:34.859,75.6
2022-07-17T18:58:36.008,80.3
2022-07-17T18:58:37.078,72.8
2022-07-17T18:58:38.172,79.4
2022-07-17T18:58:39.180,77.6
2022-07-17T18:58:40.242,77.6
2022-07-17T18:58:41.188,75.0
2022-07-17T18:58:42.141,72.1
2022-07-17T18:58:43.094,72.5
2022-07-17T18:58:44.133,77.7
2022-07-17T18:58:45.289,73.3
2022-07-17T18:58:46.211,74.3
2022-07-17T18:58:47.188,71.5
2022-07-17T18:58:48.164,79.8
2022-07-17T18:58:49.242,77.8
2022-07-17T18:58:50.328,73.8
2022-07-17T18:58:51.383,73.5
2022-07-17T18:58:52.391,77.3
2022-07-17T18:58:53.469,79.0
2022-07-17T18:58:54.344,73.1
2022-07-17T18:58:55.391,76.4
2022-07-17T18:58:56.320,74.9
2022-07-17T18:58:57.344,78.6
2022-07-17T18:58:58.320,73.1
2022-07-17T18:58:59.344,73.0
2022-07-17T18:59:00.398,76.1
2022-07-17T18:59:01.469,77.5
2022-07-17T18:59:02.469,77.7
2022-07-17T18:59:03.531,72.9
2022-07-17T18:59:04.648,71.9
2022-07-17T18:59:05.672,71.9
2022-07-17T18:59:06.555,72.3
2022-07-17T18:59:07.484,70.0
2022-07-17T18:59:08.555,73.2
2022-07-17T18:59:09.563,71.1
2022-07-17T18:59:10.594,79.2
2022-07-17T18:59:11.641,74.2
2022-07-17T18:59:12.555,74.4
2022-07-17T18:59:13.375,68.7
2022-07-17T18:59:14.398,77.7
2022-07-17T18:59:15.461,78.6
2022-07-17T18:59:16.484,74.7
2022-07-17T18:59:17.609,70.1
2022-07-17T18:59:18.563,71.2
2022-07-17T18:59:19.578,76.0
2022-07-17T18:59:20.641,76.7
2022-07-17T18:59:21.523,71.3
2022-07-17T18:59:22.383,73.4
2022-07-17T18:59:23.508,71.7
2022-07-17T18:59:24.531,76.0
2022-07-17T18:59:25.563,73.8
2022-07-17T18:59:26.633,76.1
2022-07-17T18:59:27.570,78.5
2022-07-17T18:59:28.539,75.9
2022-07-17T18:59:30.203,78.0
2022-07-17T18:59:31.383,82.0
2022-07-17T18:59:32.289,83.1
2022-07-17T18:59:33.305,79.1
2022-07-17T18:59:34.398,73.5
2022-07-17T18:59:35.359,80.2
2022-07-17T18:59:36.445,80.4
2022-07-17T18:59:37.523,80.8
2022-07-17T18:59:38.461,72.9
2022-07-17T18:59:39.578,73.0
2022-07-17T18:59:40.422,75.9
2022-07-17T18:59:41.484,77.6
2022-07-17T18:59:42.969,77.6
2022-07-17T18:59:44.008,78.4
2022-07-17T18:59:45.039,75.5
2022-07-17T18:59:46.195,81.8
2022-07-17T18:59:47.148,75.3
2022-07-17T18:59:48.148,78.9
2022-07-17T18:59:49.023,78.9
2022-07-17T18:59:50.039,80.0
2022-07-17T18:59:51.141,80.9
2022-07-17T18:59:52.234,81.4
2022-07-17T18:59:53.328,86.9
2022-07-17T18:59:54.445,86.8
2022-07-17T18:59:55.445,81.6
2022-07-17T18:59:56.375,77.5
2022-07-17T18:59:57.328,75.8
2022-07-17T18:59:58.234,79.8
2022-07-17T18:59:59.172,80.5
2022-07-17T19:00:00.125,84.7
2022-07-17T19:00:01.109,83.3
2022-07-17T19:00:02.641,82.3
2022-07-17T19:00:03.711,78.2
2022-07-17T19:00:04.766,75.2
2022-07-17T19:00:05.766,76.2
2022-07-17T19:00:06.750,78.2
2022-07-17T19:00:07.773,81.5
2022-07-17T19:00:08.750,77.6
2022-07-17T19:00:09.633,77.1
2022-07-17T19:00:10.602,78.0
2022-07-17T19:00:11.703,78.9
2022-07-17T19:00:12.805,79.8
2022-07-17T19:00:13.820,75.6
2022-07-17T19:00:14.766,77.9
2022-07-17T19:00:15.820,80.4
2022-07-17T19:00:16.789,80.4
2022-07-17T19:00:17.945,85.3
2022-07-17T19:00:18.859,79.6
2022-07-17T19:00:19.813,79.8
2022-07-17T19:00:20.781,78.1
2022-07-17T19:00:21.930,79.9
2022-07-17T19:00:22.914,80.9
2022-07-17T19:00:23.750,77.9
2022-07-17T19:00:24.695,78.8
2022-07-17T19:00:25.820,78.8
2022-07-17T19:00:27.000,79.1
2022-07-17T19:00:27.914,84.1
2022-07-17T19:00:28.883,81.1
2022-07-17T19:00:29.930,80.9
2022-07-17T19:00:30.875,75.5
2022-07-17T19:00:31.891,78.8
2022-07-17T19:00:33.055,77.2
2022-07-17T19:00:33.984,77.6
2022-07-17T19:00:35.031,76.8
2022-07-17T19:00:35.984,75.4
2022-07-17T19:00:37.023,79.6
2022-07-17T19:00:38.055,76.7
2022-07-17T19:00:39.125,81.6
2022-07-17T19:00:40.172,76.4
2022-07-17T19:00:41.211,78.0
2022-07-17T19:00:42.211,79.5
2022-07-17T19:00:43.273,77.2
2022-07-17T19:00:44.219,79.8
2022-07-17T19:00:45.359,82.0
2022-07-17T19:00:46.242,83.3
