time,groundspeed
2022-07-17T18:49:52.805,142.6
2022-07-17T18:49:53.398,127.1
2022-07-17T18:49:53.672,132.7
2022-07-17T18:49:54.195,136.6
2022-07-17T18:49:54.797,144.1
2022-07-17T18:49:55.797,148.7
2022-07-17T18:49:55.914,145.2
2022-07-17T18:49:56.734,147.7
2022-07-17T18:49:56.797,129.2
2022-07-17T18:49:57.586,691.2
2022-07-17T18:49:57.594,691.5
2022-07-17T18:49:58.195,702.5
2022-07-17T18:49:58.508,137.9
2022-07-17T18:49:59.398,150.0
2022-07-17T18:49:59.531,145.0
2022-07-17T18:50:00.594,326.1
2022-07-17T18:50:00.609,309.0
2022-07-17T18:50:01.594,306.4
2022-07-17T18:50:01.711,129.4
2022-07-17T18:50:02.594,141.2
2022-07-17T18:50:02.719,143.0
2022-07-17T18:50:03.594,228.7
2022-07-17T18:50:03.609,220.7
2022-07-17T18:50:04.594,212.8
2022-07-17T18:50:04.727,126.1
2022-07-17T18:50:05.398,128.0
2022-07-17T18:50:05.805,137.7
2022-07-17T18:50:06.398,131.5
2022-07-17T18:50:06.859,131.5
2022-07-17T18:50:07.797,144.5
2022-07-17T18:50:07.938,147.7
2022-07-17T18:50:08.398,148.9
2022-07-17T18:50:09.008,126.7
2022-07-17T18:50:09.195,124.5
2022-07-17T18:50:10.094,171.3
2022-07-17T18:50:10.195,178.0
2022-07-17T18:50:10.961,185.6
2022-07-17T18:50:11.797,128.3
2022-07-17T18:50:12.023,134.1
2022-07-17T18:50:12.398,134.6
2022-07-17T18:50:13.102,136.8
2022-07-17T18:50:13.398,131.2
2022-07-17T18:50:14.047,130.0
2022-07-17T18:50:14.797,136.9
2022-07-17T18:50:15.008,137.9
2022-07-17T18:50:15.195,136.6
2022-07-17T18:50:16.195,125.1
2022-07-17T18:50:16.344,128.7
2022-07-17T18:50:17.172,169.1
2022-07-17T18:50:17.195,177.9
2022-07-17T18:50:18.109,191.6
2022-07-17T18:50:18.195,149.8
2022-07-17T18:50:19.023,152.7
2022-07-17T18:50:19.797,137.5
2022-07-17T18:50:20.016,139.6
2022-07-17T18:50:20.797,136.2
2022-07-17T18:50:21.133,154.6
2022-07-17T18:50:21.195,150.2
2022-07-17T18:50:22.195,158.7
2022-07-17T18:50:22.594,144.2
2022-07-17T18:50:23.219,142.9
2022-07-17T18:50:23.594,134.0
2022-07-17T18:50:24.195,118.3
2022-07-17T18:50:24.336,123.3
2022-07-17T18:50:25.453,137.1
2022-07-17T18:50:25.594,146.7
2022-07-17T18:50:26.383,155.3
2022-07-17T18:50:26.594,141.8
2022-07-17T18:50:27.359,145.8
2022-07-17T18:50:27.594,136.4
2022-07-17T18:50:28.328,136.7
2022-07-17T18:50:28.398,134.5
2022-07-17T18:50:29.195,146.0
2022-07-17T18:50:29.398,145.7
2022-07-17T18:50:30.398,166.3
2022-07-17T18:50:30.422,153.3
2022-07-17T18:50:31.461,163.3
2022-07-17T18:50:31.594,139.2
2022-07-17T18:50:32.344,182.6
2022-07-17T18:50:32.398,175.4
2022-07-17T18:50:33.195,165.7
2022-07-17T18:50:33.391,124.1
2022-07-17T18:50:34.391,130.2
2022-07-17T18:50:34.797,143.1
2022-07-17T18:50:35.508,144.0
2022-07-17T18:50:35.797,136.7
2022-07-17T18:50:36.398,131.4
2022-07-17T18:50:36.984,134.9
2022-07-17T18:50:37.797,134.3
2022-07-17T18:50:38.039,140.3
2022-07-17T18:50:38.797,133.6
2022-07-17T18:50:38.945,134.2
2022-07-17T18:50:39.594,140.1
2022-07-17T18:50:40.000,131.7
2022-07-17T18:50:40.195,131.3
2022-07-17T18:50:40.938,126.1
2022-07-17T18:50:41.398,135.9
2022-07-17T18:50:42.070,153.2
2022-07-17T18:50:42.195,147.8
2022-07-17T18:50:43.055,156.6
2022-07-17T18:50:43.398,136.9
2022-07-17T18:50:44.078,152.3
2022-07-17T18:50:44.398,146.6
2022-07-17T18:50:45.016,146.4
2022-07-17T18:50:45.398,132.3
2022-07-17T18:50:46.172,138.6
2022-07-17T18:50:46.594,141.3
2022-07-17T18:50:47.195,121.2
2022-07-17T18:50:47.266,114.6
2022-07-17T18:50:48.203,120.7
2022-07-17T18:50:48.398,143.2
2022-07-17T18:50:49.156,144.6
2022-07-17T18:50:49.797,137.9
2022-07-17T18:50:50.148,142.9
2022-07-17T18:50:50.398,138.8
2022-07-17T18:50:51.242,145.6
2022-07-17T18:50:51.594,141.9
2022-07-17T18:50:52.234,141.7
2022-07-17T18:50:52.594,139.5
2022-07-17T18:50:53.195,131.9
2022-07-17T18:50:53.398,135.0
2022-07-17T18:50:54.195,129.7
2022-07-17T18:50:54.336,139.8
2022-07-17T18:50:55.227,137.7
2022-07-17T18:50:55.398,141.1
2022-07-17T18:50:56.195,124.3
2022-07-17T18:50:56.320,127.2
2022-07-17T18:50:57.359,131.1
2022-07-17T18:50:57.398,146.0
2022-07-17T18:50:58.195,147.8
2022-07-17T18:50:58.414,142.8
2022-07-17T18:50:59.195,128.6
2022-07-17T18:50:59.344,127.1
2022-07-17T18:51:00.195,123.9
2022-07-17T18:51:00.383,139.5
2022-07-17T18:51:01.594,134.3
2022-07-17T18:51:01.852,139.1
2022-07-17T18:51:02.797,137.0
2022-07-17T18:51:03.398,133.3
2022-07-17T18:51:03.859,136.2
2022-07-17T18:51:04.594,136.5
2022-07-17T18:51:05.438,147.2
2022-07-17T18:51:05.594,141.0
2022-07-17T18:51:06.398,144.2
2022-07-17T18:51:07.195,138.2
2022-07-17T18:51:07.531,140.0
2022-07-17T18:51:08.398,140.6
2022-07-17T18:51:08.531,142.8
2022-07-17T18:51:22.797,134.8
2022-07-17T18:51:23.172,136.6
2022-07-17T18:51:23.797,126.7
2022-07-17T18:51:24.195,136.7
2022-07-17T18:51:25.125,113.2
2022-07-17T18:51:25.195,121.2
2022-07-17T18:51:26.172,132.0
2022-07-17T18:51:26.398,144.4
2022-07-17T18:51:27.180,419.3
2022-07-17T18:51:27.195,405.3
2022-07-17T18:51:28.242,414.6
2022-07-17T18:51:28.594,142.8
2022-07-17T18:51:29.000,145.1
2022-07-17T18:51:29.133,138.1
2022-07-17T18:51:29.969,153.3
2022-07-17T18:51:30.195,148.6
2022-07-17T18:51:31.078,165.2
2022-07-17T18:51:31.398,146.7
2022-07-17T18:51:32.203,162.9
2022-07-17T18:51:32.398,150.6
2022-07-17T18:51:33.336,158.4
2022-07-17T18:51:33.594,140.9
2022-07-17T18:51:34.297,152.9
2022-07-17T18:51:34.594,145.7
2022-07-17T18:51:35.250,168.7
2022-07-17T18:51:35.398,153.0
2022-07-17T18:51:36.180,157.0
2022-07-17T18:51:37.063,141.4
2022-07-17T18:51:37.797,137.6
2022-07-17T18:51:38.164,141.5
2022-07-17T18:51:38.594,135.7
2022-07-17T18:51:39.273,147.6
2022-07-17T18:51:39.797,131.5
2022-07-17T18:51:40.102,139.5
2022-07-17T18:51:40.797,122.0
2022-07-17T18:51:41.086,139.5
2022-07-17T18:51:41.594,124.7
2022-07-17T18:51:42.094,182.2
2022-07-17T18:51:42.195,170.0
2022-07-17T18:51:43.227,188.3
2022-07-17T18:51:43.797,140.6
2022-07-17T18:51:44.195,307.1
2022-07-17T18:51:44.211,301.6
2022-07-17T18:51:45.266,305.2
2022-07-17T18:51:45.797,136.7
2022-07-17T18:51:46.320,139.6
2022-07-17T18:51:46.797,136.9
2022-07-17T18:51:47.398,126.2
2022-07-17T18:51:47.453,120.4
2022-07-17T18:51:48.398,120.3
2022-07-17T18:51:48.570,131.4
2022-07-17T18:51:49.422,142.5
2022-07-17T18:51:49.797,141.6
2022-07-17T18:51:50.461,149.2
2022-07-17T18:51:50.797,139.2
2022-07-17T18:51:51.445,136.9
2022-07-17T18:51:51.797,136.7
2022-07-17T18:51:52.336,120.8
2022-07-17T18:51:52.398,122.1
2022-07-17T18:51:53.266,134.0
2022-07-17T18:51:53.398,144.2
2022-07-17T18:51:54.305,161.0
2022-07-17T18:51:54.594,141.8
2022-07-17T18:51:55.297,151.3
2022-07-17T18:51:55.797,131.3
2022-07-17T18:51:56.164,146.8
2022-07-17T18:51:56.398,134.5
2022-07-17T18:51:57.109,203.3
2022-07-17T18:51:57.195,190.8
2022-07-17T18:51:58.039,198.7
2022-07-17T18:51:58.797,120.2
2022-07-17T18:51:59.000,129.6
2022-07-17T18:51:59.594,113.3
2022-07-17T18:51:59.875,130.4
2022-07-17T18:52:00.789,276.3
2022-07-17T18:52:00.797,291.9
2022-07-17T18:52:01.398,285.9
2022-07-17T18:52:01.664,134.6
2022-07-17T18:52:02.594,117.0
2022-07-17T18:52:02.711,119.8
2022-07-17T18:52:03.773,268.1
2022-07-17T18:52:03.797,286.4
2022-07-17T18:52:04.594,254.6
2022-07-17T18:52:04.719,109.4
2022-07-17T18:52:05.398,102.3
2022-07-17T18:52:05.688,139.9
2022-07-17T18:52:06.195,131.4
2022-07-17T18:52:06.758,139.1
2022-07-17T18:52:07.398,126.3
2022-07-17T18:52:07.805,149.7
2022-07-17T18:52:08.000,142.3
2022-07-17T18:52:08.922,160.1
2022-07-17T18:52:09.398,133.6
2022-07-17T18:52:09.898,146.0
2022-07-17T18:52:10.398,123.6
2022-07-17T18:52:10.805,139.4
2022-07-17T18:52:11.398,129.7
2022-07-17T18:52:11.883,143.4
2022-07-17T18:52:12.797,153.8
2022-07-17T18:52:12.828,156.8
2022-07-17T18:52:13.797,154.8
2022-07-17T18:52:14.594,128.8
2022-07-17T18:52:14.977,136.5
2022-07-17T18:52:15.398,136.0
2022-07-17T18:52:16.063,148.0
2022-07-17T18:52:16.195,138.3
2022-07-17T18:52:17.039,141.6
2022-07-17T18:52:17.594,130.2
2022-07-17T18:52:18.000,136.2
2022-07-17T18:52:18.594,129.9
2022-07-17T18:52:18.984,136.7
2022-07-17T18:52:19.594,128.6
2022-07-17T18:52:20.063,136.4
2022-07-17T18:52:20.398,130.4
2022-07-17T18:52:21.078,139.1
2022-07-17T18:52:21.797,121.4
2022-07-17T18:52:21.969,137.2
2022-07-17T18:52:22.195,133.0
2022-07-17T18:52:22.930,139.9
2022-07-17T18:52:23.195,125.5
2022-07-17T18:52:23.906,126.6
2022-07-17T18:52:24.797,121.3
2022-07-17T18:52:24.992,132.5
2022-07-17T18:52:25.398,123.0
2022-07-17T18:52:25.828,144.0
2022-07-17T18:52:26.195,130.7
2022-07-17T18:52:26.773,143.8
2022-07-17T18:52:27.195,132.3
2022-07-17T18:52:27.742,138.7
2022-07-17T18:52:28.594,132.3
2022-07-17T18:52:28.844,134.9
2022-07-17T18:52:29.797,674.3
2022-07-17T18:52:29.805,680.3
2022-07-17T18:52:30.797,674.9
2022-07-17T18:52:31.391,140.6
2022-07-17T18:52:31.797,135.8
2022-07-17T18:52:32.195,119.1
2022-07-17T18:52:32.281,114.0
2022-07-17T18:52:33.336,120.3
2022-07-17T18:52:33.594,143.7
2022-07-17T18:52:34.445,140.2
2022-07-17T18:52:34.594,130.4
2022-07-17T18:52:35.594,127.3
2022-07-17T18:52:36.586,146.2
2022-07-17T18:52:36.797,150.3
2022-07-17T18:52:37.398,153.2
2022-07-17T18:52:37.648,131.9
2022-07-17T18:52:38.508,148.4
2022-07-17T18:52:38.797,149.4
2022-07-17T18:52:39.398,120.5
2022-07-17T18:52:39.508,103.9
2022-07-17T18:52:40.414,134.4
2022-07-17T18:52:40.594,166.3
2022-07-17T18:52:41.469,171.2
2022-07-17T18:52:41.797,140.8
2022-07-17T18:52:42.398,400.3
2022-07-17T18:52:42.414,398.0
2022-07-17T18:52:43.570,414.6
2022-07-17T18:52:43.797,156.2
2022-07-17T18:52:44.586,161.7
2022-07-17T18:52:44.797,145.6
2022-07-17T18:52:45.594,363.3
2022-07-17T18:52:45.609,360.8
2022-07-17T18:52:46.539,359.7
2022-07-17T18:52:46.797,138.5
2022-07-17T18:52:47.398,143.0
2022-07-17T18:52:47.797,147.0
2022-07-17T18:52:48.195,135.6
2022-07-17T18:52:48.492,130.8
2022-07-17T18:52:49.547,126.3
2022-07-17T18:52:49.797,142.2
2022-07-17T18:52:50.570,148.8
2022-07-17T18:52:50.797,147.0
2022-07-17T18:52:51.555,159.4
2022-07-17T18:52:51.797,150.5
2022-07-17T18:52:52.594,770.4
2022-07-17T18:52:52.602,765.7
2022-07-17T18:52:53.453,765.1
2022-07-17T18:52:53.797,148.0
2022-07-17T18:52:54.195,144.2
2022-07-17T18:52:55.023,141.8
2022-07-17T18:52:55.797,141.7
2022-07-17T18:52:56.594,118.5
2022-07-17T18:52:56.672,121.2
2022-07-17T18:52:57.734,137.8
2022-07-17T18:52:57.797,157.3
2022-07-17T18:52:58.398,145.7
2022-07-17T18:52:58.609,129.4
2022-07-17T18:52:59.508,178.3
2022-07-17T18:52:59.594,184.5
2022-07-17T18:53:00.469,191.9
2022-07-17T18:53:00.797,139.5
2022-07-17T18:53:01.461,168.4
2022-07-17T18:53:01.594,160.2
2022-07-17T18:53:02.195,177.7
2022-07-17T18:53:02.328,148.9
2022-07-17T18:53:03.391,154.7
2022-07-17T18:53:03.797,137.9
2022-07-17T18:53:04.359,179.7
2022-07-17T18:53:04.398,175.5
2022-07-17T18:53:05.398,157.1
2022-07-17T18:53:05.461,119.1
2022-07-17T18:53:06.398,97.4
2022-07-17T18:53:06.492,124.1
2022-07-17T18:53:07.516,102.4
2022-07-17T18:53:07.594,120.8
2022-07-17T18:53:08.398,100.7
2022-07-17T18:53:08.438,123.5
2022-07-17T18:53:09.422,126.2
2022-07-17T18:53:09.594,140.0
2022-07-17T18:53:10.453,139.4
2022-07-17T18:53:10.797,135.4
2022-07-17T18:53:11.195,133.3
2022-07-17T18:53:11.477,130.0
2022-07-17T18:53:12.484,140.0
2022-07-17T18:53:12.797,144.4
2022-07-17T18:53:13.594,449.6
2022-07-17T18:53:13.609,446.6
2022-07-17T18:53:14.617,451.1
2022-07-17T18:53:14.797,143.8
2022-07-17T18:53:15.695,159.2
2022-07-17T18:53:15.797,154.8
2022-07-17T18:53:16.195,149.2
2022-07-17T18:53:16.594,133.1
2022-07-17T18:53:17.398,124.2
2022-07-17T18:53:17.641,134.4
2022-07-17T18:53:18.398,125.9
2022-07-17T18:53:18.656,137.7
2022-07-17T18:53:19.195,133.4
2022-07-17T18:53:19.750,140.4
2022-07-17T18:53:20.398,129.4
2022-07-17T18:53:20.758,131.8
2022-07-17T18:53:21.789,449.7
2022-07-17T18:53:21.797,457.2
2022-07-17T18:53:22.398,451.8
2022-07-17T18:53:22.852,135.0
2022-07-17T18:53:23.594,119.3
2022-07-17T18:53:23.875,128.1
2022-07-17T18:53:24.797,144.9
2022-07-17T18:53:24.828,159.7
2022-07-17T18:53:25.398,159.3
2022-07-17T18:53:25.852,138.1
2022-07-17T18:53:26.398,133.6
2022-07-17T18:53:26.773,132.8
2022-07-17T18:53:27.398,130.2
2022-07-17T18:53:27.898,145.8
2022-07-17T18:53:28.195,143.1
2022-07-17T18:53:28.813,145.7
2022-07-17T18:53:29.820,138.9
2022-07-17T18:53:30.195,139.5
