Time,Longitude,Latitude,ortho_fit
2022-07-17T18:52:47.594,-115.18384,36.22334,2918.0971023966
2022-07-17T18:52:48.398,-115.183582,36.223061,2919.9233624077
2022-07-17T18:52:49.195,-115.183325,36.222804,2922.426024145
2022-07-17T18:52:50.195,-115.183003,36.22246,2926.0310302017
2022-07-17T18:52:51.398,-115.182617,36.222053,2930.1908846915
2022-07-17T18:52:52.398,-115.182295,36.221731,2932.7837112653
2022-07-17T18:52:53.797,-115.181866,36.221259,2934.5585154693
2022-07-17T18:52:54.594,-115.181608,36.22098,2934.7599626037
2022-07-17T18:52:55.000,-115.181479,36.220851,2934.6807944175
2022-07-17T18:52:56.594,-115.180986,36.220336,2933.0456861886
2022-07-17T18:52:57.398,-115.180707,36.220057,2931.2250295791
2022-07-17T18:52:58.398,-115.180364,36.219757,2928.2394164216
2022-07-17T18:52:59.797,-115.17987,36.219327,2923.6000766906
2022-07-17T18:53:00.398,-115.179634,36.219156,2921.7675700476
2022-07-17T18:53:01.195,-115.179334,36.21892,2919.7262341597
2022-07-17T18:53:02.398,-115.178883,36.218576,2917.6575785774
2022-07-17T18:53:03.195,-115.178561,36.21834,2917.013746301
2022-07-17T18:53:04.195,-115.178175,36.218061,2916.9724596368
2022-07-17T18:53:05.797,-115.177574,36.217589,2917.8471828625
2022-07-17T18:53:07.797,-115.176823,36.217031,2917.4645071457
2022-07-17T18:53:08.398,-115.176587,36.21686,2917.1764125989
2022-07-17T18:53:09.797,-115.176072,36.216474,2917.1131642328
2022-07-17T18:53:10.797,-115.175707,36.216173,2917.8719340721
2022-07-17T18:53:11.398,-115.175493,36.216023,2918.6411725983
2022-07-17T18:53:12.398,-115.175149,36.215723,2920.462170606
2022-07-17T18:53:13.594,-115.174699,36.215379,2923.4723746482
2022-07-17T18:53:14.797,-115.17427,36.215014,2927.1942646688
2022-07-17T18:53:15.594,-115.173991,36.214778,2929.8724666904
2022-07-17T18:53:16.797,-115.173562,36.214392,2933.9221948304
2022-07-17T18:53:17.594,-115.173304,36.214135,2936.6367138245
2022-07-17T18:53:18.195,-115.17309,36.213963,2938.6881661688
2022-07-17T18:53:19.797,-115.172532,36.213448,2943.4029314051
2022-07-17T18:53:20.398,-115.172317,36.213276,2944.5983730868
2022-07-17T18:53:21.000,-115.172124,36.213083,2945.4342930496
2022-07-17T18:53:22.398,-115.17163,36.212654,2945.51890562
2022-07-17T18:53:23.398,-115.171266,36.212354,2943.764095985
2022-07-17T18:53:24.398,-115.170901,36.212053,2940.9683396542
2022-07-17T18:53:25.797,-115.170407,36.211603,2935.9026029824
2022-07-17T18:53:26.594,-115.170107,36.211367,2932.9681299931
2022-07-17T18:53:27.797,-115.169656,36.21098,2928.9446176113
2022-07-17T18:53:28.797,-115.169291,36.210659,2925.8258741874
2022-07-17T18:53:29.195,-115.169141,36.21053,2924.6537110829
2022-07-17T18:53:30.797,-115.168519,36.210036,2920.3759598065
2022-07-17T18:53:31.398,-115.168283,36.209865,2918.976928775
2022-07-17T18:53:32.797,-115.167747,36.209435,2917.2782669795
2022-07-17T18:53:33.797,-115.167382,36.209135,2917.6898268868
2022-07-17T18:53:35.594,-115.166717,36.208599,2918.9243366415
2022-07-17T18:53:36.195,-115.166523,36.208405,2919.0237506232
2022-07-17T18:53:37.195,-115.166159,36.208127,2918.7591929115
2022-07-17T18:53:38.398,-115.165772,36.207762,2917.6209873027
2022-07-17T18:53:39.797,-115.165322,36.207354,2914.9261050458
2022-07-17T18:53:40.797,-115.165021,36.207075,2911.670035007
2022-07-17T18:53:41.594,-115.164785,36.206839,2907.9724431618
2022-07-17T18:53:42.797,-115.164421,36.206496,2900.021512333
2022-07-17T18:53:43.398,-115.164249,36.206303,2894.7792476323
2022-07-17T18:53:44.594,-115.163949,36.205938,2881.8090204168
2022-07-17T18:53:45.797,-115.163713,36.20553,2866.5724161683
2022-07-17T18:53:46.594,-115.163584,36.205251,2855.5993768339
2022-07-17T18:53:47.195,-115.163498,36.205037,2846.8713147114
2022-07-17T18:53:48.594,-115.163391,36.204522,2824.8960918434
2022-07-17T18:53:49.195,-115.163369,36.204307,2814.7089277235
2022-07-17T18:53:50.594,-115.163369,36.203792,2790.572478672
2022-07-17T18:53:51.195,-115.163412,36.203556,2780.4089351636
2022-07-17T18:53:52.594,-115.163541,36.203041,2757.6758235979
2022-07-17T18:53:53.797,-115.163755,36.202633,2738.3604335703
2022-07-17T18:53:54.398,-115.163884,36.202419,2728.7326298955
2022-07-17T18:53:55.398,-115.164142,36.202118,2712.7604450633
2022-07-17T18:53:56.797,-115.164549,36.201689,2690.2061037768
2022-07-17T18:53:57.797,-115.16485,36.20141,2673.7170915262
2022-07-17T18:53:58.594,-115.165107,36.201196,2660.550646896
2022-07-17T18:53:59.195,-115.165322,36.201046,2650.7515900123
2022-07-17T18:54:00.398,-115.165708,36.200724,2631.8834599366
2022-07-17T18:54:01.398,-115.166051,36.200445,2617.2976690273
2022-07-17T18:54:02.398,-115.166416,36.200187,2603.5425300179
2022-07-17T18:54:03.398,-115.166781,36.19993,2590.3422061732
2022-07-17T18:54:04.195,-115.16706,36.199715,2580.1882100777
2022-07-17T18:54:05.594,-115.167553,36.19935,2563.6957354647
2022-07-17T18:54:06.594,-115.167918,36.199114,2553.0845047713
2022-07-17T18:54:07.398,-115.168197,36.198921,2544.8927142849
2022-07-17T18:54:08.594,-115.168626,36.198642,2532.6371121281
2022-07-17T18:54:09.594,-115.168991,36.198406,2522.2640499073
2022-07-17T18:54:10.797,-115.169442,36.198127,2509.3727333722
2022-07-17T18:54:11.195,-115.16957,36.198041,2504.9140577571
2022-07-17T18:54:12.797,-115.17015,36.197698,2485.767192517
2022-07-17T18:54:13.594,-115.17045,36.197526,2475.8184437068
2022-07-17T18:54:14.594,-115.170815,36.197312,2463.8945825125
2022-07-17T18:54:15.398,-115.171137,36.197162,2455.2711370049
2022-07-17T18:54:16.594,-115.171587,36.196947,2444.4913192875
2022-07-17T18:54:17.797,-115.172102,36.196754,2435.4283884835
2022-07-17T18:54:17.797,-115.172102,36.196754,2435.4283884835
2022-07-17T18:54:18.195,-115.172253,36.196711,2432.7352888388
2022-07-17T18:54:18.195,-115.172253,36.196711,2432.7352888388
2022-07-17T18:54:19.195,-115.172682,36.196604,2426.5775968472
2022-07-17T18:54:20.195,-115.173132,36.196539,2421.264524498
2022-07-17T18:54:21.195,-115.173562,36.196496,2417.068819237
2022-07-17T18:54:22.195,-115.173991,36.196496,2413.7744283557
2022-07-17T18:54:23.797,-115.174656,36.196539,2408.6056603218
2022-07-17T18:54:24.594,-115.174978,36.196582,2405.3341882332
2022-07-17T18:54:25.195,-115.175235,36.196604,2402.3235930807
2022-07-17T18:54:26.195,-115.175622,36.19669,2396.3253993601
2022-07-17T18:54:27.398,-115.176094,36.19684,2387.2824649809
2022-07-17T18:54:28.195,-115.176394,36.196969,2380.1767884135
2022-07-17T18:54:29.594,-115.176909,36.197183,2365.3182303687
2022-07-17T18:54:30.797,-115.177338,36.197398,2350.4082116353
2022-07-17T18:54:31.398,-115.177553,36.197526,2342.4837886237
2022-07-17T18:54:32.195,-115.177832,36.197677,2331.7763309682
2022-07-17T18:54:33.398,-115.178218,36.197934,2315.7396627355
2022-07-17T18:54:34.797,-115.178647,36.198256,2297.1308035941
2022-07-17T18:54:35.594,-115.178905,36.198449,2286.384104588
2022-07-17T18:54:36.797,-115.179269,36.19875,2270.2768622539
2022-07-17T18:54:37.797,-115.179548,36.198986,2258.3790934452
2022-07-17T18:54:38.398,-115.179741,36.199136,2252.0953037425
2022-07-17T18:54:39.195,-115.179956,36.19935,2244.7981751391
2022-07-17T18:54:40.398,-115.180321,36.199651,2236.0698024817
2022-07-17T18:54:41.594,-115.180686,36.19993,2230.0500921225
2022-07-17T18:54:42.398,-115.180922,36.200123,2227.2060703467
2022-07-17T18:54:43.195,-115.181158,36.200316,2224.7947224369
2022-07-17T18:54:45.195,-115.181758,36.200809,2217.7445404281
2022-07-17T18:54:46.594,-115.182166,36.201131,2212.377837071
2022-07-17T18:54:47.398,-115.182402,36.201324,2209.0247997193
2022-07-17T18:54:48.000,-115.182574,36.201453,2206.3076477393
2022-07-17T18:54:49.195,-115.182939,36.201732,2200.4296499187
2022-07-17T18:54:50.594,-115.183325,36.202054,2193.0758411351
2022-07-17T18:54:51.594,-115.183604,36.202269,2187.7256408443
2022-07-17T18:54:52.398,-115.183818,36.202462,2183.4553319118
2022-07-17T18:54:53.797,-115.184205,36.202762,2176.6035364916
2022-07-17T18:54:54.594,-115.184441,36.202934,2173.1832856785
2022-07-17T18:54:55.398,-115.184655,36.203105,2169.9755010776
2022-07-17T18:54:56.797,-115.185041,36.203427,2164.8663373807
2022-07-17T18:54:57.398,-115.185213,36.203556,2162.8889999125
2022-07-17T18:54:58.195,-115.185428,36.203728,2160.4261769463
2022-07-17T18:54:59.195,-115.185707,36.203942,2157.3930834994
2022-07-17T18:55:00.797,-115.186157,36.204286,2152.6714285601
2022-07-17T18:55:01.797,-115.186436,36.204522,2149.9119105381
2022-07-17T18:55:02.195,-115.186522,36.204607,2148.8435038762
2022-07-17T18:55:03.594,-115.186908,36.204908,2145.393572462
2022-07-17T18:55:04.195,-115.18708,36.205037,2144.1915448612
2022-07-17T18:55:05.195,-115.187337,36.205251,2142.7735843088
2022-07-17T18:55:06.797,-115.187767,36.205573,2142.1227082935
2022-07-17T18:55:07.195,-115.187874,36.205659,2142.2202559935
2022-07-17T18:55:08.594,-115.188217,36.205938,2143.0487085401
2022-07-17T18:55:09.797,-115.188496,36.206174,2143.6309593842
2022-07-17T18:55:10.195,-115.188603,36.206238,2143.7234194329
2022-07-17T18:55:11.594,-115.188925,36.206517,2143.8
2022-07-17T18:55:12.398,-115.189118,36.206646,2143.8
2022-07-17T18:55:13.000,-115.189247,36.206753,2143.8
2022-07-17T18:55:14.594,-115.189612,36.207032,2143.8
2022-07-17T18:55:15.797,-115.189848,36.207247,2143.8
2022-07-17T18:55:16.195,-115.189934,36.207311,2143.8
2022-07-17T18:55:17.797,-115.190277,36.207569,2143.8
2022-07-17T18:55:18.797,-115.190492,36.20774,2143.8
2022-07-17T18:55:19.398,-115.190642,36.207848,2143.8
2022-07-17T18:55:20.195,-115.190835,36.207998,2143.8
2022-07-17T18:55:21.398,-115.191114,36.208212,2143.8
2022-07-17T18:55:22.594,-115.191436,36.20847,2143.8
2022-07-17T18:55:38.797,-115.196092,36.212182,2314.9732788248
2022-07-17T18:55:40.398,-115.196564,36.21259,2326.5329563683
2022-07-17T18:55:41.594,-115.196929,36.21289,2338.9396174716
2022-07-17T18:55:42.797,-115.197272,36.213212,2354.8555250813
2022-07-17T18:55:43.195,-115.197401,36.213319,2360.6179474319
2022-07-17T18:55:44.398,-115.197744,36.213641,2378.7433884736
2022-07-17T18:55:45.195,-115.197959,36.213856,2390.8978987839
2022-07-17T18:55:46.797,-115.19841,36.214285,2415.7140689931
2022-07-17T18:55:47.594,-115.198646,36.214499,2428.0950271022
2022-07-17T18:55:48.594,-115.198925,36.214757,2443.8519360681
2022-07-17T18:55:49.594,-115.199203,36.215014,2459.4571272667
2022-07-17T18:55:50.594,-115.199504,36.215272,2474.2102414693
2022-07-17T18:55:51.797,-115.199847,36.215572,2489.6780806244
2022-07-17T18:55:52.195,-115.199955,36.21568,2494.2706289692
2022-07-17T18:55:53.594,-115.200341,36.216044,2509.3582957285
2022-07-17T18:55:54.398,-115.200577,36.216259,2517.5024103501
2022-07-17T18:55:55.195,-115.200791,36.216474,2525.2911308032
2022-07-17T18:55:56.195,-115.20107,36.216753,2534.7347651352
2022-07-17T18:55:57.195,-115.201349,36.217031,2543.589369345
2022-07-17T18:55:58.797,-115.2018,36.217482,2558.6920689347
2022-07-17T18:55:59.398,-115.201972,36.217632,2565.4642033885
2022-07-17T18:56:00.797,-115.202379,36.218019,2583.2844905175
2022-07-17T18:56:01.398,-115.202551,36.21819,2591.9164399204
2022-07-17T18:56:02.594,-115.202894,36.218512,2610.7486547542
2022-07-17T18:56:03.195,-115.203066,36.218684,2620.9030209274
2022-07-17T18:56:04.594,-115.203474,36.219049,2646.1851562294
2022-07-17T18:56:05.594,-115.203753,36.219327,2666.0222416871
2022-07-17T18:56:06.594,-115.204053,36.219606,2686.6736718969
2022-07-17T18:56:07.797,-115.204353,36.21995,2711.2634458987
2022-07-17T18:56:08.195,-115.204461,36.220057,2719.0893519311
2022-07-17T18:56:09.797,-115.204782,36.220529,2748.6285732602
2022-07-17T18:56:10.797,-115.204954,36.220851,2765.3785019571
2022-07-17T18:56:11.797,-115.205083,36.221173,2780.8060299836
2022-07-17T18:56:12.195,-115.205104,36.221302,2786.634420167
2022-07-17T18:56:13.195,-115.20519,36.221623,2800.3422693086
2022-07-17T18:56:14.797,-115.205233,36.222117,2817.8748155695
2022-07-17T18:56:15.594,-115.205255,36.222374,2824.5438179924
2022-07-17T18:56:16.195,-115.205233,36.222568,2828.730905397
2022-07-17T18:56:17.594,-115.205169,36.223018,2836.0382264796
2022-07-17T18:56:18.797,-115.205083,36.223404,2840.5074524345
2022-07-17T18:56:19.594,-115.204997,36.223662,2843.1645283774
2022-07-17T18:56:20.195,-115.204911,36.223855,2845.1727117626
2022-07-17T18:56:21.594,-115.204654,36.224306,2849.1080183841
2022-07-17T18:56:22.398,-115.204504,36.224563,2850.6579472659
2022-07-17T18:56:23.594,-115.204246,36.224928,2852.7631396747
2022-07-17T18:56:24.195,-115.204096,36.2251,2854.1527877143
2022-07-17T18:56:25.398,-115.203774,36.225443,2857.2598685168
2022-07-17T18:56:26.195,-115.203559,36.225657,2859.2331461919
2022-07-17T18:56:27.594,-115.203152,36.226044,2862.3679662921
2022-07-17T18:56:28.797,-115.202787,36.226387,2865.2084733174
2022-07-17T18:56:29.398,-115.202615,36.226537,2866.6928051779
2022-07-17T18:56:30.398,-115.202293,36.226816,2869.1930551885
2022-07-17T18:56:31.797,-115.2018,36.227202,2873.0874278254
2022-07-17T18:56:32.797,-115.201435,36.227481,2876.8652795355
2022-07-17T18:56:33.797,-115.20107,36.22776,2882.1836893331
2022-07-17T18:56:34.398,-115.200834,36.227911,2886.3005319302
2022-07-17T18:56:35.594,-115.200362,36.228232,2896.6520221448
2022-07-17T18:56:36.797,-115.199869,36.228554,2909.9984356943
2022-07-17T18:56:37.797,-115.199482,36.228812,2922.7027196593
2022-07-17T18:56:38.398,-115.199225,36.228983,2930.8674365743
2022-07-17T18:56:39.195,-115.198903,36.229177,2942.2780338794
2022-07-17T18:56:40.398,-115.19841,36.229477,2960.0449220986
2022-07-17T18:56:42.195,-115.19768,36.229885,2985.4090783186
2022-07-17T18:56:43.398,-115.197186,36.230142,3000.4470556272
2022-07-17T18:56:44.398,-115.196757,36.230335,3011.4382121137
2022-07-17T18:56:45.398,-115.196328,36.230528,3020.8050516695
2022-07-17T18:56:46.594,-115.195749,36.2307,3029.8244948669
2022-07-17T18:56:47.398,-115.195384,36.230786,3034.7099660135
2022-07-17T18:56:48.195,-115.194998,36.23085,3038.6680785916
2022-07-17T18:56:49.398,-115.194397,36.230893,3043.0778135066
2022-07-17T18:56:50.594,-115.193775,36.230872,3045.5904044525
2022-07-17T18:56:51.594,-115.193281,36.230829,3045.9303668694
2022-07-17T18:56:52.195,-115.193002,36.230764,3045.3583949112
2022-07-17T18:56:53.797,-115.192251,36.23055,3041.9982039747
2022-07-17T18:56:54.594,-115.191886,36.230421,3039.6937581663
2022-07-17T18:56:55.594,-115.191436,36.230228,3036.5851804959
2022-07-17T18:56:57.797,-115.190535,36.229734,3029.9912315539
2022-07-17T18:56:58.195,-115.190384,36.229627,3028.968227841
2022-07-17T18:57:00.594,-115.18944,36.229005,3022.4963891045
2022-07-17T18:57:01.797,-115.18899,36.228683,3018.0918157209
2022-07-17T18:57:02.797,-115.188625,36.228383,3013.7396495736
2022-07-17T18:57:03.398,-115.188389,36.228211,3010.9285467466
2022-07-17T18:57:04.594,-115.18796,36.227846,3005.1839550607
2022-07-17T18:57:05.797,-115.187531,36.227481,2999.098254196
2022-07-17T18:57:06.398,-115.187294,36.227288,2995.800126194
2022-07-17T18:57:07.594,-115.186865,36.226902,2988.5318334375
2022-07-17T18:57:08.594,-115.186522,36.226559,2981.9580806331
2022-07-17T18:57:09.195,-115.186307,36.226366,2978.0430376682
2022-07-17T18:57:10.594,-115.185814,36.225893,2969.7957171541
2022-07-17T18:57:11.797,-115.185406,36.225486,2963.7904824401
2022-07-17T18:57:12.398,-115.185192,36.225271,2961.3076735367
2022-07-17T18:57:13.594,-115.184762,36.224864,2957.1766887717
2022-07-17T18:57:14.398,-115.184505,36.224585,2954.6884793601
2022-07-17T18:57:15.398,-115.184162,36.224241,2951.4909649162
2022-07-17T18:57:16.398,-115.183818,36.223898,2948.0302904177
2022-07-17T18:57:17.797,-115.183325,36.223426,2942.9581327237
2022-07-17T18:57:18.398,-115.183132,36.223211,2940.755760437
2022-07-17T18:57:19.398,-115.182767,36.222889,2937.0977140352
2022-07-17T18:57:20.594,-115.182381,36.222482,2932.7531809363
2022-07-17T18:57:21.797,-115.181973,36.222053,2928.2701234355
2022-07-17T18:57:22.594,-115.181715,36.221774,2925.0543093607
2022-07-17T18:57:23.398,-115.181458,36.221495,2921.5602489302
2022-07-17T18:57:24.398,-115.181136,36.22113,2916.8867825465
2022-07-17T18:57:25.195,-115.180879,36.220851,2913.1524274058
2022-07-17T18:57:26.594,-115.180428,36.220357,2907.4953008782
2022-07-17T18:57:27.594,-115.180106,36.219993,2904.2971005017
2022-07-17T18:57:28.797,-115.179698,36.219563,2901.1858165252
2022-07-17T18:57:29.594,-115.179441,36.219285,2899.2477529725
2022-07-17T18:57:30.594,-115.179098,36.21892,2896.4679565447
2022-07-17T18:57:31.195,-115.178905,36.218705,2894.4927735578
2022-07-17T18:57:32.594,-115.178432,36.218212,2888.6971032491
2022-07-17T18:57:33.195,-115.178239,36.217997,2885.7131137037
2022-07-17T18:57:34.594,-115.177767,36.217482,2878.0380964424
2022-07-17T18:57:35.797,-115.17736,36.217074,2871.073691377
2022-07-17T18:57:36.797,-115.176995,36.216731,2865.4821801556
2022-07-17T18:57:37.398,-115.17678,36.216538,2862.4249003309
2022-07-17T18:57:38.797,-115.176287,36.216066,2856.611724012
2022-07-17T18:57:39.398,-115.176051,36.215851,2854.8535333503
2022-07-17T18:57:40.398,-115.175707,36.215529,2853.034108304
2022-07-17T18:57:41.594,-115.175278,36.215122,2852.8292658755
2022-07-17T18:57:42.594,-115.174956,36.214778,2854.1804614925
2022-07-17T18:57:43.195,-115.174742,36.214585,2855.5611128413
2022-07-17T18:57:44.195,-115.17442,36.214263,2858.6932946089
2022-07-17T18:57:45.195,-115.174098,36.213942,2862.3351663797
2022-07-17T18:57:46.398,-115.173733,36.213555,2866.6338699989
2022-07-17T18:57:47.195,-115.173476,36.213298,2868.9636108057
2022-07-17T18:57:48.398,-115.173111,36.212955,2870.8935201225
2022-07-17T18:57:49.594,-115.172746,36.21259,2870.6193444643
2022-07-17T18:57:50.594,-115.172446,36.212289,2869.2126585336
2022-07-17T18:57:51.594,-115.172145,36.21201,2867.0334740268
2022-07-17T18:57:52.594,-115.171866,36.211731,2864.2135618368
2022-07-17T18:57:53.797,-115.171523,36.21141,2859.9521734758
2022-07-17T18:57:54.797,-115.171244,36.211131,2855.5936288537
2022-07-17T18:57:55.594,-115.17103,36.210916,2851.41141057
2022-07-17T18:57:56.797,-115.170729,36.210594,2843.8591589528
2022-07-17T18:57:57.797,-115.17045,36.210315,2836.6678194539
2022-07-17T18:57:58.594,-115.170257,36.210101,2830.5536075981
2022-07-17T18:57:59.195,-115.170085,36.209929,2825.7823231632
2022-07-17T18:58:00.594,-115.169721,36.209543,2814.1592796822
2022-07-17T18:58:01.594,-115.169463,36.209264,2805.4862766295
2022-07-17T18:58:02.594,-115.169227,36.208963,2796.6696892919
2022-07-17T18:58:03.594,-115.168991,36.208663,2787.5033951589
2022-07-17T18:58:04.594,-115.168798,36.208341,2777.6747337542
2022-07-17T18:58:05.195,-115.168712,36.208148,2771.4415870615
2022-07-17T18:58:06.594,-115.16854,36.207676,2756.3293499556
2022-07-17T18:58:07.398,-115.168476,36.207397,2747.4811838179
2022-07-17T18:58:08.195,-115.168455,36.207118,2738.5856767731
2022-07-17T18:58:09.594,-115.168519,36.206625,2722.1740456842
2022-07-17T18:58:10.594,-115.168605,36.206281,2709.5648362898
2022-07-17T18:58:11.398,-115.168712,36.206024,2699.1353839243
2022-07-17T18:58:12.797,-115.16897,36.205573,2680.7792756423
2022-07-17T18:58:13.195,-115.169077,36.205466,2675.5675764168
2022-07-17T18:58:14.797,-115.169506,36.205037,2655.1894591387
2022-07-17T18:58:15.195,-115.169635,36.204929,2650.3786141631
2022-07-17T18:58:16.398,-115.17,36.204629,2636.7883651708
2022-07-17T18:58:17.594,-115.170386,36.204329,2624.5706857978
2022-07-17T18:58:18.195,-115.170579,36.204178,2618.7632822656
2022-07-17T18:58:19.797,-115.171115,36.203814,2603.680014186
2022-07-17T18:58:20.398,-115.171309,36.203663,2597.9429119653
2022-07-17T18:58:21.594,-115.171738,36.203406,2585.8713958852
2022-07-17T18:58:22.797,-115.172188,36.20317,2572.8662910348
2022-07-17T18:58:23.398,-115.172424,36.203063,2566.1942670934
2022-07-17T18:58:24.398,-115.172811,36.202869,2554.9492225769
2022-07-17T18:58:25.195,-115.173132,36.202741,2545.6394536792
2022-07-17T18:58:26.594,-115.17369,36.202483,2528.1219656622
2022-07-17T18:58:27.398,-115.174012,36.202354,2517.1205782407
2022-07-17T18:58:28.594,-115.174506,36.20214,2499.4135797907
2022-07-17T18:58:30.398,-115.175235,36.201839,2470.2390525593
2022-07-17T18:58:31.195,-115.175557,36.201711,2457.3782069253
2022-07-17T18:58:32.594,-115.176136,36.201496,2436.1359689956
2022-07-17T18:58:33.398,-115.176458,36.201389,2424.6081927062
2022-07-17T18:58:34.594,-115.176973,36.201239,2408.0495647181
2022-07-17T18:58:35.797,-115.177488,36.20111,2391.5328261272
2022-07-17T18:58:36.398,-115.177767,36.201046,2383.1646203013
2022-07-17T18:58:37.195,-115.178111,36.200981,2372.0959065998
2022-07-17T18:58:38.398,-115.178647,36.200917,2355.685987475
2022-07-17T18:58:39.195,-115.179012,36.200874,2345.2000013445
2022-07-17T18:58:40.195,-115.179462,36.200852,2332.5191557445
2022-07-17T18:58:41.195,-115.179892,36.200874,2320.2071409941
2022-07-17T18:58:42.797,-115.180578,36.20096,2300.8371882712
2022-07-17T18:58:43.594,-115.180922,36.201024,2291.2225004185
2022-07-17T18:58:44.398,-115.181243,36.201131,2281.5763289437
2022-07-17T18:58:45.594,-115.181694,36.201324,2267.3733274077
2022-07-17T18:58:46.398,-115.181973,36.201475,2258.1674336586
2022-07-17T18:58:47.594,-115.182402,36.201689,2245.499023585
2022-07-17T18:58:48.398,-115.182681,36.201861,2237.8702007461
2022-07-17T18:58:49.797,-115.183153,36.20214,2225.903919968
2022-07-17T18:58:50.594,-115.183411,36.202312,2219.5258855854
2022-07-17T18:58:51.594,-115.183733,36.202505,2211.8126198388
2022-07-17T18:58:52.195,-115.183904,36.202633,2207.3210729372
2022-07-17T18:58:53.797,-115.184376,36.202977,2196.4966213787
2022-07-17T18:58:54.797,-115.184677,36.203191,2190.8531773799
2022-07-17T18:58:55.797,-115.184956,36.203406,2185.9399107552
2022-07-17T18:58:56.195,-115.185084,36.203492,2184.1304110335
2022-07-17T18:58:57.398,-115.185406,36.203771,2178.8974601607
2022-07-17T18:58:58.195,-115.185642,36.203942,2175.4446338827
2022-07-17T18:58:59.195,-115.185943,36.204157,2171.0185609811
2022-07-17T18:59:00.195,-115.186222,36.204371,2166.4504746923
2022-07-17T18:59:01.398,-115.186565,36.204629,2161.0065816286
2022-07-17T18:59:02.797,-115.186951,36.204929,2155.2837776383
2022-07-17T18:59:03.594,-115.187166,36.205101,2152.5430892839
2022-07-17T18:59:04.797,-115.187488,36.205359,2149.1844947248
2022-07-17T18:59:05.398,-115.187638,36.205466,2147.7813092522
2022-07-17T18:59:06.195,-115.187852,36.205637,2146.1437777358
2022-07-17T18:59:07.000,-115.188046,36.205809,2144.7056030249
2022-07-17T18:59:08.195,-115.188346,36.206045,2143.0762142815
2022-07-17T18:59:09.797,-115.188754,36.206346,2142.3551173952
2022-07-17T18:59:10.398,-115.188882,36.206453,2142.4616438857
2022-07-17T18:59:11.797,-115.189226,36.20671,2143.0642156057
2022-07-17T18:59:12.398,-115.189354,36.206818,2143.3323065529
2022-07-17T18:59:13.195,-115.189526,36.206968,2143.5930985829
2022-07-17T18:59:14.398,-115.189805,36.207161,2143.5382267068
2022-07-17T18:59:15.195,-115.189955,36.207311,2143.1478525884
2022-07-17T18:59:16.195,-115.19017,36.207483,2142.5552222376
2022-07-17T18:59:17.594,-115.19047,36.207719,2141.8116894107
2022-07-17T18:59:18.594,-115.190685,36.207891,2141.6474820525
2022-07-17T18:59:19.195,-115.190814,36.207976,2141.8586551774
2022-07-17T18:59:20.195,-115.19105,36.208169,2142.9040211427
2022-07-17T18:59:21.594,-115.191371,36.208427,2146.2830976744
2022-07-17T18:59:22.594,-115.191629,36.20862,2150.2842931872
2022-07-17T18:59:23.398,-115.191844,36.20877,2154.4751332377
2022-07-17T18:59:24.797,-115.192208,36.209071,2163.5719763358
2022-07-17T18:59:25.594,-115.192401,36.209242,2169.6079556689
2022-07-17T18:59:26.195,-115.192573,36.209371,2174.5486654614
2022-07-17T18:59:27.594,-115.192959,36.209671,2187.0419570288
2022-07-17T18:59:28.594,-115.193238,36.209886,2196.6712757858
2022-07-17T18:59:29.398,-115.193453,36.210058,2204.6346674992
2022-07-17T18:59:30.797,-115.193839,36.210358,2218.3009790469
2022-07-17T18:59:31.797,-115.194118,36.210573,2227.7695372232
2022-07-17T18:59:32.797,-115.194397,36.210809,2237.0892310066
2022-07-17T18:59:33.797,-115.194676,36.211023,2246.4591421165
2022-07-17T18:59:34.195,-115.194783,36.211131,2250.2303979948
2022-07-17T18:59:35.594,-115.195191,36.211452,2263.6535101543
2022-07-17T18:59:36.797,-115.195534,36.211731,2275.4167609683
2022-07-17T18:59:37.797,-115.195835,36.211967,2285.4057773818
2022-07-17T18:59:38.797,-115.196135,36.212204,2295.5648634499
2022-07-17T18:59:39.195,-115.196242,36.212289,2299.6153997514
2022-07-17T18:59:40.398,-115.196607,36.21259,2311.7102392702
2022-07-17T18:59:41.195,-115.196843,36.212783,2319.1899795988
2022-07-17T18:59:42.195,-115.197144,36.21304,2328.0758285419
2022-07-17T18:59:43.594,-115.197573,36.213384,2340.3376102159
2022-07-17T18:59:44.195,-115.197766,36.213534,2345.8166023539
2022-07-17T18:59:45.797,-115.198238,36.213942,2362.0510079845
2022-07-17T18:59:46.594,-115.198495,36.214135,2370.9893484231
2022-07-17T18:59:47.195,-115.198689,36.214306,2377.8510362957
2022-07-17T18:59:48.797,-115.199161,36.214714,2396.3229522555
2022-07-17T18:59:49.195,-115.199289,36.214821,2400.9584029043
2022-07-17T18:59:50.398,-115.199633,36.215143,2415.1545668754
2022-07-17T18:59:51.797,-115.20004,36.215508,2432.110630136
2022-07-17T18:59:52.195,-115.200169,36.215615,2437.0499164609
2022-07-17T18:59:53.398,-115.200512,36.215916,2452.5235951004
2022-07-17T18:59:54.195,-115.200748,36.21613,2463.0349544433
2022-07-17T18:59:55.797,-115.201221,36.216559,2484.0147106718
2022-07-17T18:59:56.797,-115.201521,36.216838,2496.6282624961
2022-07-17T18:59:57.398,-115.201693,36.216989,2504.0005902566
2022-07-17T18:59:58.195,-115.20195,36.217203,2513.5735807836
2022-07-17T18:59:59.398,-115.202293,36.217546,2527.8475464465
2022-07-17T19:00:00.398,-115.202551,36.217825,2539.7589656936
