Time,Longitude,Latitude,interp_fit
2022-07-17T18:48:53.108,-115.536111111111,36.2608333333333,8303.37745191137
2022-07-17T18:48:54.229,-115.536111111111,36.2602777777778,8310.51437824191
2022-07-17T18:48:54.980,-115.535833333333,36.2602777777778,8315.29567254229
2022-07-17T18:48:55.440,-115.536111111111,36.2597222222222,8318.26609348191
2022-07-17T18:48:56.602,-115.535833333333,36.2594444444445,8325.76963406877
2022-07-17T18:48:57.656,-115.535833333333,36.2588888888889,8332.5757712777
2022-07-17T18:48:58.869,-115.535833333333,36.2583333333333,8340.50787522641
2022-07-17T18:49:00.082,-115.535555555556,36.2580555555556,8348.43997917511
2022-07-17T18:49:00.884,-115.535833333333,36.2575,8353.72154672343
2022-07-17T18:49:01.748,-115.535555555556,36.2575,8359.41141365016
2022-07-17T18:49:02.660,-115.535555555556,36.2569444444444,8365.41738656297
2022-07-17T18:49:04.172,-115.535277777778,36.2566666666667,8375.40064332666
2022-07-17T18:49:04.633,-115.535277777778,36.2561111111111,8378.44448029463
2022-07-17T18:49:06.145,-115.535,36.2552777777778,8388.43511272709
2022-07-17T18:49:07.096,-115.534722222222,36.2552777777778,8394.71890285156
2022-07-17T18:49:07.708,-115.534722222222,36.2547222222222,8398.75880108314
2022-07-17T18:49:08.469,-115.534722222222,36.2547222222222,8403.78227043538
2022-07-17T18:49:10.130,-115.534444444444,36.2538888888889,8414.74676576557
2022-07-17T18:49:11.251,-115.534166666667,36.2536111111111,8422.13275743706
2022-07-17T18:49:11.702,-115.534166666667,36.2530555555556,8425.09844942542
2022-07-17T18:49:12.813,-115.533888888889,36.2530555555556,8432.38497440349
2022-07-17T18:49:14.074,-115.533611111111,36.2522222222222,8440.62953339343
2022-07-17T18:49:15.135,-115.533333333333,36.2522222222222,8447.56647118376
2022-07-17T18:49:15.696,-115.533333333333,36.2519444444445,8451.21314602203
2022-07-17T18:49:16.958,-115.533055555556,36.2513888888889,8459.41653673619
2022-07-17T18:49:17.619,-115.533055555556,36.2508333333333,8463.71324199404
2022-07-17T18:49:18.530,-115.532777777778,36.2505555555556,8469.5865665363
2022-07-17T18:49:20.243,-115.5325,36.25,8480.63047997287
2022-07-17T18:49:21.093,-115.532222222222,36.2497222222222,8486.0421168104
2022-07-17T18:49:21.854,-115.532222222222,36.2491666666667,8490.88712497723
2022-07-17T18:49:22.865,-115.531944444444,36.2491666666667,8497.32378969811
2022-07-17T18:49:23.576,-115.531944444444,36.2483333333333,8501.78521569077
2022-07-17T18:49:24.939,-115.531388888889,36.2483333333333,8510.33785077826
2022-07-17T18:49:26.100,-115.531388888889,36.2475,8517.47886420028
2022-07-17T18:49:26.711,-115.531111111111,36.2475,8521.23696892597
2022-07-17T18:49:27.862,-115.531111111111,36.2469444444444,8528.31647497048
2022-07-17T18:49:28.673,-115.531111111111,36.2466666666667,8533.17552395353
2022-07-17T18:49:30.035,-115.531111111111,36.2461111111111,8541.33584919661
2022-07-17T18:49:30.796,-115.530555555556,36.2461111111111,8545.74647023599
2022-07-17T18:49:31.559,-115.530555555556,36.2452777777778,8550.16868346361
2022-07-17T18:49:33.180,-115.530277777778,36.2452777777778,8559.5637132961
2022-07-17T18:49:33.931,-115.530277777778,36.2447222222222,8563.68349187383
2022-07-17T18:49:34.842,-115.53,36.2438888888889,8568.71536096041
2022-07-17T18:49:36.047,-115.53,36.2433333333333,8575.42035022772
2022-07-17T18:49:36.808,-115.529722222222,36.2433333333333,8579.59708675231
2022-07-17T18:49:37.670,-115.529444444444,36.2430555555556,8584.19461561108
2022-07-17T18:49:38.480,-115.529444444444,36.2425,8588.36634075341
2022-07-17T18:49:39.391,-115.529444444444,36.2419444444444,8593.05824436925
2022-07-17T18:49:40.553,-115.529166666667,36.2416666666667,8599.04286746946
2022-07-17T18:49:41.907,-115.528888888889,36.2411111111111,8605.66732199827
2022-07-17T18:49:42.669,-115.529166666667,36.2405555555556,8609.39541135292
2022-07-17T18:49:43.832,-115.528611111111,36.2402777777778,8614.7913814324
2022-07-17T18:49:44.993,-115.528611111111,36.2397222222222,8620.17807168086
2022-07-17T18:49:46.097,-115.528333333333,36.2391666666667,8625.00677923743
2022-07-17T18:49:47.062,-115.528055555556,36.2388888888889,8629.22752574899
2022-07-17T18:49:47.775,-115.527777777778,36.2388888888889,8632.28108335283
2022-07-17T18:49:48.686,-115.527777777778,36.2383333333333,8636.05671458853
2022-07-17T18:49:49.689,-115.5275,36.2380555555556,8640.05341115575
2022-07-17T18:49:51.000,-115.527222222222,36.2375,8645.03030088098
2022-07-17T18:49:51.511,-115.527222222222,36.2372222222222,8646.89598432607
2022-07-17T18:49:52.823,-115.526944444444,36.2366666666667,8651.58314696907
2022-07-17T18:49:53.433,-115.526666666667,36.2366666666667,8653.76239221225
2022-07-17T18:49:54.946,-115.526388888889,36.2358333333333,8658.73831696248
2022-07-17T18:49:55.958,-115.526388888889,36.2358333333333,8662.06656219737
2022-07-17T18:49:56.418,-115.526388888889,36.2352777777778,8663.44599676765
2022-07-17T18:49:58.023,-115.525833333333,36.235,8668.25902356765
2022-07-17T18:49:58.834,-115.525555555556,36.2344444444444,8670.43921919916
2022-07-17T18:49:59.847,-115.525555555556,36.2338888888889,8673.1624465528
2022-07-17T18:50:01.110,-115.525,36.2336111111111,8676.55774462729
2022-07-17T18:50:02.070,-115.525,36.2327777777778,8678.76339607356
2022-07-17T18:50:02.731,-115.524722222222,36.2327777777778,8680.28207896679
2022-07-17T18:50:03.592,-115.524722222222,36.2322222222222,8682.32357728899
2022-07-17T18:50:04.994,-115.524166666667,36.2319444444444,8685.48144256034
2022-07-17T18:50:06.007,-115.523888888889,36.2313888888889,8687.49465943861
2022-07-17T18:50:07.069,-115.523888888889,36.2308333333333,8689.60525803043
2022-07-17T18:50:08.493,-115.523333333333,36.2305555555556,8691.48659853205
2022-07-17T18:50:09.699,-115.523055555556,36.2297222222222,8693.08223828326
2022-07-17T18:50:10.915,-115.523055555556,36.2291666666667,8694.89568309643
2022-07-17T18:50:12.179,-115.522777777778,36.2286111111111,8696.86198430995
2022-07-17T18:50:12.729,-115.5225,36.2286111111111,8697.70773746745
2022-07-17T18:50:13.542,-115.522222222222,36.2283333333333,8698.91260666314
2022-07-17T18:50:14.753,-115.521944444444,36.2277777777778,8700.53258321267
2022-07-17T18:50:16.015,-115.521944444444,36.2269444444445,8701.87717690778
2022-07-17T18:50:16.819,-115.521388888889,36.2269444444445,8702.48662711149
2022-07-17T18:50:17.830,-115.521666666667,36.2263888888889,8703.00114001604
2022-07-17T18:50:18.642,-115.521388888889,36.2263888888889,8703.41437891914
2022-07-17T18:50:19.453,-115.521111111111,36.2255555555556,8703.82710894424
2022-07-17T18:50:21.017,-115.520833333333,36.2255555555556,8704.14977822408
2022-07-17T18:50:21.477,-115.520555555556,36.225,8704.24468096792
2022-07-17T18:50:22.839,-115.520277777778,36.2247222222222,8704.14883473577
2022-07-17T18:50:24.041,-115.52,36.2241666666667,8704.06424797902
2022-07-17T18:50:24.852,-115.52,36.2236111111111,8703.81772244806
2022-07-17T18:50:25.913,-115.519722222222,36.2233333333333,8703.49520262057
2022-07-17T18:50:26.664,-115.519444444444,36.2227777777778,8703.14611421275
2022-07-17T18:50:28.076,-115.519166666667,36.2225,8702.48977219042
2022-07-17T18:50:28.587,-115.518888888889,36.2219444444445,8702.19787269138
2022-07-17T18:50:30.099,-115.518611111111,36.2213888888889,8701.33416987753
2022-07-17T18:50:30.809,-115.518333333333,36.2211111111111,8700.89913301
2022-07-17T18:50:32.983,-115.518055555556,36.22,8699.56706243256
2022-07-17T18:50:33.833,-115.517777777778,36.22,8699.07617395643
2022-07-17T18:50:34.985,-115.517777777778,36.2194444444445,8698.41087564632
2022-07-17T18:50:36.047,-115.5175,36.2191666666667,8697.90024449195
2022-07-17T18:50:36.708,-115.517222222222,36.2186111111111,8697.58242228071
2022-07-17T18:50:37.820,-115.516944444444,36.2183333333333,8697.04775013529
2022-07-17T18:50:38.682,-115.516944444444,36.2177777777778,8696.77441678994
2022-07-17T18:50:39.633,-115.516388888889,36.2177777777778,8696.47286225618
2022-07-17T18:50:41.095,-115.516388888889,36.2172222222222,8696.00927363416
2022-07-17T18:50:42.859,-115.515833333333,36.2163888888889,8695.76598868865
2022-07-17T18:50:43.722,-115.515833333333,36.2158333333333,8695.64696663942
2022-07-17T18:50:44.985,-115.515277777778,36.2155555555556,8695.6526059488
2022-07-17T18:50:45.687,-115.515277777778,36.215,8695.65574038739
2022-07-17T18:50:46.549,-115.514722222222,36.215,8695.76596317791
2022-07-17T18:50:47.662,-115.514722222222,36.2144444444445,8695.90828099488
2022-07-17T18:50:48.723,-115.514444444444,36.2141666666667,8696.20347282702
2022-07-17T18:50:50.036,-115.514166666667,36.2136111111111,8696.56877614952
2022-07-17T18:50:50.647,-115.514166666667,36.2130555555556,8696.84787315991
2022-07-17T18:50:51.999,-115.513611111111,36.2127777777778,8697.46544946074
2022-07-17T18:50:52.610,-115.513611111111,36.2122222222222,8697.88389412733
2022-07-17T18:50:53.771,-115.513055555556,36.2122222222222,8698.67900771906
2022-07-17T18:50:54.983,-115.513055555556,36.2116666666667,8699.5090488618
2022-07-17T18:50:55.493,-115.5125,36.2113888888889,8699.97725206507
2022-07-17T18:50:57.107,-115.5125,36.2108333333333,8701.45897759957
2022-07-17T18:50:57.417,-115.512222222222,36.2102777777778,8701.80736365605
2022-07-17T18:50:58.678,-115.511944444444,36.21,8703.22450839715
2022-07-17T18:50:59.639,-115.511666666667,36.2094444444445,8704.30450533301
2022-07-17T18:51:02.155,-115.511111111111,36.2088888888889,8707.72168995708
2022-07-17T18:51:02.617,-115.511111111111,36.2080555555556,8708.4790143868
2022-07-17T18:51:03.578,-115.510833333333,36.2075,8710.0543142648
2022-07-17T18:51:04.929,-115.510555555556,36.2075,8712.26891358509
2022-07-17T18:51:05.890,-115.510277777778,36.2069444444444,8714.11611122018
2022-07-17T18:51:06.901,-115.510277777778,36.2063888888889,8716.05941638249
2022-07-17T18:51:07.412,-115.509722222222,36.2061111111111,8717.15596062968
2022-07-17T18:51:08.774,-115.509444444444,36.2055555555556,8720.07864848063
2022-07-17T18:51:09.776,-115.509166666667,36.2052777777778,8722.4498597415
2022-07-17T18:51:11.138,-115.508888888889,36.2047222222222,8725.6730028642
2022-07-17T18:51:12.099,-115.508611111111,36.2041666666667,8728.15227750885
2022-07-17T18:51:12.660,-115.508333333333,36.2038888888889,8729.59959633807
2022-07-17T18:51:13.671,-115.508055555556,36.2033333333333,8732.20786538275
2022-07-17T18:51:14.983,-115.507777777778,36.2027777777778,8735.8087285933
2022-07-17T18:51:15.794,-115.5075,36.2027777777778,8738.03456663909
2022-07-17T18:51:16.505,-115.507222222222,36.2022222222222,8740.08024946333
2022-07-17T18:51:18.118,-115.506944444444,36.2016666666667,8744.72115702547
2022-07-17T18:51:18.628,-115.506666666667,36.2013888888889,8746.26662967408
2022-07-17T18:51:19.621,-115.506388888889,36.2008333333333,8749.27575597985
2022-07-17T18:51:20.532,-115.505833333333,36.2005555555556,8752.03639446975
2022-07-17T18:51:22.144,-115.505833333333,36.2,8757.26995532758
2022-07-17T18:51:23.005,-115.505555555556,36.1994444444444,8760.06530039583
2022-07-17T18:51:23.466,-115.505,36.1994444444444,8761.7097584141
2022-07-17T18:51:24.578,-115.505,36.1986111111111,8765.67643397523
2022-07-17T18:51:25.789,-115.504444444444,36.1986111111111,8769.99625773223
2022-07-17T18:51:26.650,-115.504444444444,36.1980555555556,8773.35295466055
2022-07-17T18:51:27.511,-115.503888888889,36.1977777777778,8776.70965065938
2022-07-17T18:51:28.552,-115.503611111111,36.1972222222222,8780.76809628497
2022-07-17T18:51:29.414,-115.503611111111,36.1966666666667,8784.32514157096
2022-07-17T18:51:30.877,-115.503055555556,36.1966666666667,8790.36221527493
2022-07-17T18:51:31.738,-115.503055555556,36.1961111111111,8794.00674091708
2022-07-17T18:51:32.799,-115.502777777778,36.1955555555556,8798.49784765251
2022-07-17T18:51:33.810,-115.502222222222,36.1952777777778,8802.76464370604
2022-07-17T18:51:34.471,-115.502222222222,36.1947222222222,8805.55430985555
2022-07-17T18:51:35.532,-115.501666666667,36.1947222222222,8810.03212532927
2022-07-17T18:51:36.794,-115.501388888889,36.1941666666667,8815.17465017256
2022-07-17T18:51:37.845,-115.501388888889,36.1936111111111,8819.45737194759
2022-07-17T18:51:38.457,-115.500833333333,36.1933333333333,8821.82150765179
2022-07-17T18:51:39.919,-115.500555555556,36.1927777777778,8827.46916486037
2022-07-17T18:51:41.130,-115.500555555556,36.1922222222222,8831.87877989031
2022-07-17T18:51:41.841,-115.5,36.1922222222222,8834.46774405755
2022-07-17T18:51:42.652,-115.499722222222,36.1913888888889,8837.24453009153
2022-07-17T18:51:43.914,-115.499722222222,36.1908333333333,8841.56549774671
2022-07-17T18:51:44.925,-115.499166666667,36.1908333333333,8844.79395621649
2022-07-17T18:51:46.037,-115.499166666667,36.1902777777778,8848.3449414516
2022-07-17T18:51:46.788,-115.498888888889,36.1897222222222,8850.54898664116
2022-07-17T18:51:48.099,-115.498611111111,36.1894444444444,8854.39652634712
2022-07-17T18:51:49.110,-115.498333333333,36.1891666666667,8857.05622841418
2022-07-17T18:51:50.182,-115.498055555556,36.1886111111111,8859.87640736394
2022-07-17T18:51:50.733,-115.497777777778,36.1883333333333,8861.11519502744
2022-07-17T18:51:52.045,-115.4975,36.1877777777778,8864.06490303214
2022-07-17T18:51:52.455,-115.4975,36.1872222222222,8864.98668641509
2022-07-17T18:51:54.178,-115.496944444444,36.1872222222222,8868.04182630656
2022-07-17T18:51:54.828,-115.496944444444,36.1866666666667,8869.19437486353
2022-07-17T18:51:56.030,-115.496666666667,36.1861111111111,8870.66918495752
2022-07-17T18:51:57.141,-115.496111111111,36.1858333333333,8872.03234156072
2022-07-17T18:51:57.451,-115.496111111111,36.1852777777778,8872.22998395886
2022-07-17T18:51:58.563,-115.495555555556,36.1852777777778,8872.93894649125
2022-07-17T18:51:59.475,-115.495555555556,36.1847222222222,8873.52039774509
2022-07-17T18:52:00.586,-115.495277777778,36.1841666666667,8873.56406869653
2022-07-17T18:52:01.798,-115.495,36.1836111111111,8873.61170973701
2022-07-17T18:52:02.659,-115.494722222222,36.1836111111111,8873.16206357675
2022-07-17T18:52:03.861,-115.494444444444,36.1830555555556,8872.53433435555
2022-07-17T18:52:04.872,-115.494166666667,36.1825,8870.78432920377
2022-07-17T18:52:05.483,-115.493888888889,36.1822222222222,8869.70724157744
2022-07-17T18:52:07.034,-115.493611111111,36.1816666666667,8867.4637071994
2022-07-17T18:52:07.896,-115.493333333333,36.1811111111111,8866.29988296055
2022-07-17T18:52:08.406,-115.493055555556,36.1805555555556,8865.56730773751
2022-07-17T18:52:09.969,-115.492777777778,36.1805555555556,8862.78391142113
2022-07-17T18:52:11.030,-115.4925,36.18,8860.12504870375
2022-07-17T18:52:11.390,-115.492222222222,36.1794444444444,8859.05923736946
2022-07-17T18:52:12.902,-115.492222222222,36.1788888888889,8854.58283188304
2022-07-17T18:52:13.663,-115.491666666667,36.1788888888889,8851.88641082349
2022-07-17T18:52:15.115,-115.491666666667,36.1783333333333,8846.7415983248
2022-07-17T18:52:15.866,-115.491388888889,36.1777777777778,8842.24870579079
2022-07-17T18:52:16.727,-115.491111111111,36.1772222222222,8837.09773226303
2022-07-17T18:52:17.688,-115.490833333333,36.1772222222222,8831.61171288798
2022-07-17T18:52:18.949,-115.490833333333,36.1766666666667,8824.62666185315
2022-07-17T18:52:19.560,-115.490555555556,36.1761111111111,8821.30309253961
2022-07-17T18:52:20.921,-115.490277777778,36.1755555555556,8813.97258710713
2022-07-17T18:52:22.134,-115.49,36.1755555555556,8807.44330978419
2022-07-17T18:52:23.146,-115.49,36.175,8801.93352448756
2022-07-17T18:52:25.159,-115.489444444444,36.1738888888889,8790.59600103688
2022-07-17T18:52:25.569,-115.489444444444,36.1733333333333,8788.19754279119
2022-07-17T18:52:26.930,-115.488888888889,36.1733333333333,8779.94536935131
2022-07-17T18:52:28.141,-115.488888888889,36.1727777777778,8772.15213718079
2022-07-17T18:52:28.802,-115.488611111111,36.1722222222222,8767.68696740143
2022-07-17T18:52:29.965,-115.488611111111,36.1719444444444,8759.41617101679
2022-07-17T18:52:30.918,-115.488333333333,36.1713888888889,8752.19940465325
2022-07-17T18:52:31.930,-115.488055555556,36.1711111111111,8744.1817587506
2022-07-17T18:52:33.091,-115.487777777778,36.1705555555556,8735.04126878702
2022-07-17T18:52:33.903,-115.4875,36.17,8728.55051917383
2022-07-17T18:52:34.464,-115.487222222222,36.1697222222222,8723.94707119559
2022-07-17T18:52:35.476,-115.486944444444,36.1691666666667,8715.64280948905
2022-07-17T18:52:36.789,-115.486944444444,36.1686111111111,8704.86860552111
2022-07-17T18:52:37.650,-115.486666666667,36.1680555555556,8697.71661605869
2022-07-17T18:52:38.951,-115.486388888889,36.1675,8686.84344756099
2022-07-17T18:52:39.963,-115.486111111111,36.1669444444444,8678.43740704813
2022-07-17T18:52:40.874,-115.486111111111,36.1666666666667,8670.9903805428
2022-07-17T18:52:41.535,-115.485833333333,36.1661111111111,8665.69686473467
2022-07-17T18:52:42.787,-115.485555555556,36.1655555555556,8655.89550751545
2022-07-17T18:52:43.498,-115.485277777778,36.165,8650.31880920667
2022-07-17T18:52:44.510,-115.485277777778,36.1644444444444,8642.31545778277
2022-07-17T18:52:45.571,-115.485,36.1638888888889,8633.86820983672
2022-07-17T18:52:47.033,-115.484722222222,36.1633333333333,8622.19041231134
2022-07-17T18:52:47.484,-115.484722222222,36.1630555555556,8618.59028837209
2022-07-17T18:52:48.946,-115.484444444444,36.1625,8606.96812316371
2022-07-17T18:52:50.007,-115.484166666667,36.1619444444444,8598.61450096478
2022-07-17T18:52:50.818,-115.484166666667,36.1613888888889,8592.29700779468
2022-07-17T18:52:51.429,-115.483888888889,36.1611111111111,8587.58563045367
2022-07-17T18:52:52.890,-115.483888888889,36.1605555555556,8576.52565015035
2022-07-17T18:52:53.541,-115.483611111111,36.16,8571.70716307893
2022-07-17T18:52:54.993,-115.483611111111,36.1594444444444,8561.13474328183
2022-07-17T18:52:55.454,-115.483333333333,36.1591666666667,8557.77807338534
2022-07-17T18:52:57.066,-115.483333333333,36.1586111111111,8546.3233368545
2022-07-17T18:52:57.917,-115.483055555556,36.1580555555556,8540.27620182639
2022-07-17T18:52:59.128,-115.482777777778,36.1575,8531.83671765044
2022-07-17T18:52:59.989,-115.482777777778,36.1572222222222,8525.83639015531
2022-07-17T18:53:01.210,-115.4825,36.1566666666667,8517.44275907925
2022-07-17T18:53:01.411,-115.4825,36.1561111111111,8516.06100666419
2022-07-17T18:53:02.973,-115.482222222222,36.1558333333333,8505.30530515648
2022-07-17T18:53:03.634,-115.481944444444,36.1552777777778,8500.77923519102
2022-07-17T18:53:04.445,-115.481944444444,36.1547222222222,8495.26271723809
2022-07-17T18:53:05.757,-115.481666666667,36.1541666666667,8486.33833633594
2022-07-17T18:53:06.658,-115.481388888889,36.1541666666667,8480.24069225667
2022-07-17T18:53:07.970,-115.481111111111,36.1536111111111,8471.36154791731
2022-07-17T18:53:08.730,-115.480833333333,36.1533333333333,8466.21565024735
2022-07-17T18:53:09.593,-115.480833333333,36.1527777777778,8460.37234851966
2022-07-17T18:53:11.158,-115.480555555556,36.1522222222222,8449.77586134992
2022-07-17T18:53:11.669,-115.480277777778,36.1516666666667,8446.3086734371
2022-07-17T18:53:12.972,-115.48,36.1513888888889,8437.4232372595
2022-07-17T18:53:13.684,-115.48,36.1508333333333,8432.52653134512
2022-07-17T18:53:14.797,-115.479722222222,36.1502777777778,8424.82702839151
2022-07-17T18:53:15.709,-115.479444444444,36.1497222222222,8418.51799999653
2022-07-17T18:53:16.420,-115.479444444444,36.1494444444444,8413.5163617306
2022-07-17T18:53:17.923,-115.479166666667,36.1488888888889,8402.94327764955
2022-07-17T18:53:18.634,-115.478888888889,36.1483333333333,8397.81430364114
2022-07-17T18:53:19.546,-115.478611111111,36.1483333333333,8391.23536662527
2022-07-17T18:53:20.607,-115.478333333333,36.1477777777778,8383.58158006646
2022-07-17T18:53:22.118,-115.478055555556,36.1475,8372.27113620788
2022-07-17T18:53:23.030,-115.478055555556,36.1463888888889,8365.44444878884
2022-07-17T18:53:24.141,-115.477777777778,36.1461111111111,8356.69323386759
2022-07-17T18:53:24.602,-115.4775,36.1455555555556,8353.06199214246
2022-07-17T18:53:25.864,-115.477222222222,36.145,8343.12136805756
2022-07-17T18:53:27.126,-115.477222222222,36.1447222222222,8332.53764329211
2022-07-17T18:53:27.486,-115.476944444444,36.1441666666667,8329.51851270964
2022-07-17T18:53:29.200,-115.476666666667,36.1436111111111,8315.14410199059
2022-07-17T18:53:29.450,-115.476666666667,36.1433333333333,8312.93291227233
2022-07-17T18:53:30.511,-115.476388888889,36.1427777777778,8303.54862425518
2022-07-17T18:53:32.074,-115.476111111111,36.1422222222222,8289.72426645712
2022-07-17T18:53:32.835,-115.475833333333,36.1416666666667,8282.74428187686
2022-07-17T18:53:33.997,-115.475833333333,36.1413888888889,8272.0862792453
2022-07-17T18:53:34.808,-115.475555555556,36.1408333333333,8264.5537979515
2022-07-17T18:53:35.618,-115.475555555556,36.1405555555556,8256.88701450676
2022-07-17T18:53:36.769,-115.475277777778,36.14,8245.69025439944
2022-07-17T18:53:37.722,-115.475,36.1394444444444,8236.16072752706
2022-07-17T18:53:38.533,-115.474722222222,36.1391666666667,8228.05112762551
2022-07-17T18:53:39.495,-115.474722222222,36.1383333333333,8218.43160457586
2022-07-17T18:53:40.456,-115.474444444444,36.1377777777778,8208.37200279369
2022-07-17T18:53:41.419,-115.474444444444,36.1372222222222,8198.29146933339
2022-07-17T18:53:42.571,-115.474166666667,36.1369444444444,8185.70026428034
2022-07-17T18:53:43.733,-115.473888888889,36.1363888888889,8172.99976330034
2022-07-17T18:53:44.685,-115.473611111111,36.1358333333333,8162.07427921573
2022-07-17T18:53:45.447,-115.473611111111,36.1355555555556,8153.32929955183
2022-07-17T18:53:46.408,-115.473333333333,36.135,8142.30052759486
2022-07-17T18:53:47.972,-115.473055555556,36.1347222222222,8123.88602279471
2022-07-17T18:53:48.524,-115.473055555556,36.1341666666667,8117.23184201853
2022-07-17T18:53:49.675,-115.472777777778,36.1336111111111,8103.10614999512
2022-07-17T18:53:51.037,-115.4725,36.1333333333333,8085.96825413913
2022-07-17T18:53:51.999,-115.472222222222,36.1327777777778,8073.59864058301
2022-07-17T18:53:52.711,-115.472222222222,36.1322222222222,8064.30760953856
2022-07-17T18:53:53.873,-115.471944444444,36.1313888888889,8048.9802926171
2022-07-17T18:53:55.194,-115.471944444444,36.1311111111111,8031.55569003214
2022-07-17T18:53:55.795,-115.471666666667,36.1305555555556,8023.5241098999
2022-07-17T18:53:56.856,-115.471388888889,36.1302777777778,8009.10443485218
2022-07-17T18:53:57.850,-115.471111111111,36.1297222222222,7995.31300163466
2022-07-17T18:53:58.911,-115.471111111111,36.1291666666667,7980.38785427831
2022-07-17T18:54:00.123,-115.470833333333,36.1288888888889,7963.33858458167
2022-07-17T18:54:00.784,-115.470555555556,36.1283333333333,7953.78489175891
2022-07-17T18:54:01.845,-115.470555555556,36.1275,7938.44984044443
2022-07-17T18:54:02.857,-115.470277777778,36.1272222222222,7923.82300573472
2022-07-17T18:54:03.518,-115.47,36.1266666666667,7914.03268454988
2022-07-17T18:54:04.920,-115.47,36.1263888888889,7893.31411516906
2022-07-17T18:54:05.781,-115.469722222222,36.1255555555556,7880.51452343467
2022-07-17T18:54:06.943,-115.469444444444,36.125,7863.0163904718
2022-07-17T18:54:08.155,-115.469444444444,36.1244444444444,7844.76533022245
2022-07-17T18:54:08.566,-115.469166666667,36.1241666666667,7838.48216956792
2022-07-17T18:54:09.427,-115.468888888889,36.1236111111111,7825.31963542848
2022-07-17T18:54:10.854,-115.468888888889,36.1227777777778,7803.55176990485
2022-07-17T18:54:11.440,-115.468611111111,36.1225,7794.61410406712
2022-07-17T18:54:12.442,-115.468333333333,36.1219444444444,7779.31299797955
2022-07-17T18:54:14.106,-115.468055555556,36.1216666666667,7753.78944777798
2022-07-17T18:54:14.518,-115.468055555556,36.1208333333333,7747.43997211436
2022-07-17T18:54:15.530,-115.467777777778,36.1202777777778,7731.84368370024
2022-07-17T18:54:16.542,-115.4675,36.1197222222222,7716.24739528611
2022-07-17T18:54:18.205,-115.4675,36.1194444444444,7690.58843592431
2022-07-17T18:54:18.556,-115.467222222222,36.1188888888889,7685.17274304425
2022-07-17T18:54:19.818,-115.466944444444,36.1183333333333,7665.70011451537
2022-07-17T18:54:20.779,-115.466944444444,36.1177777777778,7650.87190999612
2022-07-17T18:54:22.041,-115.466666666667,36.1175,7631.40288859852
2022-07-17T18:54:22.802,-115.466388888889,36.1169444444444,7619.67365654663
2022-07-17T18:54:23.413,-115.466111111111,36.1163888888889,7610.26309005796
2022-07-17T18:54:24.765,-115.466111111111,36.1155555555556,7589.43971100105
2022-07-17T18:54:25.434,-115.465833333333,36.1152777777778,7579.16316421751
2022-07-17T18:54:26.988,-115.465555555556,36.1147222222222,7555.29208077609
2022-07-17T18:54:27.648,-115.465555555556,36.1144444444444,7545.21594060508
2022-07-17T18:54:28.709,-115.465277777778,36.1138888888889,7529.01778238293
2022-07-17T18:54:30.023,-115.465,36.1133333333333,7508.95710758379
2022-07-17T18:54:30.533,-115.464722222222,36.1127777777778,7501.24975088938
2022-07-17T18:54:31.595,-115.464722222222,36.1122222222222,7485.20031316029
2022-07-17T18:54:32.896,-115.464444444444,36.1119444444444,7465.53899880579
2022-07-17T18:54:33.557,-115.464166666667,36.1116666666667,7455.65850348084
2022-07-17T18:54:34.818,-115.464166666667,36.1108333333333,7436.80932662996
2022-07-17T18:54:35.569,-115.463888888889,36.1102777777778,7425.71763884284
2022-07-17T18:54:37.033,-115.463611111111,36.11,7404.09549191953
2022-07-17T18:54:38.045,-115.463611111111,36.1094444444445,7389.37646804027
2022-07-17T18:54:38.706,-115.463333333333,36.1086111111111,7379.76256075384
2022-07-17T18:54:39.419,-115.463055555556,36.1083333333333,7369.39234285204
2022-07-17T18:54:40.872,-115.463055555556,36.1077777777778,7348.61857650563
2022-07-17T18:54:42.134,-115.462777777778,36.1069444444444,7330.57556643428
2022-07-17T18:54:42.595,-115.462777777778,36.1066666666667,7324.13899221149
2022-07-17T18:54:43.507,-115.4625,36.1063888888889,7311.40546564364
2022-07-17T18:54:44.518,-115.462222222222,36.1058333333333,7297.22730924804
2022-07-17T18:54:45.829,-115.462222222222,36.105,7278.90501346336
2022-07-17T18:54:46.440,-115.461944444444,36.1047222222222,7270.45432862382
2022-07-17T18:54:48.212,-115.461666666667,36.1041666666667,7246.24850844215
2022-07-17T18:54:48.563,-115.461666666667,36.1036111111111,7241.45378757392
2022-07-17T18:54:49.666,-115.461388888889,36.1030555555556,7226.59695235995
2022-07-17T18:54:50.880,-115.461111111111,36.1027777777778,7210.24500085503
2022-07-17T18:54:51.993,-115.460833333333,36.1019444444445,7195.46314296803
2022-07-17T18:54:52.954,-115.460833333333,36.1013888888889,7182.69755502938
2022-07-17T18:54:53.915,-115.460555555556,36.1011111111111,7169.92188797358
2022-07-17T18:54:54.466,-115.460277777778,36.1005555555556,7162.61899378205
2022-07-17T18:54:55.777,-115.46,36.1,7145.32825088009
2022-07-17T18:54:56.939,-115.46,36.0994444444444,7130.00266413909
2022-07-17T18:54:57.450,-115.459722222222,36.0991666666667,7123.26517876653
2022-07-17T18:54:58.612,-115.459444444444,36.0983333333333,7107.94432708685
2022-07-17T18:54:59.573,-115.459166666667,36.0977777777778,7095.27363974833
2022-07-17T18:55:00.485,-115.458888888889,36.0975,7083.22181538629
