time,lat,lon,alt,Vx,Vy,Vz,source
2022-07-17T18:55:11.517,36.129420,-115.487745,7875,105.00000,84.00000,1344,ADSB
2022-07-17T18:55:12.517,36.129827,-115.487080,7900,107.00000,79.00000,1472,ADSB
2022-07-17T18:55:13.736,36.130214,-115.486350,7925,108.00000,75.00000,1472,ADSB
2022-07-17T18:55:14.578,36.130536,-115.485771,7950,109.00000,73.00000,1600,ADSB
2022-07-17T18:55:15.611,36.130857,-115.485191,7950,109.00000,73.00000,1600,ADSB
2022-07-17T18:55:16.454,36.131158,-115.484612,8000,107.00000,71.00000,1728,ADSB
2022-07-17T18:55:17.517,36.131523,-115.483990,8050,106.00000,71.00000,1920,ADSB
2022-07-17T18:55:18.440,36.131802,-115.483496,8075,105.00000,70.00000,1984,ADSB
2022-07-17T18:55:19.422,36.132081,-115.482895,8100,104.00000,68.00000,2240,ADSB
2022-07-17T18:55:20.407,36.132381,-115.482337,8150,102.00000,67.00000,2304,ADSB
2022-07-17T18:55:21.361,36.132703,-115.481758,8175,99.00000,68.00000,2368,ADSB
2022-07-17T18:55:22.283,36.132960,-115.481265,8225,97.00000,68.00000,2240,ADSB
2022-07-17T18:55:23.502,36.133389,-115.480621,8250,95.00000,68.00000,2240,ADSB
2022-07-17T18:55:38.642,36.139076,-115.474656,8725,52.00000,90.00000,1536,ADSB
2022-07-17T18:55:40.235,36.139719,-115.474205,8775,52.00000,87.00000,1728,ADSB
2022-07-17T18:55:41.236,36.140084,-115.473926,8800,52.00000,87.00000,1664,ADSB
2022-07-17T18:55:42.330,36.140535,-115.473626,8825,51.00000,86.00000,1536,ADSB
2022-07-17T18:55:43.439,36.140964,-115.473325,8875,48.00000,86.00000,1600,ADSB
2022-07-17T18:55:44.205,36.141286,-115.473089,8875,47.00000,85.00000,1600,ADSB
2022-07-17T18:55:45.126,36.141672,-115.472853,8800,45.00000,81.00000,1600,ADSB
2022-07-17T18:55:46.224,36.141994,-115.472617,8925,42.00000,77.00000,1536,ADSB
2022-07-17T18:55:47.381,36.142402,-115.472317,8950,39.00000,72.00000,1344,ADSB
2022-07-17T18:55:48.366,36.142681,-115.472145,8975,35.00000,67.00000,1152,ADSB
2022-07-17T18:55:49.797,36.143153,-115.471866,9000,33.00000,60.00000,384,ADSB
2022-07-17T18:55:51.017,36.143453,-115.471737,9000,21.00000,61.00000,-256,ADSB
2022-07-17T18:55:51.923,36.143689,-115.471630,8975,13.00000,61.00000,-2816,ADSB
2022-07-17T18:55:52.907,36.143882,-115.471523,9000,25.00000,42.00000,-4480,ADSB
2022-07-17T18:55:53.908,36.144097,-115.471394,8825,23.00000,50.00000,-4800,ADSB
2022-07-17T18:55:54.945,36.144376,-115.471351,8725,9.00000,58.00000,-6400,ADSB
2022-07-17T18:55:56.524,36.144612,-115.471287,8625,17.00000,34.00000,-7616,ADSB
2022-07-17T18:55:58.712,36.144977,-115.471265,8500,-5.00000,46.00000,-7744,ADSB
2022-07-17T18:55:59.578,36.145020,-115.471179,8500,-5.00000,46.00000,-7744,ADSB
2022-07-17T18:56:00.516,36.144977,-115.470943,8025,37.00000,-5.00000,-11648,ADSB
2022-07-17T18:56:01.485,36.144826,-115.470514,7825,68.00000,-28.00000,-10816,ADSB
2022-07-17T18:56:02.579,36.144569,-115.469849,7550,102.00000,-52.00000,-8064,ADSB
2022-07-17T18:56:03.407,36.144311,-115.469356,7450,118.00000,-63.00000,-5696,ADSB
2022-07-17T18:56:04.251,36.144011,-115.468647,7400,127.00000,-70.00000,-3072,ADSB
2022-07-17T18:56:05.125,36.143732,-115.468090,7375,129.00000,-71.00000,-2048,ADSB
2022-07-17T18:56:06.033,36.143432,-115.467296,7375,131.00000,-70.00000,448,ADSB
2022-07-17T18:56:07.126,36.143153,-115.466588,7400,129.00000,-66.00000,2112,ADSB
2022-07-17T18:56:08.173,36.142831,-115.465772,7425,127.00000,-65.00000,2560,ADSB
2022-07-17T18:56:09.297,36.142509,-115.465000,7400,125.00000,-62.00000,2816,ADSB
2022-07-17T18:56:10.360,36.142230,-115.464313,7550,122.00000,-60.00000,3200,ADSB
2022-07-17T18:56:11.346,36.141951,-115.463626,7625,118.00000,-57.00000,3520,ADSB
2022-07-17T18:56:12.456,36.141629,-115.462854,7650,114.00000,-56.00000,3840,ADSB
2022-07-17T18:56:13.565,36.141350,-115.462189,7725,111.00000,-57.00000,3456,ADSB
2022-07-17T18:56:14.578,36.141071,-115.461566,7775,106.00000,-60.00000,3328,ADSB
2022-07-17T18:56:15.688,36.140707,-115.460923,7750,96.00000,-65.00000,3456,ADSB
2022-07-17T18:56:16.595,36.140449,-115.460472,7925,90.00000,-68.00000,3072,ADSB
2022-07-17T18:56:17.704,36.140084,-115.459957,7975,83.00000,-73.00000,2816,ADSB
2022-07-17T18:56:18.814,36.139719,-115.459507,8000,77.00000,-76.00000,2816,ADSB
2022-07-17T18:56:19.641,36.139333,-115.459099,8050,68.00000,-80.00000,2880,ADSB
2022-07-17T18:56:20.751,36.138968,-115.458755,8100,60.00000,-83.00000,2624,ADSB
2022-07-17T18:56:21.720,36.138561,-115.458519,8150,48.00000,-87.00000,2496,ADSB
2022-07-17T18:56:22.673,36.138175,-115.458305,8175,35.00000,-90.00000,2560,ADSB
2022-07-17T18:56:23.736,36.137767,-115.458176,8225,23.00000,-91.00000,2368,ADSB
2022-07-17T18:56:24.625,36.137381,-115.458069,8250,17.00000,-91.00000,2240,ADSB
2022-07-17T18:56:25.500,36.136973,-115.458069,8275,8.00000,-91.00000,1856,ADSB
2022-07-17T18:56:26.470,36.136544,-115.458133,8300,-4.00000,-91.00000,1536,ADSB
2022-07-17T18:56:27.329,36.136179,-115.458176,8325,-15.00000,-90.00000,1280,ADSB
2022-07-17T18:56:28.517,36.135728,-115.458348,8350,-26.00000,-88.00000,1088,ADSB
2022-07-17T18:56:29.563,36.135342,-115.458605,8275,-38.00000,-83.00000,1216,ADSB
2022-07-17T18:56:30.578,36.134956,-115.458949,8400,-50.00000,-75.00000,1536,ADSB
2022-07-17T18:56:31.643,36.134677,-115.459335,8425,-60.00000,-65.00000,2048,ADSB
2022-07-17T18:56:32.784,36.134462,-115.459764,8500,-73.00000,-44.00000,2432,ADSB
2022-07-17T18:56:33.659,36.134312,-115.460193,8525,-77.00000,-36.00000,2368,ADSB
2022-07-17T18:56:34.547,36.134226,-115.460579,8525,-77.00000,-36.00000,2368,ADSB
2022-07-17T18:56:35.547,36.134226,-115.461051,8575,-85.00000,-6.00000,1920,ADSB
2022-07-17T18:56:36.564,36.134312,-115.461502,8575,-85.00000,-6.00000,1920,ADSB
2022-07-17T18:56:37.939,36.134591,-115.462210,8650,-77.00000,46.00000,768,ADSB
2022-07-17T18:56:38.986,36.134849,-115.462639,8650,-77.00000,46.00000,768,ADSB
2022-07-17T18:56:42.033,36.136029,-115.463455,8650,-54.00000,83.00000,-128,ADSB
2022-07-17T18:56:43.033,36.136544,-115.463498,8650,-14.00000,104.00000,-512,ADSB
2022-07-17T18:56:43.877,36.136973,-115.463498,8625,-2.00000,107.00000,-640,ADSB
2022-07-17T18:56:45.391,36.137702,-115.463262,8625,39.00000,104.00000,-384,ADSB
2022-07-17T18:56:46.376,36.138132,-115.462918,8600,53.00000,98.00000,-192,ADSB
2022-07-17T18:56:47.376,36.138496,-115.462446,8625,77.00000,81.00000,64,ADSB
2022-07-17T18:56:48.236,36.138732,-115.462039,8625,89.00000,66.00000,448,ADSB
2022-07-17T18:56:49.252,36.138926,-115.461395,8625,99.00000,44.00000,896,ADSB
2022-07-17T18:56:50.344,36.139033,-115.460751,8650,104.00000,16.00000,1216,ADSB
2022-07-17T18:56:51.377,36.138968,-115.460172,8675,101.00000,-7.00000,1280,ADSB
2022-07-17T18:56:52.220,36.138883,-115.459764,8675,95.00000,-25.00000,1216,ADSB
2022-07-17T18:56:53.205,36.138604,-115.459228,8700,83.00000,-46.00000,960,ADSB
2022-07-17T18:56:54.158,36.138368,-115.458884,8700,70.00000,-62.00000,192,ADSB
2022-07-17T18:56:55.141,36.137981,-115.458541,8700,66.00000,-67.00000,-256,ADSB
2022-07-17T18:56:56.267,36.137574,-115.458305,8675,49.00000,-82.00000,-1984,ADSB
2022-07-17T18:56:57.314,36.137059,-115.458133,8600,28.00000,-96.00000,-4096,ADSB
2022-07-17T18:56:58.330,36.136587,-115.457962,8550,27.00000,-101.00000,-4480,ADSB
2022-07-17T18:56:59.328,36.136136,-115.457726,8450,34.00000,-100.00000,-6336,ADSB
2022-07-17T18:57:00.219,36.135750,-115.457661,8325,23.00000,-100.00000,-8960,ADSB
2022-07-17T18:57:01.111,36.135278,-115.457618,8275,6.00000,-119.00000,-8512,ADSB
2022-07-17T18:57:02.220,36.134548,-115.457597,8100,10.00000,-135.00000,-7360,ADSB
2022-07-17T18:57:03.767,36.133432,-115.457532,8050,7.00000,-152.00000,1536,ADSB
2022-07-17T18:57:04.688,36.132853,-115.457554,8100,6.00000,-138.00000,5440,ADSB
2022-07-17T18:57:05.548,36.132360,-115.457532,8200,-2.00000,-125.00000,6720,ADSB
2022-07-17T18:57:06.502,36.131845,-115.457554,8300,1.00000,-126.00000,4544,ADSB
2022-07-17T18:57:07.564,36.131201,-115.457532,8400,0.00000,-122.00000,4480,ADSB
2022-07-17T18:57:08.518,36.130729,-115.457361,8450,65.00000,-102.00000,-2304,ADSB
2022-07-17T18:57:09.407,36.130364,-115.457082,8500,50.00000,-97.00000,3840,ADSB
2022-07-17T18:57:10.454,36.129978,-115.456717,8500,67.00000,-77.00000,-5312,ADSB
2022-07-17T18:57:11.549,36.129634,-115.456524,8425,19.00000,-83.00000,-4864,ADSB
2022-07-17T18:57:14.034,36.128690,-115.456202,8300,44.00000,-73.00000,-4096,ADSB
2022-07-17T18:57:14.922,36.128218,-115.456417,8050,-10.00000,-83.00000,-20672,ADSB
2022-07-17T18:57:16.048,36.128175,-115.456073,8025,4.00000,-65.00000,-7744,ADSB
2022-07-17T18:57:17.111,36.128089,-115.455902,7850,84.00000,30.00000,10624,ADSB
2022-07-17T18:57:22.689,36.125150,-115.457661,7875,-61.00000,-123.00000,-2048,ADSB
2022-07-17T18:57:23.689,36.124506,-115.458069,7375,-61.00000,-125.00000,-1728,ADSB
2022-07-17T18:57:24.626,36.123927,-115.458412,7350,-64.00000,-128.00000,-1024,ADSB
2022-07-17T18:57:25.648,36.123326,-115.458820,7325,-65.00000,-130.00000,-448,ADSB
2022-07-17T18:57:27.149,36.122403,-115.459356,7325,-70.00000,-137.00000,384,ADSB
2022-07-17T18:57:28.211,36.121738,-115.459700,7325,-57.00000,-135.00000,704,ADSB
2022-07-17T18:57:29.641,36.120858,-115.460000,7350,-53.00000,-136.00000,704,ADSB
2022-07-17T18:57:31.252,36.119742,-115.460300,7375,-34.00000,-142.00000,832,ADSB
2022-07-17T18:57:32.346,36.118991,-115.460279,7400,-10.00000,-145.00000,1536,ADSB
2022-07-17T18:57:33.956,36.118004,-115.460064,7450,31.00000,-140.00000,1600,ADSB
2022-07-17T18:57:34.969,36.117361,-115.459764,7475,44.00000,-137.00000,1600,ADSB
2022-07-17T18:57:36.111,36.116738,-115.459270,7500,73.00000,-123.00000,1408,ADSB
2022-07-17T18:57:37.096,36.116223,-115.458755,7525,92.00000,-111.00000,1216,ADSB
2022-07-17T18:57:38.674,36.115601,-115.457726,7550,118.00000,-85.00000,512,ADSB
2022-07-17T18:57:39.657,36.115301,-115.456867,7550,131.00000,-67.00000,128,ADSB
2022-07-17T18:57:40.720,36.115086,-115.456073,7550,142.00000,-47.00000,-192,ADSB
2022-07-17T18:57:41.580,36.115000,-115.455322,7550,149.00000,-26.00000,-384,ADSB
2022-07-17T18:57:42.565,36.115000,-115.454443,7550,154.00000,-2.00000,-512,ADSB
2022-07-17T18:57:43.659,36.115086,-115.453434,7525,155.00000,12.00000,-960,ADSB
2022-07-17T18:57:44.656,36.115258,-115.452576,7500,155.00000,31.00000,-1216,ADSB
2022-07-17T18:57:45.818,36.115558,-115.451632,7475,152.00000,55.00000,-1600,ADSB
2022-07-17T18:57:46.677,36.115859,-115.450859,7450,149.00000,69.00000,-2048,ADSB
2022-07-17T18:57:47.802,36.116266,-115.449829,7425,146.00000,80.00000,-1920,ADSB
2022-07-17T18:57:48.787,36.116674,-115.449121,7500,143.00000,88.00000,-1792,ADSB
2022-07-17T18:57:49.750,36.117125,-115.448306,7350,139.00000,98.00000,-1600,ADSB
2022-07-17T18:57:50.735,36.117597,-115.447533,7325,137.00000,103.00000,-1152,ADSB
2022-07-17T18:57:51.830,36.118197,-115.446739,7325,132.00000,114.00000,-256,ADSB
2022-07-17T18:57:52.925,36.118734,-115.445988,7325,130.00000,116.00000,-448,ADSB
2022-07-17T18:57:54.065,36.119421,-115.445130,7400,127.00000,122.00000,-576,ADSB
2022-07-17T18:57:55.594,36.120257,-115.444036,7300,126.00000,124.00000,-704,ADSB
2022-07-17T18:57:57.017,36.121094,-115.443048,7275,123.00000,127.00000,-448,ADSB
2022-07-17T18:57:58.064,36.121759,-115.442276,7275,123.00000,129.00000,-960,ADSB
2022-07-17T18:57:59.174,36.122446,-115.441525,7250,121.00000,131.00000,-1088,ADSB
2022-07-17T18:58:00.110,36.123004,-115.440903,7225,120.00000,135.00000,-1024,ADSB
2022-07-17T18:58:01.127,36.123648,-115.440216,7300,119.00000,137.00000,-1152,ADSB
2022-07-17T18:58:02.267,36.124420,-115.439422,7175,120.00000,138.00000,-1024,ADSB
2022-07-17T18:58:03.174,36.125000,-115.438778,7175,121.00000,138.00000,-1216,ADSB
2022-07-17T18:58:04.174,36.125643,-115.438092,7150,121.00000,139.00000,-1280,ADSB
2022-07-17T18:58:05.877,36.126673,-115.436976,7200,119.00000,140.00000,-1344,ADSB
2022-07-17T18:58:06.830,36.127338,-115.436332,7100,119.00000,140.00000,-1536,ADSB
2022-07-17T18:58:07.752,36.127982,-115.435624,7050,117.00000,141.00000,-1600,ADSB
2022-07-17T18:58:08.799,36.128626,-115.434980,7025,116.00000,141.00000,-1728,ADSB
2022-07-17T18:58:10.001,36.129420,-115.434165,7000,115.00000,142.00000,-1792,ADSB
2022-07-17T18:58:10.924,36.130085,-115.433521,7000,114.00000,143.00000,-1856,ADSB
2022-07-17T18:58:11.893,36.130686,-115.432942,6950,113.00000,144.00000,-1984,ADSB
2022-07-17T18:58:12.878,36.131330,-115.432320,6900,113.00000,144.00000,-2240,ADSB
2022-07-17T18:58:13.924,36.132081,-115.431590,6875,112.00000,145.00000,-2112,ADSB
2022-07-17T18:58:14.829,36.132703,-115.431011,6825,112.00000,145.00000,-2176,ADSB
2022-07-17T18:58:15.970,36.133432,-115.430303,6900,112.00000,146.00000,-1792,ADSB
2022-07-17T18:58:17.064,36.134162,-115.429637,6750,112.00000,146.00000,-1920,ADSB
2022-07-17T18:58:18.049,36.134784,-115.429015,6750,112.00000,146.00000,-1920,ADSB
2022-07-17T18:58:19.002,36.135471,-115.428436,6800,111.00000,146.00000,-1984,ADSB
2022-07-17T18:58:19.970,36.136179,-115.427792,6650,110.00000,147.00000,-1792,ADSB
2022-07-17T18:58:21.049,36.136823,-115.427148,6625,110.00000,147.00000,-1536,ADSB
2022-07-17T18:58:22.018,36.137531,-115.426505,6600,110.00000,146.00000,-1920,ADSB
2022-07-17T18:58:22.955,36.138175,-115.425925,6600,110.00000,147.00000,-1792,ADSB
2022-07-17T18:58:24.096,36.138968,-115.425217,6550,108.00000,148.00000,-1728,ADSB
2022-07-17T18:58:25.719,36.140084,-115.424252,6525,106.00000,149.00000,-1600,ADSB
2022-07-17T18:58:26.783,36.140835,-115.423586,6575,104.00000,151.00000,-1664,ADSB
2022-07-17T18:58:27.783,36.141522,-115.423007,6450,104.00000,151.00000,-1984,ADSB
2022-07-17T18:58:28.611,36.142080,-115.422535,6425,103.00000,152.00000,-1920,ADSB
2022-07-17T18:58:29.813,36.142917,-115.421827,6400,103.00000,152.00000,-1600,ADSB
2022-07-17T18:58:30.735,36.143625,-115.421247,6450,102.00000,152.00000,-1664,ADSB
2022-07-17T18:58:31.768,36.144376,-115.420668,6325,101.00000,152.00000,-1856,ADSB
2022-07-17T18:58:32.940,36.145213,-115.419960,6300,102.00000,153.00000,-1728,ADSB
2022-07-17T18:58:33.846,36.145835,-115.419445,6275,101.00000,153.00000,-1664,ADSB
2022-07-17T18:58:34.939,36.146522,-115.418866,6250,101.00000,153.00000,-1664,ADSB
2022-07-17T18:58:36.018,36.147337,-115.418265,6225,101.00000,153.00000,-1600,ADSB
2022-07-17T18:58:36.846,36.147959,-115.417728,6200,101.00000,153.00000,-1600,ADSB
2022-07-17T18:58:37.877,36.148689,-115.417149,6150,101.00000,153.00000,-1728,ADSB
2022-07-17T18:58:38.924,36.149440,-115.416527,6150,101.00000,154.00000,-1536,ADSB
2022-07-17T18:58:40.047,36.150191,-115.415926,6100,101.00000,155.00000,-1408,ADSB
2022-07-17T18:58:41.111,36.150963,-115.415325,6075,100.00000,156.00000,-1472,ADSB
2022-07-17T18:58:42.158,36.151779,-115.414703,6050,100.00000,157.00000,-1536,ADSB
2022-07-17T18:58:43.033,36.152380,-115.414231,6125,100.00000,157.00000,-1472,ADSB
2022-07-17T18:58:43.892,36.153023,-115.413716,6000,100.00000,157.00000,-1536,ADSB
2022-07-17T18:58:44.985,36.153817,-115.413072,5975,101.00000,157.00000,-1344,ADSB
2022-07-17T18:58:45.955,36.154568,-115.412493,5975,102.00000,157.00000,-1344,ADSB
2022-07-17T18:58:46.799,36.155190,-115.411956,5950,103.00000,157.00000,-1152,ADSB
2022-07-17T18:58:47.877,36.155856,-115.411441,6025,103.00000,157.00000,-832,ADSB
2022-07-17T18:58:48.846,36.156650,-115.410755,6000,104.00000,156.00000,-704,ADSB
2022-07-17T18:58:49.798,36.157315,-115.410261,5900,104.00000,156.00000,-448,ADSB
2022-07-17T18:58:50.642,36.157873,-115.409746,5900,104.00000,155.00000,-448,ADSB
2022-07-17T18:58:51.690,36.158559,-115.409167,5900,104.00000,155.00000,-384,ADSB
2022-07-17T18:58:52.596,36.159310,-115.408566,5875,104.00000,154.00000,-640,ADSB
2022-07-17T18:58:53.627,36.160083,-115.407944,5875,103.00000,153.00000,-576,ADSB
2022-07-17T18:58:54.799,36.160855,-115.407279,5850,103.00000,153.00000,-768,ADSB
2022-07-17T18:58:55.752,36.161542,-115.406699,5850,102.00000,152.00000,-768,ADSB
2022-07-17T18:58:56.831,36.162314,-115.406055,5925,103.00000,151.00000,-896,ADSB
2022-07-17T18:58:57.800,36.162937,-115.405540,5925,103.00000,151.00000,-960,ADSB
2022-07-17T18:58:58.769,36.163645,-115.404940,5800,103.00000,150.00000,-832,ADSB
2022-07-17T18:58:59.845,36.164439,-115.404274,5775,103.00000,149.00000,-1024,ADSB
2022-07-17T18:59:00.924,36.165125,-115.403717,5775,103.00000,149.00000,-832,ADSB
2022-07-17T18:59:01.862,36.165812,-115.403073,5750,103.00000,149.00000,-1024,ADSB
2022-07-17T18:59:03.018,36.166499,-115.402515,5750,102.00000,148.00000,-1024,ADSB
2022-07-17T18:59:03.971,36.167228,-115.401914,5825,102.00000,147.00000,-1024,ADSB
2022-07-17T18:59:05.237,36.168065,-115.401206,5700,101.00000,146.00000,-960,ADSB
2022-07-17T18:59:06.004,36.168580,-115.400734,5700,101.00000,145.00000,-768,ADSB
2022-07-17T18:59:07.144,36.169331,-115.400112,5675,99.00000,144.00000,-384,ADSB
2022-07-17T18:59:08.051,36.169975,-115.399532,5675,99.00000,142.00000,-320,ADSB
2022-07-17T18:59:09.082,36.170619,-115.399017,5675,97.00000,141.00000,-448,ADSB
2022-07-17T18:59:10.063,36.171241,-115.398438,5650,96.00000,140.00000,-832,ADSB
2022-07-17T18:59:10.940,36.171799,-115.397987,5650,95.00000,139.00000,-1088,ADSB
2022-07-17T18:59:12.002,36.172485,-115.397408,5625,94.00000,138.00000,-1216,ADSB
2022-07-17T18:59:12.846,36.173043,-115.396893,5600,94.00000,138.00000,-1152,ADSB
2022-07-17T18:59:13.924,36.173666,-115.396378,5600,95.00000,137.00000,-1216,ADSB
2022-07-17T18:59:14.954,36.174395,-115.395777,5550,96.00000,137.00000,-1344,ADSB
2022-07-17T18:59:15.940,36.174953,-115.395305,5550,98.00000,136.00000,-1664,ADSB
2022-07-17T18:59:16.940,36.175661,-115.394661,5525,98.00000,136.00000,-1664,ADSB
2022-07-17T18:59:17.815,36.176198,-115.394146,5475,98.00000,136.00000,-1536,ADSB
2022-07-17T18:59:18.987,36.176906,-115.393546,5475,98.00000,136.00000,-1536,ADSB
2022-07-17T18:59:20.548,36.177893,-115.392623,5425,101.00000,134.00000,-1408,ADSB
2022-07-17T18:59:21.565,36.178493,-115.392044,5400,102.00000,133.00000,-1152,ADSB
2022-07-17T18:59:22.472,36.179073,-115.391464,5375,104.00000,132.00000,-1408,ADSB
2022-07-17T18:59:23.456,36.179652,-115.390863,5350,105.00000,131.00000,-1280,ADSB
2022-07-17T18:59:24.454,36.180274,-115.390263,5325,105.00000,130.00000,-1344,ADSB
2022-07-17T18:59:25.560,36.180875,-115.389640,5300,107.00000,128.00000,-1408,ADSB
2022-07-17T18:59:26.639,36.181519,-115.388997,5300,108.00000,128.00000,-1344,ADSB
2022-07-17T18:59:27.577,36.182077,-115.388353,5375,109.00000,126.00000,-1152,ADSB
2022-07-17T18:59:28.421,36.182549,-115.387816,5250,111.00000,124.00000,-960,ADSB
2022-07-17T18:59:29.438,36.183193,-115.387173,5250,111.00000,124.00000,-896,ADSB
2022-07-17T18:59:30.313,36.183665,-115.386658,5225,112.00000,123.00000,-960,ADSB
2022-07-17T18:59:31.346,36.184201,-115.385971,5225,113.00000,122.00000,-960,ADSB
2022-07-17T18:59:32.128,36.184652,-115.385456,5175,114.00000,119.00000,-1216,ADSB
2022-07-17T18:59:33.238,36.185296,-115.384705,5175,114.00000,120.00000,-1280,ADSB
2022-07-17T18:59:34.097,36.185789,-115.384083,5150,114.00000,118.00000,-1024,ADSB
2022-07-17T18:59:35.048,36.186304,-115.383503,5125,115.00000,118.00000,-896,ADSB
2022-07-17T18:59:36.065,36.186819,-115.382817,5100,115.00000,117.00000,-1152,ADSB
2022-07-17T18:59:37.127,36.187356,-115.382195,5075,116.00000,116.00000,-1280,ADSB
2022-07-17T18:59:38.174,36.187892,-115.381508,5075,116.00000,115.00000,-1472,ADSB
2022-07-17T18:59:39.253,36.188514,-115.380714,5025,118.00000,113.00000,-1728,ADSB
2022-07-17T18:59:40.314,36.189051,-115.380027,5025,120.00000,112.00000,-1792,ADSB
2022-07-17T18:59:41.737,36.189759,-115.379062,4950,123.00000,111.00000,-1600,ADSB
2022-07-17T18:59:43.221,36.190617,-115.377903,5025,126.00000,112.00000,-1280,ADSB
2022-07-17T18:59:44.283,36.191111,-115.377152,4900,128.00000,112.00000,-1408,ADSB
2022-07-17T18:59:45.330,36.191711,-115.376379,4875,129.00000,112.00000,-1344,ADSB
2022-07-17T18:59:46.242,36.192162,-115.375671,4850,131.00000,112.00000,-1152,ADSB
2022-07-17T18:59:47.274,36.192677,-115.374920,4850,133.00000,111.00000,-832,ADSB
2022-07-17T18:59:48.133,36.193085,-115.374298,4825,133.00000,112.00000,-1024,ADSB
2022-07-17T18:59:49.196,36.193664,-115.373461,4825,135.00000,112.00000,-704,ADSB
2022-07-17T18:59:50.220,36.194179,-115.372689,4800,136.00000,111.00000,-896,ADSB
2022-07-17T18:59:51.205,36.194694,-115.371873,4800,137.00000,111.00000,-960,ADSB
2022-07-17T18:59:52.205,36.195209,-115.371122,4775,138.00000,111.00000,-1216,ADSB
2022-07-17T18:59:53.253,36.195745,-115.370243,4750,140.00000,108.00000,-832,ADSB
2022-07-17T18:59:54.376,36.196282,-115.369427,4725,142.00000,106.00000,-960,ADSB
2022-07-17T18:59:55.360,36.196733,-115.368590,4725,142.00000,106.00000,-1024,ADSB
2022-07-17T18:59:56.377,36.197205,-115.367775,4700,143.00000,104.00000,-960,ADSB
2022-07-17T18:59:57.455,36.197720,-115.366895,4675,143.00000,102.00000,-1088,ADSB
2022-07-17T18:59:58.268,36.198127,-115.366230,4675,144.00000,102.00000,-1088,ADSB
2022-07-17T18:59:59.329,36.198578,-115.365436,4650,144.00000,101.00000,-1088,ADSB
2022-07-17T19:00:00.361,36.199114,-115.364513,4625,144.00000,100.00000,-1088,ADSB
2022-07-17T19:00:01.424,36.199586,-115.363698,4625,145.00000,100.00000,-1024,ADSB
2022-07-17T19:00:02.440,36.200080,-115.362689,4600,145.00000,100.00000,-1216,ADSB
2022-07-17T19:00:03.299,36.200466,-115.362003,4575,146.00000,99.00000,-1152,ADSB
2022-07-17T19:00:04.330,36.200917,-115.361145,4550,147.00000,98.00000,-1216,ADSB
2022-07-17T19:00:05.423,36.201389,-115.360308,4525,148.00000,96.00000,-896,ADSB
2022-07-17T19:00:06.362,36.201818,-115.359428,4525,150.00000,94.00000,-960,ADSB
2022-07-17T19:00:07.393,36.202226,-115.358613,4500,151.00000,92.00000,-896,ADSB
2022-07-17T19:00:08.612,36.202741,-115.357561,4475,153.00000,89.00000,-1024,ADSB
2022-07-17T19:00:09.580,36.203170,-115.356553,4475,153.00000,88.00000,-1088,ADSB
2022-07-17T19:00:10.596,36.203535,-115.355802,4450,154.00000,86.00000,-1088,ADSB
2022-07-17T19:00:11.440,36.203878,-115.354965,4425,155.00000,83.00000,-1024,ADSB
2022-07-17T19:00:12.441,36.204307,-115.353978,4525,156.00000,81.00000,-960,ADSB
2022-07-17T19:00:13.472,36.204629,-115.353119,4400,157.00000,78.00000,-1088,ADSB
2022-07-17T19:00:14.470,36.204994,-115.352218,4375,157.00000,76.00000,-1152,ADSB
2022-07-17T19:00:15.423,36.205316,-115.351403,4350,157.00000,74.00000,-1280,ADSB
2022-07-17T19:00:16.377,36.205595,-115.350609,4350,157.00000,73.00000,-1088,ADSB
2022-07-17T19:00:17.455,36.205959,-115.349600,4325,157.00000,71.00000,-768,ADSB
2022-07-17T19:00:18.909,36.206431,-115.348270,4300,157.00000,68.00000,-704,ADSB
2022-07-17T19:00:19.861,36.206732,-115.347455,4300,157.00000,65.00000,-640,ADSB
2022-07-17T19:00:20.845,36.207011,-115.346553,4400,156.00000,65.00000,-448,ADSB
2022-07-17T19:00:21.971,36.207311,-115.345566,4275,156.00000,61.00000,-512,ADSB
2022-07-17T19:00:23.081,36.207633,-115.344601,4250,156.00000,58.00000,-704,ADSB
2022-07-17T19:00:24.128,36.207912,-115.343592,4250,156.00000,57.00000,-640,ADSB
2022-07-17T19:00:25.735,36.208277,-115.342197,4225,156.00000,54.00000,-704,ADSB
2022-07-17T19:00:26.690,36.208513,-115.341403,4225,155.00000,52.00000,-640,ADSB
2022-07-17T19:00:27.737,36.208792,-115.340374,4225,155.00000,51.00000,-640,ADSB
2022-07-17T19:00:29.049,36.209071,-115.339215,4200,155.00000,47.00000,-512,ADSB
2022-07-17T19:00:30.111,36.209285,-115.338249,4200,155.00000,44.00000,-512,ADSB
2022-07-17T19:00:31.127,36.209500,-115.337391,4175,155.00000,41.00000,-768,ADSB
2022-07-17T19:00:32.627,36.209736,-115.336168,4250,155.00000,36.00000,-1216,ADSB
2022-07-17T19:00:33.612,36.209908,-115.335181,4125,156.00000,35.00000,-1280,ADSB
2022-07-17T19:00:34.580,36.210015,-115.334365,4100,159.00000,33.00000,-1152,ADSB
2022-07-17T19:00:35.658,36.210208,-115.333335,4100,159.00000,32.00000,-1088,ADSB
2022-07-17T19:00:36.690,36.210294,-115.332413,4075,163.00000,29.00000,-1024,ADSB
2022-07-17T19:00:37.565,36.210423,-115.331554,4075,163.00000,28.00000,-832,ADSB
2022-07-17T19:00:38.737,36.210573,-115.330524,4050,165.00000,27.00000,-832,ADSB
