time,lat,lon,alt,Vx,Vy,Vz,source
2022-07-17T18:57:27.074,36.104722,-115.383333,5300,96.35975,74.82512,0,DERIVED-PPB
2022-07-17T18:57:27.658,36.105000,-115.383056,5300,96.35975,74.82512,0,DERIVED-PPB
2022-07-17T18:57:29.024,36.105556,-115.382500,5200,92.56178,79.47526,-4392,DERIVED-PPB
2022-07-17T18:57:29.458,36.105833,-115.381944,5200,90.57813,81.72883,0,DERIVED-PPB
2022-07-17T18:57:30.958,36.106389,-115.381667,5200,90.57813,81.72883,0,DERIVED-PPB
2022-07-17T18:57:31.557,36.106944,-115.381111,5200,87.81390,83.24494,0,DERIVED-PPB
2022-07-17T18:57:33.058,36.107222,-115.380833,5100,82.10753,90.23499,-3997,DERIVED-PPB
2022-07-17T18:57:33.807,36.107778,-115.380278,5100,79.20767,91.47210,0,DERIVED-PPB
2022-07-17T18:57:35.309,36.108056,-115.380000,5100,79.20767,91.47210,0,DERIVED-PPB
2022-07-17T18:57:35.758,36.108889,-115.379444,5100,76.29706,92.62159,0,DERIVED-PPB
2022-07-17T18:57:36.658,36.109167,-115.379167,5100,75.66125,91.84974,0,DERIVED-PPB
2022-07-17T18:57:38.307,36.110000,-115.378333,5000,76.93287,93.39343,-3639,DERIVED-PPB
2022-07-17T18:57:38.474,36.110000,-115.378333,5000,73.99485,94.47096,0,DERIVED-PPB
2022-07-17T18:57:39.657,36.110556,-115.377778,5000,73.99485,94.47096,0,DERIVED-PPB
2022-07-17T18:57:41.324,36.111389,-115.377222,5000,71.64783,96.26312,0,DERIVED-PPB
2022-07-17T18:57:42.074,36.111667,-115.376667,5000,72.84196,97.86751,0,DERIVED-PPB
2022-07-17T18:57:43.108,36.112222,-115.376389,5000,70.41171,99.63027,0,DERIVED-PPB
2022-07-17T18:57:43.574,36.112500,-115.376111,4900,70.41171,99.63027,-12876,DERIVED-PPB
2022-07-17T18:57:44.774,36.113333,-115.375833,4900,67.93883,101.33270,0,DERIVED-PPB
2022-07-17T18:57:45.524,36.113611,-115.375556,4900,67.93883,101.33270,0,DERIVED-PPB
2022-07-17T18:57:46.857,36.114167,-115.375000,4900,65.96106,103.81781,0,DERIVED-PPB
2022-07-17T18:57:48.058,36.114722,-115.374444,4800,65.96106,103.81781,-4996,DERIVED-PPB
2022-07-17T18:57:49.107,36.115278,-115.374167,4800,65.96106,103.81781,0,DERIVED-PPB
2022-07-17T18:57:50.157,36.115833,-115.373889,4800,63.38648,105.40946,0,DERIVED-PPB
2022-07-17T18:57:51.357,36.116667,-115.373333,4800,67.56987,106.34995,0,DERIVED-PPB
2022-07-17T18:57:51.658,36.116667,-115.373056,4800,67.56987,106.34995,0,DERIVED-PPB
2022-07-17T18:57:52.574,36.117222,-115.372778,4800,67.56987,106.34995,0,DERIVED-PPB
2022-07-17T18:57:54.357,36.118056,-115.372222,4800,64.93249,107.98042,0,DERIVED-PPB
2022-07-17T18:57:55.107,36.118333,-115.371944,4800,64.93249,107.98042,0,DERIVED-PPB
2022-07-17T18:57:55.574,36.118611,-115.371667,4800,64.41716,107.12343,0,DERIVED-PPB
2022-07-17T18:57:56.774,36.119167,-115.371389,4800,64.41716,107.12343,0,DERIVED-PPB
2022-07-17T18:57:57.957,36.119722,-115.370833,4800,64.41716,107.12343,0,DERIVED-PPB
2022-07-17T18:57:59.008,36.120278,-115.370278,4800,64.41716,107.12343,0,DERIVED-PPB
2022-07-17T18:58:00.058,36.120833,-115.370000,4800,64.41716,107.12343,0,DERIVED-PPB
2022-07-17T18:58:01.257,36.121389,-115.369444,4700,67.56987,106.34995,-5004,DERIVED-PPB
2022-07-17T18:58:01.557,36.121389,-115.369444,4700,67.56987,106.34995,0,DERIVED-PPB
2022-07-17T18:58:02.924,36.122222,-115.368889,4700,67.56987,106.34995,0,DERIVED-PPB
2022-07-17T18:58:03.807,36.122500,-115.368611,4700,67.03360,105.50591,0,DERIVED-PPB
2022-07-17T18:58:04.857,36.123056,-115.368056,4700,67.03360,105.50591,0,DERIVED-PPB
2022-07-17T18:58:05.907,36.123333,-115.367778,4700,67.56987,106.34995,0,DERIVED-PPB
2022-07-17T18:58:07.258,36.123889,-115.367222,4700,67.03360,105.50591,0,DERIVED-PPB
2022-07-17T18:58:07.707,36.124167,-115.366944,4600,67.03360,105.50591,-13363,DERIVED-PPB
2022-07-17T18:58:09.208,36.125000,-115.366389,4600,67.03360,105.50591,0,DERIVED-PPB
2022-07-17T18:58:09.807,36.125278,-115.366111,4600,66.49733,104.66186,0,DERIVED-PPB
2022-07-17T18:58:11.157,36.125833,-115.365556,4600,66.49733,104.66186,0,DERIVED-PPB
2022-07-17T18:58:12.057,36.126389,-115.365278,4600,69.05258,102.99389,0,DERIVED-PPB
2022-07-17T18:58:13.107,36.126667,-115.364722,4500,69.05258,102.99389,-5714,DERIVED-PPB
2022-07-17T18:58:14.324,36.127500,-115.364167,4500,69.05258,102.99389,0,DERIVED-PPB
2022-07-17T18:58:15.207,36.127778,-115.363889,4500,69.05258,102.99389,0,DERIVED-PPB
2022-07-17T18:58:15.807,36.128056,-115.363889,4500,69.05258,102.99389,0,DERIVED-PPB
2022-07-17T18:58:16.707,36.128611,-115.363333,4400,69.05258,102.99389,-6667,DERIVED-PPB
2022-07-17T18:58:17.757,36.128889,-115.363056,4400,69.05258,102.99389,0,DERIVED-PPB
2022-07-17T18:58:18.807,36.129444,-115.362500,4400,68.49570,102.16330,0,DERIVED-PPB
2022-07-17T18:58:19.556,36.130000,-115.362500,4400,68.49570,102.16330,0,DERIVED-PPB
2022-07-17T18:58:21.207,36.130833,-115.361667,4400,68.49570,102.16330,0,DERIVED-PPB
2022-07-17T18:58:22.106,36.131111,-115.361389,4400,68.49570,102.16330,0,DERIVED-PPB
2022-07-17T18:58:22.557,36.131389,-115.361111,4300,69.05258,102.99389,-13304,DERIVED-PPB
2022-07-17T18:58:24.057,36.132222,-115.360278,4300,68.49570,102.16330,0,DERIVED-PPB
2022-07-17T18:58:25.107,36.132500,-115.360000,4300,68.49570,102.16330,0,DERIVED-PPB
2022-07-17T18:58:26.306,36.133056,-115.359444,4300,68.49570,102.16330,0,DERIVED-PPB
2022-07-17T18:58:26.924,36.133333,-115.359167,4300,69.05258,102.99389,0,DERIVED-PPB
2022-07-17T18:58:27.656,36.133889,-115.358889,4300,69.05258,102.99389,0,DERIVED-PPB
2022-07-17T18:58:28.857,36.134167,-115.358333,4300,69.05258,102.99389,0,DERIVED-PPB
2022-07-17T18:58:29.607,36.134722,-115.358056,4300,69.05258,102.99389,0,DERIVED-PPB
2022-07-17T18:58:30.974,36.135278,-115.357222,4300,71.56600,101.26355,0,DERIVED-PPB
2022-07-17T18:58:32.007,36.135556,-115.356944,4300,71.56600,101.26355,0,DERIVED-PPB
2022-07-17T18:58:32.607,36.136111,-115.356667,4200,71.56600,101.26355,-10000,DERIVED-PPB
2022-07-17T18:58:34.257,36.136667,-115.356111,4200,71.56600,101.26355,0,DERIVED-PPB
2022-07-17T18:58:35.156,36.137222,-115.355556,4200,71.56600,101.26355,0,DERIVED-PPB
2022-07-17T18:58:36.057,36.137500,-115.355000,4200,71.56600,101.26355,0,DERIVED-PPB
2022-07-17T18:58:37.106,36.138056,-115.354722,4200,71.56600,101.26355,0,DERIVED-PPB
2022-07-17T18:58:38.006,36.138333,-115.354167,4200,74.63316,100.27408,0,DERIVED-PPB
2022-07-17T18:58:38.456,36.138611,-115.354167,4200,74.03609,99.47189,0,DERIVED-PPB
2022-07-17T18:58:40.107,36.139167,-115.353333,4200,74.03609,99.47189,0,DERIVED-PPB
2022-07-17T18:58:41.006,36.139722,-115.353056,4200,74.03609,99.47189,0,DERIVED-PPB
2022-07-17T18:58:41.607,36.140000,-115.352778,4200,74.03609,99.47189,0,DERIVED-PPB
2022-07-17T18:58:42.956,36.140556,-115.352222,4200,74.63316,100.27408,0,DERIVED-PPB
2022-07-17T18:58:44.157,36.141111,-115.351667,4200,74.03609,99.47189,0,DERIVED-PPB
2022-07-17T18:58:44.907,36.141389,-115.351389,4200,74.03609,99.47189,0,DERIVED-PPB
2022-07-17T18:58:45.806,36.141667,-115.351111,4100,74.03609,99.47189,-6674,DERIVED-PPB
2022-07-17T18:58:47.174,36.142222,-115.350556,4200,75.84472,96.83273,4386,DERIVED-PPB
2022-07-17T18:58:47.774,36.142500,-115.350278,4200,75.84472,96.83273,0,DERIVED-PPB
2022-07-17T18:58:48.807,36.143056,-115.350000,4200,75.84472,96.83273,0,DERIVED-PPB
2022-07-17T18:58:49.707,36.143333,-115.349444,4100,75.22810,96.04548,-6667,DERIVED-PPB
2022-07-17T18:58:50.607,36.143889,-115.349167,4100,75.22810,96.04548,0,DERIVED-PPB
2022-07-17T18:58:51.957,36.144444,-115.348611,4100,75.22810,96.04548,0,DERIVED-PPB
2022-07-17T18:58:53.007,36.144722,-115.348333,4100,75.22810,96.04548,0,DERIVED-PPB
2022-07-17T18:58:53.614,36.145000,-115.348056,4100,74.61147,95.25822,0,DERIVED-PPB
2022-07-17T18:58:54.956,36.145556,-115.347500,4100,74.61147,95.25822,0,DERIVED-PPB
2022-07-17T18:58:56.006,36.146111,-115.347222,4100,73.99485,94.47096,0,DERIVED-PPB
2022-07-17T18:58:57.206,36.146667,-115.346944,4100,71.64783,96.26312,0,DERIVED-PPB
2022-07-17T18:58:58.274,36.147222,-115.346389,4100,71.05077,95.46093,0,DERIVED-PPB
2022-07-17T18:58:59.007,36.147500,-115.346389,4100,71.05077,95.46093,0,DERIVED-PPB
2022-07-17T18:59:00.206,36.147778,-115.345833,4000,70.45370,94.65874,-5004,DERIVED-PPB
2022-07-17T18:59:01.257,36.148333,-115.345278,4100,70.45370,94.65874,5709,DERIVED-PPB
2022-07-17T18:59:01.724,36.148611,-115.345278,4000,70.45370,94.65874,-12848,DERIVED-PPB
2022-07-17T18:59:02.757,36.148889,-115.344722,4000,69.85663,93.85654,0,DERIVED-PPB
2022-07-17T18:59:04.106,36.149444,-115.344167,4000,69.85663,93.85654,0,DERIVED-PPB
2022-07-17T18:59:05.024,36.149722,-115.343889,4000,69.25957,93.05435,0,DERIVED-PPB
2022-07-17T18:59:06.206,36.150000,-115.343056,4000,70.91173,90.53467,0,DERIVED-PPB
2022-07-17T18:59:06.806,36.150000,-115.342778,4000,70.29511,89.74741,0,DERIVED-PPB
2022-07-17T18:59:08.156,36.150278,-115.342500,4000,71.21059,86.44682,0,DERIVED-PPB
2022-07-17T18:59:08.456,36.150556,-115.341944,4000,72.66159,83.91242,0,DERIVED-PPB
2022-07-17T18:59:09.956,36.150833,-115.341111,4000,86.10147,63.52588,0,DERIVED-PPB
2022-07-17T18:59:11.006,36.151111,-115.340556,4000,86.81950,60.81426,0,DERIVED-PPB
2022-07-17T18:59:11.775,36.151389,-115.340000,4000,89.70633,56.46923,0,DERIVED-PPB
2022-07-17T18:59:12.806,36.151389,-115.339722,4000,90.20955,53.73302,0,DERIVED-PPB
2022-07-17T18:59:14.006,36.151667,-115.338889,4000,92.74389,49.22978,0,DERIVED-PPB
2022-07-17T18:59:15.055,36.151944,-115.338333,3900,101.82150,38.90221,-5720,DERIVED-PPB
2022-07-17T18:59:16.124,36.151944,-115.337778,3900,100.88736,38.54531,0,DERIVED-PPB
2022-07-17T18:59:17.024,36.151944,-115.336944,3900,100.86264,35.71733,0,DERIVED-PPB
2022-07-17T18:59:17.774,36.152222,-115.336667,3900,100.86264,35.71733,0,DERIVED-PPB
2022-07-17T18:59:18.974,36.152222,-115.336111,3900,99.80984,32.60361,0,DERIVED-PPB
2022-07-17T18:59:19.856,36.152500,-115.335556,3900,100.58189,30.13775,0,DERIVED-PPB
2022-07-17T18:59:21.075,36.152500,-115.334722,3800,100.58189,30.13775,-4922,DERIVED-PPB
2022-07-17T18:59:22.105,36.152778,-115.334167,3900,101.29302,27.65364,5825,DERIVED-PPB
2022-07-17T18:59:22.556,36.152778,-115.334167,3800,99.36363,27.12690,-13304,DERIVED-PPB
2022-07-17T18:59:26.584,36.153333,-115.331944,3800,101.53981,30.42477,0,DERIVED-PPB
2022-07-17T18:59:29.574,36.153889,-115.330000,3800,103.69056,36.71875,0,DERIVED-PPB
2022-07-17T18:59:31.705,36.154167,-115.329167,3800,99.80984,32.60361,0,DERIVED-PPB
2022-07-17T18:59:32.756,36.154444,-115.328611,3700,96.95813,31.67207,-5709,DERIVED-PPB
2022-07-17T18:59:33.964,36.154444,-115.328056,3700,97.70812,29.27667,0,DERIVED-PPB
2022-07-17T18:59:34.874,36.154722,-115.327500,3700,97.70812,29.27667,0,DERIVED-PPB
2022-07-17T18:59:35.907,36.154722,-115.326944,3700,96.75020,28.98964,0,DERIVED-PPB
2022-07-17T18:59:39.924,36.155556,-115.324444,3700,96.95813,31.67207,0,DERIVED-PPB
2022-07-17T18:59:42.524,36.155833,-115.323056,3700,96.95813,31.67207,0,DERIVED-PPB
2022-07-17T18:59:44.155,36.156111,-115.322500,3700,96.95813,31.67207,0,DERIVED-PPB
2022-07-17T18:59:44.756,36.156389,-115.321944,3700,95.20679,33.71449,0,DERIVED-PPB
2022-07-17T18:59:45.655,36.156389,-115.321667,3700,95.20679,33.71449,0,DERIVED-PPB
2022-07-17T18:59:46.706,36.156667,-115.321111,3700,95.20679,33.71449,0,DERIVED-PPB
2022-07-17T18:59:47.756,36.156944,-115.320556,3700,94.26415,33.38069,0,DERIVED-PPB
2022-07-17T18:59:49.105,36.157222,-115.320000,3700,94.26415,33.38069,0,DERIVED-PPB
2022-07-17T18:59:50.006,36.157222,-115.319444,3700,94.26415,33.38069,0,DERIVED-PPB
2022-07-17T18:59:50.755,36.157500,-115.318889,3700,93.41422,35.69010,0,DERIVED-PPB
2022-07-17T18:59:51.805,36.157778,-115.318333,3600,94.34836,36.04701,-5714,DERIVED-PPB
2022-07-17T18:59:52.556,36.157778,-115.317778,3600,94.34836,36.04701,0,DERIVED-PPB
2022-07-17T18:59:54.055,36.158056,-115.317222,3600,94.34836,36.04701,0,DERIVED-PPB
2022-07-17T18:59:54.955,36.158333,-115.316667,3600,93.41422,35.69010,0,DERIVED-PPB
2022-07-17T18:59:55.555,36.158611,-115.316111,3600,93.41422,35.69010,0,DERIVED-PPB
2022-07-17T18:59:56.606,36.158889,-115.315833,3600,93.43280,38.35769,0,DERIVED-PPB
2022-07-17T18:59:57.956,36.158889,-115.315278,3600,93.43280,38.35769,0,DERIVED-PPB
2022-07-17T18:59:59.005,36.159167,-115.314722,3600,93.43280,38.35769,0,DERIVED-PPB
2022-07-17T18:59:59.905,36.159167,-115.314167,3600,93.43280,38.35769,0,DERIVED-PPB
2022-07-17T19:00:00.955,36.159444,-115.313611,3600,93.43280,38.35769,0,DERIVED-PPB
2022-07-17T19:00:01.555,36.159722,-115.313056,3600,93.43280,38.35769,0,DERIVED-PPB
2022-07-17T19:00:02.755,36.160000,-115.312500,3600,93.43280,38.35769,0,DERIVED-PPB
2022-07-17T19:00:03.655,36.160000,-115.311944,3600,93.43280,38.35769,0,DERIVED-PPB
2022-07-17T19:00:04.874,36.160278,-115.311389,3600,93.43280,38.35769,0,DERIVED-PPB
2022-07-17T19:00:06.064,36.160556,-115.310833,3600,93.43280,38.35769,0,DERIVED-PPB
2022-07-17T19:00:06.664,36.160556,-115.310278,3600,93.43280,38.35769,0,DERIVED-PPB
2022-07-17T19:00:07.373,36.160556,-115.310278,3600,93.43280,38.35769,0,DERIVED-PPB
2022-07-17T19:00:08.004,36.160833,-115.309722,3600,93.43280,38.35769,0,DERIVED-PPB
2022-07-17T19:00:08.906,36.161111,-115.309167,3600,92.46065,40.64514,0,DERIVED-PPB
2022-07-17T19:00:10.256,36.161111,-115.308611,3600,93.43280,38.35769,0,DERIVED-PPB
2022-07-17T19:00:11.156,36.161389,-115.308333,3600,93.43280,38.35769,0,DERIVED-PPB
2022-07-17T19:00:11.924,36.161667,-115.307778,3600,92.46065,40.64514,0,DERIVED-PPB
2022-07-17T19:00:13.255,36.161944,-115.306944,3500,92.46065,40.64514,-4508,DERIVED-PPB
2022-07-17T19:00:14.754,36.162222,-115.305833,3500,93.43280,38.35769,0,DERIVED-PPB
2022-07-17T19:00:15.655,36.162500,-115.305278,3500,94.35788,38.73747,0,DERIVED-PPB
2022-07-17T19:00:17.004,36.162778,-115.304722,3600,93.37610,41.04757,4448,DERIVED-PPB
2022-07-17T19:00:17.755,36.162778,-115.304167,3600,93.37610,41.04757,0,DERIVED-PPB
2022-07-17T19:00:18.656,36.163056,-115.303611,3500,93.37610,41.04757,-6659,DERIVED-PPB
2022-07-17T19:00:19.704,36.163333,-115.303056,3500,94.29156,41.45000,0,DERIVED-PPB
2022-07-17T19:00:20.614,36.163611,-115.302500,3500,94.29156,41.45000,0,DERIVED-PPB
2022-07-17T19:00:22.134,36.163611,-115.301944,3500,94.29156,41.45000,0,DERIVED-PPB
2022-07-17T19:00:23.004,36.163889,-115.301389,3500,94.29156,41.45000,0,DERIVED-PPB
2022-07-17T19:00:23.755,36.164167,-115.300833,3500,94.29156,41.45000,0,DERIVED-PPB
2022-07-17T19:00:24.805,36.164444,-115.300278,3500,94.29156,41.45000,0,DERIVED-PPB
2022-07-17T19:00:25.555,36.164444,-115.299722,3500,95.20701,41.85242,0,DERIVED-PPB
2022-07-17T19:00:27.055,36.164722,-115.298889,3500,95.20701,41.85242,0,DERIVED-PPB
2022-07-17T19:00:28.254,36.165000,-115.298611,3500,95.20701,41.85242,0,DERIVED-PPB
2022-07-17T19:00:28.705,36.165278,-115.298056,3500,97.95336,43.05971,0,DERIVED-PPB
2022-07-17T19:00:30.054,36.165556,-115.297222,3500,97.95336,43.05971,0,DERIVED-PPB
2022-07-17T19:00:30.965,36.165833,-115.296667,3500,97.95336,43.05971,0,DERIVED-PPB
2022-07-17T19:00:31.864,36.165833,-115.296111,3500,97.95336,43.05971,0,DERIVED-PPB
2022-07-17T19:00:32.905,36.166111,-115.295556,3500,96.86415,45.45697,0,DERIVED-PPB
2022-07-17T19:00:33.965,36.166389,-115.295000,3500,98.67470,46.30664,0,DERIVED-PPB
2022-07-17T19:00:35.005,36.166667,-115.294444,3500,97.76942,45.88180,0,DERIVED-PPB
2022-07-17T19:00:36.064,36.166944,-115.293889,3500,97.76942,45.88180,0,DERIVED-PPB
2022-07-17T19:00:37.104,36.167500,-115.293611,3500,96.61082,48.27369,0,DERIVED-PPB
2022-07-17T19:00:37.554,36.167778,-115.293056,3500,96.61082,48.27369,0,DERIVED-PPB
2022-07-17T19:00:38.905,36.168056,-115.292778,3500,95.39371,50.63634,0,DERIVED-PPB
2022-07-17T19:00:39.964,36.168611,-115.292500,3500,92.78697,55.26824,0,DERIVED-PPB
2022-07-17T19:00:41.005,36.169167,-115.291944,3500,88.45761,61.96169,0,DERIVED-PPB
2022-07-17T19:00:41.905,36.169444,-115.291944,3400,81.93994,70.35515,-6667,DERIVED-PPB
2022-07-17T19:00:42.954,36.170000,-115.291667,3400,65.21741,92.28050,0,DERIVED-PPB
2022-07-17T19:00:43.714,36.170556,-115.291389,3400,60.59838,95.37734,0,DERIVED-PPB
2022-07-17T19:00:45.204,36.171111,-115.291389,3400,55.83258,98.24318,0,DERIVED-PPB
2022-07-17T19:00:46.104,36.171389,-115.291111,3400,48.00542,101.19032,0,DERIVED-PPB
2022-07-17T19:00:46.724,36.171944,-115.290833,3400,40.41081,104.45557,0,DERIVED-PPB
2022-07-17T19:00:47.765,36.172500,-115.290833,3400,35.22283,106.31723,0,DERIVED-PPB
2022-07-17T19:00:49.265,36.173056,-115.290556,3400,29.94953,107.92139,0,DERIVED-PPB
2022-07-17T19:00:50.754,36.173889,-115.290278,3400,21.90763,109.83650,0,DERIVED-PPB
2022-07-17T19:00:51.964,36.174444,-115.290278,3400,21.32082,106.89445,0,DERIVED-PPB
2022-07-17T19:00:53.304,36.175000,-115.290278,3400,16.18308,108.80307,0,DERIVED-PPB
2022-07-17T19:00:53.765,36.175556,-115.290278,3400,10.81054,109.46749,0,DERIVED-PPB
2022-07-17T19:00:54.954,36.176111,-115.290278,3400,5.46102,110.86558,0,DERIVED-PPB
2022-07-17T19:00:56.164,36.176667,-115.290556,3400,-9.21974,112.62325,0,DERIVED-PPB
2022-07-17T19:00:56.604,36.176944,-115.290556,3400,-9.30133,113.61992,0,DERIVED-PPB
2022-07-17T19:00:58.105,36.177500,-115.290833,3400,-12.09432,113.35664,0,DERIVED-PPB
2022-07-17T19:00:58.704,36.178056,-115.290833,3400,-14.87999,113.02471,0,DERIVED-PPB
2022-07-17T19:01:00.054,36.178611,-115.290833,3400,-17.50176,111.63641,0,DERIVED-PPB
2022-07-17T19:01:00.504,36.178889,-115.291111,3400,-20.06431,110.18813,0,DERIVED-PPB
2022-07-17T19:01:01.704,36.179444,-115.291111,3400,-20.06431,110.18813,0,DERIVED-PPB
2022-07-17T19:01:03.204,36.180000,-115.291389,3400,-22.76960,109.66105,0,DERIVED-PPB
2022-07-17T19:01:03.803,36.180556,-115.291389,3400,-22.56630,108.68193,0,DERIVED-PPB
2022-07-17T19:01:04.704,36.181111,-115.291667,3400,-25.23376,108.09374,0,DERIVED-PPB
2022-07-17T19:01:06.215,36.181667,-115.291667,3400,-17.50176,111.63641,0,DERIVED-PPB
2022-07-17T19:01:06.654,36.181944,-115.291944,3300,-20.06431,110.18813,-13667,DERIVED-PPB
2022-07-17T19:01:08.164,36.182500,-115.291944,3300,-22.56630,108.68193,0,DERIVED-PPB
2022-07-17T19:01:09.204,36.183056,-115.292222,3300,-22.56630,108.68193,0,DERIVED-PPB
2022-07-17T19:01:10.103,36.183611,-115.292222,3300,-22.56630,108.68193,0,DERIVED-PPB
2022-07-17T19:01:10.854,36.183889,-115.292222,3300,-19.88517,109.20430,0,DERIVED-PPB
2022-07-17T19:01:12.203,36.184444,-115.292500,3300,-22.36300,107.70281,0,DERIVED-PPB
2022-07-17T19:01:12.504,36.185000,-115.292778,3300,-22.15970,106.72370,0,DERIVED-PPB
2022-07-17T19:01:13.704,36.185278,-115.292778,3300,-22.15970,106.72370,0,DERIVED-PPB
2022-07-17T19:01:14.753,36.185833,-115.292778,3400,-21.95640,105.74458,5720,DERIVED-PPB
2022-07-17T19:01:15.954,36.186389,-115.293056,3400,-21.95640,105.74458,0,DERIVED-PPB
2022-07-17T19:01:16.704,36.186944,-115.293333,3400,-24.55177,105.17229,0,DERIVED-PPB
2022-07-17T19:01:17.754,36.187222,-115.293333,3400,-24.32444,104.19847,0,DERIVED-PPB
2022-07-17T19:01:18.954,36.187778,-115.293333,3400,-24.32444,104.19847,0,DERIVED-PPB
2022-07-17T19:01:20.154,36.188333,-115.293611,3400,-24.09711,103.22465,0,DERIVED-PPB
2022-07-17T19:01:20.615,36.188611,-115.293611,3400,-23.86978,102.25084,0,DERIVED-PPB
2022-07-17T19:01:21.655,36.189167,-115.293889,3400,-23.86978,102.25084,0,DERIVED-PPB
2022-07-17T19:01:22.854,36.189444,-115.293889,3400,-23.86978,102.25084,0,DERIVED-PPB
2022-07-17T19:01:23.904,36.190000,-115.294167,3400,-18.81029,103.30137,0,DERIVED-PPB
2022-07-17T19:01:25.253,36.190278,-115.294167,3400,-21.34650,102.80723,0,DERIVED-PPB
2022-07-17T19:01:26.753,36.191389,-115.294444,3400,-21.14320,101.82812,0,DERIVED-PPB
2022-07-17T19:01:28.253,36.191667,-115.294444,3400,-21.14320,101.82812,0,DERIVED-PPB
2022-07-17T19:01:29.153,36.192222,-115.294722,3400,-20.93990,100.84900,0,DERIVED-PPB
2022-07-17T19:01:30.022,36.192222,-115.294722,3400,-20.93990,100.84900,0,DERIVED-PPB
2022-07-17T19:01:30.353,36.192500,-115.294722,3400,-20.93990,100.84900,0,DERIVED-PPB
2022-07-17T19:01:30.954,36.193056,-115.295000,3500,-20.73660,99.86988,9983,DERIVED-PPB
2022-07-17T19:01:32.153,36.193611,-115.295000,3500,-20.73660,99.86988,0,DERIVED-PPB
2022-07-17T19:01:33.215,36.193889,-115.295000,3500,-22.27846,95.43411,0,DERIVED-PPB
2022-07-17T19:01:33.504,36.194444,-115.295278,3500,-22.50579,96.40793,0,DERIVED-PPB
2022-07-17T19:01:34.554,36.194722,-115.295278,3500,-22.50579,96.40793,0,DERIVED-PPB
2022-07-17T19:01:35.604,36.195278,-115.295278,3500,-20.12670,96.93253,0,DERIVED-PPB
2022-07-17T19:01:36.804,36.195833,-115.295278,3500,-20.33000,97.91165,0,DERIVED-PPB
2022-07-17T19:01:37.564,36.196111,-115.295278,3500,-20.33000,97.91165,0,DERIVED-PPB
2022-07-17T19:01:38.903,36.196667,-115.295278,3500,-17.91456,98.38226,0,DERIVED-PPB
2022-07-17T19:01:39.954,36.197222,-115.295000,3500,-17.91456,98.38226,0,DERIVED-PPB
2022-07-17T19:01:41.165,36.197778,-115.295000,3500,-15.48828,98.79328,0,DERIVED-PPB
2022-07-17T19:01:41.604,36.198056,-115.294722,3500,-13.05262,99.14449,0,DERIVED-PPB
2022-07-17T19:01:42.953,36.198611,-115.294722,3500,21.12521,105.91376,0,DERIVED-PPB
2022-07-17T19:01:44.304,36.199167,-115.294444,3400,21.12521,105.91376,-4441,DERIVED-PPB
2022-07-17T19:01:44.765,36.199444,-115.294167,3400,23.50533,104.38630,0,DERIVED-PPB
2022-07-17T19:01:46.104,36.200000,-115.293889,3400,26.06681,103.77631,0,DERIVED-PPB
2022-07-17T19:01:46.854,36.200278,-115.293611,3400,31.14087,102.36819,0,DERIVED-PPB
2022-07-17T19:01:47.915,36.200833,-115.293333,3400,44.28215,99.59965,0,DERIVED-PPB
2022-07-17T19:01:48.954,36.201111,-115.292778,3400,46.29094,97.57638,0,DERIVED-PPB
2022-07-17T19:01:50.003,36.201667,-115.292500,3400,51.03548,95.18077,0,DERIVED-PPB
2022-07-17T19:01:50.753,36.201944,-115.291944,3400,55.14109,91.69766,0,DERIVED-PPB
2022-07-17T19:01:51.954,36.202222,-115.291667,3400,69.67848,88.96015,0,DERIVED-PPB
2022-07-17T19:01:52.403,36.202778,-115.291111,3400,73.31619,84.66839,0,DERIVED-PPB
2022-07-17T19:01:53.603,36.203056,-115.290556,3400,74.03138,81.35942,0,DERIVED-PPB
2022-07-17T19:01:53.871,36.203056,-115.290556,3400,74.03138,81.35942,0,DERIVED-PPB
2022-07-17T19:01:55.403,36.203333,-115.290000,3400,77.94448,77.61867,0,DERIVED-PPB
2022-07-17T19:01:56.153,36.203611,-115.289444,3400,80.92636,73.02002,0,DERIVED-PPB
2022-07-17T19:01:57.053,36.203889,-115.288889,3400,91.73382,64.25657,0,DERIVED-PPB
2022-07-17T19:01:57.815,36.204167,-115.288333,3400,92.45426,61.42646,0,DERIVED-PPB
2022-07-17T19:01:58.553,36.204444,-115.287778,3400,92.45426,61.42646,0,DERIVED-PPB
2022-07-17T19:01:59.902,36.204722,-115.287222,3400,93.93776,59.13287,0,DERIVED-PPB
2022-07-17T19:02:00.802,36.205000,-115.286667,3400,95.36438,56.80347,0,DERIVED-PPB
2022-07-17T19:02:02.165,36.205000,-115.286111,3400,96.73325,54.43967,0,DERIVED-PPB
2022-07-17T19:02:03.203,36.205278,-115.285556,3400,99.29446,49.61463,0,DERIVED-PPB
2022-07-17T19:02:03.503,36.205556,-115.285000,3400,100.48524,47.15630,0,DERIVED-PPB
2022-07-17T19:02:04.564,36.205556,-115.284444,3400,101.61517,44.66941,0,DERIVED-PPB
2022-07-17T19:02:05.752,36.205833,-115.283611,3400,108.36049,41.40052,0,DERIVED-PPB
2022-07-17T19:02:07.254,36.205833,-115.283056,3400,108.40377,38.38779,0,DERIVED-PPB
2022-07-17T19:02:07.852,36.206111,-115.282500,3400,108.36497,35.39820,0,DERIVED-PPB
2022-07-17T19:02:08.603,36.206111,-115.281667,3400,109.20319,32.72098,0,DERIVED-PPB
