TSDateTime,SV,LinkVersion,ICAO,AddrQualifier,Latitude,Longitude,PressureAlt,NSVelocity,EWVelocity,VerticalRate,GroundSpeed,TargetID,Mode3,CategoryCode,EquipmentType,dist_to_VGT_m,dist_to_VGT_nm,source_file,Group,sm_alt,sm_gs,corrected_alt
2021-03-16 18:38:37.860,24,2,AD8194,ADSBwICAO,36.25245809555054,-115.39384603500366,7500.0,1.0,175.0,-832.0,175.00286,N97CX,4657.0,Light,RS_UAT,18477.99897071295,9.977321258484317,3-1-2021 through 3-31-2021.csv,75,7475.0,174.0,7461.8
2021-03-16 18:38:38.754,166,2,AD8194,ADSBwICAO,36.252479553222656,-115.39305210113524,7475.0,1.0,174.0,-960.0,174.00287,N97CX,4657.0,Light,RS_UAT,18409.681056734145,9.940432536033557,3-1-2021 through 3-31-2021.csv,75,7462.5,173.5,7436.8
2021-03-16 18:38:39.816,166,2,AD8194,ADSBwICAO,36.252479553222656,-115.3918719291687,7450.0,1.0,173.0,-1152.0,173.00289,N97CX,4657.0,Light,RS_UAT,18307.27200266093,9.88513607055126,3-1-2021 through 3-31-2021.csv,75,7450.0,173.2,7411.8
2021-03-16 18:38:40.726,166,2,AD8194,ADSBwICAO,36.252479553222656,-115.3910779953003,7425.0,1.0,172.0,-1280.0,172.00291,N97CX,4657.0,Light,RS_UAT,18238.4007710551,9.847948580483315,3-1-2021 through 3-31-2021.csv,75,7425.0,173.2,7386.8
2021-03-16 18:38:41.953,24,2,AD8194,ADSBwICAO,36.25245809555054,-115.38981199264526,7400.0,-1.0,172.0,-1472.0,172.00291,N97CX,4657.0,Light,RS_1090LSC,18128.007552030213,9.788341010815447,3-1-2021 through 3-31-2021.csv,75,7400.0,172.6,7361.8
2021-03-16 18:38:43.004,166,2,AD8194,ADSBwICAO,36.25245809555054,-115.3887176513672,7375.0,1.0,175.0,-832.0,175.00286,N97CX,4657.0,Light,RS_1090HMC,18033.14363478333,9.737118593295534,3-1-2021 through 3-31-2021.csv,75,7375.0,172.0,7336.8
2021-03-16 18:38:43.811,166,2,AD8194,ADSBwICAO,36.25243663787842,-115.38792371749878,7350.0,-5.0,171.0,-1536.0,171.07308,N97CX,4657.0,Light,RS_UAT,17963.728709549723,9.69963753215428,3-1-2021 through 3-31-2021.csv,75,7355.0,171.7,7311.8
2021-03-16 18:38:44.721,24,2,AD8194,ADSBwICAO,36.2524151802063,-115.38715124130248,7325.0,-6.0,170.0,-1408.0,170.10585,N97CX,4657.0,Light,RS_UAT,17896.18702582343,9.663167940509412,3-1-2021 through 3-31-2021.csv,75,7335.0,170.9,7286.8
2021-03-16 18:38:45.790,166,2,AD8194,ADSBwICAO,36.25237226486206,-115.38607835769652,7325.0,-7.0,170.0,-1280.0,170.14406,N97CX,4657.0,Light,RS_1090HMC,17802.02367359858,9.612323797839409,3-1-2021 through 3-31-2021.csv,75,7320.0,169.4,7286.8
2021-03-16 18:38:46.539,24,2,AD8194,ADSBwICAO,36.25235080718994,-115.38541316986084,7300.0,-9.0,168.0,-960.0,168.2409,N97CX,4657.0,Light,RS_UAT,17743.803030919935,9.580887165723508,3-1-2021 through 3-31-2021.csv,75,7305.0,168.6,7261.8
2021-03-16 18:38:47.751,24,2,AD8194,ADSBwICAO,36.2523078918457,-115.3842544555664,7300.0,-9.0,167.0,-896.0,167.24234,N97CX,4657.0,Light,RS_UAT,17642.249249520915,9.52605251054045,3-1-2021 through 3-31-2021.csv,75,7290.0,167.8,7261.8
2021-03-16 18:38:48.861,24,2,AD8194,ADSBwICAO,36.252264976501465,-115.38311719894408,7275.0,-9.0,167.0,-960.0,167.24234,N97CX,4657.0,Light,RS_UAT,17542.581108243314,9.472236019569824,3-1-2021 through 3-31-2021.csv,75,7270.0,167.1,7236.8
2021-03-16 18:38:49.630,166,2,AD8194,ADSBwICAO,36.25222206115723,-115.3823447227478,7250.0,-9.0,166.0,-1088.0,166.2438,N97CX,,Light,RS_UAT,17474.49503371138,9.435472480405712,3-1-2021 through 3-31-2021.csv,75,7255.0,166.7,7211.8
2021-03-16 18:38:50.675,24,2,AD8194,ADSBwICAO,36.25217914581299,-115.38140058517456,7225.0,-10.0,166.0,-1216.0,166.30093,N97CX,4657.0,Light,RS_UAT,17391.573466181246,9.390698415864604,3-1-2021 through 3-31-2021.csv,75,7230.0,166.2,7186.8
