TSDateTime,SV,LinkVersion,ICAO,AddrQualifier,Latitude,Longitude,PressureAlt,NSVelocity,EWVelocity,VerticalRate,GroundSpeed,TargetID,Mode3,CategoryCode,EquipmentType,dist_to_VGT_m,dist_to_VGT_nm,source_file,Group,sm_alt,sm_gs,corrected_alt
2019-11-08 18:59:55.792,166,2,AD8194,ADSBwICAO,36.09824180603027,-115.34608125686646,4525.0,152.0,92.0,-832.0,177.67386,N97CX,4774.0,Light,RS_1090HMC,18485.90506598111,9.981590208413127,11-1-2019 through 11-30-2019.csv,18,4508.3,177.8,4855.1
2019-11-08 18:59:56.946,24,2,AD8194,ADSBwICAO,36.09912157058716,-115.345458984375,4500.0,152.0,92.0,-768.0,177.67386,N97CX,4774.0,Light,RS_1090HMC,18378.5594102715,9.923628191291307,11-1-2019 through 11-30-2019.csv,18,4500.0,177.6,4830.1
2019-11-08 18:59:57.855,24,2,AD8194,ADSBwICAO,36.099722385406494,-115.34498691558838,4500.0,153.0,91.0,-768.0,178.01685,N97CX,4774.0,Light,RS_1090LSC,18302.164161636272,9.882378057039023,11-1-2019 through 11-30-2019.csv,18,4495.0,177.6,4830.1
2019-11-08 18:59:59.614,166,2,AD8194,ADSBwICAO,36.100945472717285,-115.34408569335938,4475.0,153.0,89.0,-768.0,177.00282,N97CX,4774.0,Light,RS_1090HMC,18150.69079701373,9.800588983268751,11-1-2019 through 11-30-2019.csv,18,4480.0,177.6,4805.1
2019-11-08 19:00:00.655,166,2,AD8194,ADSBwICAO,36.10171794891357,-115.34350633621216,4475.0,154.0,89.0,-768.0,177.86793,N97CX,4774.0,Light,RS_1090HMC,18054.407839073392,9.748600345072026,11-1-2019 through 11-30-2019.csv,18,4470.0,177.4,4805.1
2019-11-08 19:00:01.475,24,2,AD8194,ADSBwICAO,36.10231876373291,-115.34314155578612,4450.0,154.0,88.0,-768.0,177.36967,N97CX,4774.0,Light,RS_UAT,17985.27203679476,9.711269998269309,11-1-2019 through 11-30-2019.csv,18,4455.0,177.2,4780.1
2019-11-08 19:00:02.105,166,2,AD8194,ADSBwICAO,36.10274791717529,-115.34281969070436,4450.0,154.0,87.0,-704.0,176.87566,N97CX,4774.0,Light,RS_1090HMC,17931.826057487357,9.682411478124925,11-1-2019 through 11-30-2019.csv,18,4445.0,177.2,4780.1
2019-11-08 19:00:03.146,24,2,AD8194,ADSBwICAO,36.103456020355225,-115.3423261642456,4425.0,154.0,87.0,-768.0,176.87566,N97CX,4774.0,Light,RS_UAT,17846.179986654162,9.636166299489288,11-1-2019 through 11-30-2019.csv,18,4435.0,176.9,4755.1
2019-11-08 19:00:04.112,166,2,AD8194,ADSBwICAO,36.10414266586304,-115.34183263778688,4425.0,154.0,87.0,-704.0,176.87566,N97CX,4774.0,Light,RS_1090LSC,17762.174032267994,9.590806712887684,11-1-2019 through 11-30-2019.csv,18,4425.0,176.7,4755.1
2019-11-08 19:00:04.813,24,2,AD8194,ADSBwICAO,36.10476493835449,-115.34144639968872,4425.0,154.0,86.0,-704.0,176.38594,N97CX,4774.0,Light,RS_UAT,17690.166756921317,9.551925894665938,11-1-2019 through 11-30-2019.csv,18,4415.0,176.7,4755.1
2019-11-08 19:00:05.857,166,2,AD8194,ADSBwICAO,36.10547304153442,-115.34095287322998,4400.0,154.0,86.0,-704.0,176.38594,N97CX,4774.0,Light,RS_UAT,17604.660131723715,9.505756010649954,11-1-2019 through 11-30-2019.csv,18,4405.0,176.5,4730.1
2019-11-08 19:00:06.936,24,2,AD8194,ADSBwICAO,36.10618114471436,-115.34045934677124,4400.0,155.0,85.0,-704.0,176.7767,N97CX,4774.0,Light,RS_UAT,17519.202703446164,9.45961269084566,11-1-2019 through 11-30-2019.csv,18,4390.0,176.4,4730.1
2019-11-08 19:00:08.321,24,2,AD8194,ADSBwICAO,36.10716819763184,-115.33979415893556,4375.0,155.0,84.0,-704.0,176.29804,N97CX,4774.0,Light,RS_1090LSC,17401.695740633917,9.396164006821769,11-1-2019 through 11-30-2019.csv,18,4375.0,176.5,4705.1
2019-11-08 19:00:09.282,24,2,AD8194,ADSBwICAO,36.10787630081177,-115.33932209014893,4350.0,155.0,84.0,-704.0,176.29804,N97CX,4774.0,Light,RS_1090LSC,17317.80813964527,9.35086832594237,11-1-2019 through 11-30-2019.csv,18,4365.0,176.5,4680.1
2019-11-08 19:00:09.907,166,2,AD8194,ADSBwICAO,36.10834836959839,-115.33902168273926,4350.0,156.0,83.0,-704.0,176.70597,N97CX,4774.0,Light,RS_UAT,17262.87983826971,9.32120941591237,11-1-2019 through 11-30-2019.csv,18,4350.0,176.3,4680.1
2019-11-08 19:00:11.195,166,2,AD8194,ADSBwICAO,36.10927104949951,-115.33842086791992,4350.0,156.0,82.0,-704.0,176.23847,N97CX,4774.0,Light,RS_1090HMC,17154.675356897766,9.26278367003119,11-1-2019 through 11-30-2019.csv,18,4340.0,176.2,4680.1
2019-11-08 19:00:12.084,166,2,AD8194,ADSBwICAO,36.109936237335205,-115.33801317214966,4325.0,157.0,79.0,-768.0,175.75551,N97CX,4774.0,Light,RS_UAT,17078.455054948052,9.221627999431991,11-1-2019 through 11-30-2019.csv,18,4330.0,176.1,4655.1
2019-11-08 19:00:13.129,24,2,AD8194,ADSBwICAO,36.110665798187256,-115.33756256103516,4325.0,158.0,78.0,-768.0,176.20443,N97CX,4774.0,Light,RS_1090LSC,16994.69195809397,9.17639954540711,11-1-2019 through 11-30-2019.csv,18,4320.0,176.0,4655.1
2019-11-08 19:00:14.091,24,2,AD8194,ADSBwICAO,36.11141681671143,-115.33715486526488,4300.0,158.0,77.0,-768.0,175.76405,N97CX,4774.0,Light,RS_1090LSC,16912.35964866491,9.131943654786667,11-1-2019 through 11-30-2019.csv,18,4305.0,176.0,4630.1
2019-11-08 19:00:14.818,166,2,AD8194,ADSBwICAO,36.11199617385864,-115.336811542511,4300.0,160.0,73.0,-832.0,175.86643,N97CX,4774.0,Light,RS_UAT,16846.94618514224,9.09662321012,11-1-2019 through 11-30-2019.csv,18,4290.0,176.1,4630.1
2019-11-08 19:00:15.729,166,2,AD8194,ADSBwICAO,36.11259698867798,-115.33646821975708,4275.0,161.0,72.0,-896.0,176.3661,N97CX,4774.0,Light,RS_UAT,16780.029424585933,9.060491049992404,11-1-2019 through 11-30-2019.csv,18,4275.0,176.1,4605.1
2019-11-08 19:00:16.842,24,2,AD8194,ADSBwICAO,36.11349821090698,-115.33599615097046,4250.0,162.0,69.0,-896.0,176.08237,N97CX,4774.0,Light,RS_UAT,16682.69458847431,9.007934443020686,11-1-2019 through 11-30-2019.csv,18,4260.0,176.3,4580.1
2019-11-08 19:00:17.954,166,2,AD8194,ADSBwICAO,36.11424922943115,-115.33560991287231,4250.0,163.0,68.0,-960.0,176.6154,N97CX,4774.0,Light,RS_UAT,16602.18171183363,8.964460967512759,11-1-2019 through 11-30-2019.csv,18,4240.0,176.5,4580.1
2019-11-08 19:00:18.916,166,2,AD8194,ADSBwICAO,36.11500024795532,-115.33522367477416,4225.0,163.0,68.0,-960.0,176.6154,N97CX,4774.0,Light,RS_UAT,16521.771861434114,8.921043121724683,11-1-2019 through 11-30-2019.csv,18,4225.0,176.5,4555.1
2019-11-08 19:00:19.827,166,2,AD8194,ADSBwICAO,36.11577272415161,-115.33483743667604,4200.0,163.0,68.0,-960.0,176.6154,N97CX,4774.0,Light,RS_UAT,16439.933130739973,8.876853742300202,11-1-2019 through 11-30-2019.csv,18,4210.0,176.6,4530.1
2019-11-08 19:00:21.044,166,2,AD8194,ADSBwICAO,36.11658811569214,-115.33440828323364,4200.0,163.0,68.0,-896.0,176.6154,N97CX,4774.0,Light,RS_1090HMC,16352.19308081164,8.829477905405854,11-1-2019 through 11-30-2019.csv,18,4190.0,176.5,4530.1
2019-11-08 19:00:22.717,24,2,AD8194,ADSBwICAO,36.11787557601929,-115.33374309539796,4175.0,163.0,68.0,-832.0,176.6154,N97CX,4774.0,Light,RS_UAT,16214.7694320054,8.755275071277214,11-1-2019 through 11-30-2019.csv,18,4175.0,176.4,4505.1
2019-11-08 19:00:24.083,24,2,AD8194,ADSBwICAO,36.118927001953125,-115.33320665359496,4150.0,163.0,67.0,-768.0,176.2328,N97CX,4774.0,Light,RS_UAT,16103.251500662604,8.695060205541363,11-1-2019 through 11-30-2019.csv,18,4165.0,176.3,4480.1
2019-11-08 19:00:24.995,166,2,AD8194,ADSBwICAO,36.11961364746094,-115.33286333084106,4150.0,163.0,66.0,-704.0,175.85505,N97CX,4774.0,Light,RS_1090HMC,16031.031119000896,8.656064319114956,11-1-2019 through 11-30-2019.csv,18,4150.0,176.1,4480.1
2019-11-08 19:00:25.855,166,2,AD8194,ADSBwICAO,36.12030029296875,-115.33252000808716,4150.0,164.0,64.0,-640.0,176.04545,N97CX,4774.0,Light,RS_UAT,15958.909136313292,8.617121563884067,11-1-2019 through 11-30-2019.csv,18,4140.0,175.8,4480.1
2019-11-08 19:00:26.863,24,2,AD8194,ADSBwICAO,36.12105131149292,-115.33217668533324,4125.0,164.0,63.0,-576.0,175.68438,N97CX,4774.0,Light,RS_UAT,15882.389177009904,8.575804091258048,11-1-2019 through 11-30-2019.csv,18,4135.0,175.6,4455.1
2019-11-08 19:00:27.825,24,2,AD8194,ADSBwICAO,36.12182378768921,-115.33181190490724,4125.0,164.0,62.0,-576.0,175.32826,N97CX,4774.0,Light,RS_UAT,15803.003990625555,8.53293951977622,11-1-2019 through 11-30-2019.csv,18,4125.0,175.4,4455.1
2019-11-08 19:00:28.631,24,2,AD8194,ADSBwICAO,36.12242460250855,-115.33153295516968,4125.0,164.0,61.0,-512.0,174.97714,N97CX,4774.0,Light,RS_UAT,15741.689289702525,8.499832229860973,11-1-2019 through 11-30-2019.csv,18,4115.0,175.2,4455.1
2019-11-08 19:00:29.547,166,2,AD8194,ADSBwICAO,36.12308979034424,-115.33121109008788,4100.0,164.0,61.0,-512.0,174.97714,N97CX,4774.0,Light,RS_1090HMC,15672.988420679769,8.462736728228817,11-1-2019 through 11-30-2019.csv,18,4110.0,174.9,4430.1
2019-11-08 19:00:30.499,166,2,AD8194,ADSBwICAO,36.12384080886841,-115.33084630966188,4100.0,164.0,61.0,-448.0,174.97714,N97CX,4774.0,Light,RS_1090HMC,15595.44803472391,8.420868269289368,11-1-2019 through 11-30-2019.csv,18,4100.0,174.5,4430.1
2019-11-08 19:00:31.670,166,2,AD8194,ADSBwICAO,36.124677658081055,-115.33050298690796,4100.0,163.0,61.0,-448.0,174.04023,N97CX,4774.0,Light,RS_1090HMC,15513.663252344864,8.376708019624656,11-1-2019 through 11-30-2019.csv,18,4090.0,174.1,4430.1
2019-11-08 19:00:33.650,166,2,AD8194,ADSBwICAO,36.12622261047363,-115.32979488372804,4075.0,163.0,59.0,-448.0,173.34936,N97CX,4774.0,Light,RS_1090HMC,15357.901324482742,8.292603306956124,11-1-2019 through 11-30-2019.csv,18,4080.0,173.5,4405.1
2019-11-08 19:00:34.570,24,2,AD8194,ADSBwICAO,36.126887798309326,-115.32955884933472,4075.0,163.0,58.0,-448.0,173.01156,N97CX,4774.0,Light,RS_1090LSC,15295.92460830448,8.259138557399828,11-1-2019 through 11-30-2019.csv,18,4070.0,172.9,4405.1
2019-11-08 19:00:36.591,24,2,AD8194,ADSBwICAO,36.12849712371826,-115.3288722038269,4050.0,164.0,53.0,-512.0,172.35139,N97CX,4774.0,Light,RS_1090LSC,15138.277375110103,8.174015861290554,11-1-2019 through 11-30-2019.csv,18,4055.0,172.6,4380.1
2019-11-08 19:00:37.658,166,2,AD8194,ADSBwICAO,36.12924814224243,-115.32859325408936,4050.0,164.0,51.0,-576.0,171.74691,N97CX,,Light,RS_UAT,15067.934377368332,8.136033681084413,11-1-2019 through 11-30-2019.csv,18,4040.0,172.3,4380.1
2019-11-08 19:00:38.832,166,2,AD8194,ADSBwICAO,36.13017082214356,-115.32827138900755,4025.0,165.0,50.0,-640.0,172.4094,N97CX,4774.0,Light,RS_1090HMC,14983.25601634763,8.090311023945805,11-1-2019 through 11-30-2019.csv,18,4025.0,172.0,4355.1
2019-11-08 19:00:40.839,166,2,AD8194,ADSBwICAO,36.131651401519775,-115.32769203186037,4000.0,165.0,48.0,-768.0,171.84004,N97CX,4774.0,Light,RS_1090HMC,14843.419496359356,8.014805343606564,11-1-2019 through 11-30-2019.csv,18,4010.0,171.8,4330.1
2019-11-08 19:00:41.553,166,2,AD8194,ADSBwICAO,36.13216638565064,-115.32754182815552,4000.0,165.0,47.0,-768.0,171.5634,N97CX,4774.0,Light,RS_UAT,14798.66172169244,7.990638078667624,11-1-2019 through 11-30-2019.csv,18,3995.0,171.6,4330.1
2019-11-08 19:00:42.507,24,2,AD8194,ADSBwICAO,36.132917404174805,-115.32728433609007,3975.0,165.0,46.0,-640.0,171.29215,N97CX,4774.0,Light,RS_1090HMC,14730.774025577106,7.953981655279215,11-1-2019 through 11-30-2019.csv,18,3985.0,171.3,4305.1
2019-11-08 19:00:43.517,166,2,AD8194,ADSBwICAO,36.133668422698975,-115.32698392868042,3975.0,165.0,45.0,-576.0,171.02631,N97CX,4774.0,Light,RS_1090HMC,14659.958081912708,7.915744104704486,11-1-2019 through 11-30-2019.csv,18,3980.0,170.9,4305.1
2019-11-08 19:00:44.480,166,2,AD8194,ADSBwICAO,36.13446235656738,-115.32676935195924,3975.0,165.0,45.0,-512.0,171.02631,N97CX,4774.0,Light,RS_1090HMC,14592.82026202991,7.879492582089584,11-1-2019 through 11-30-2019.csv,18,3970.0,170.6,4305.1
2019-11-08 19:00:45.579,166,2,AD8194,ADSBwICAO,36.13527774810791,-115.3265118598938,3975.0,164.0,44.0,-384.0,169.79988,N97CX,4774.0,Light,RS_1090HMC,14521.410479623815,7.840934384246122,11-1-2019 through 11-30-2019.csv,18,3965.0,170.3,4305.1
2019-11-08 19:00:46.539,24,2,AD8194,ADSBwICAO,36.13596439361572,-115.32625436782835,3950.0,164.0,44.0,-384.0,169.79988,N97CX,4774.0,Light,RS_UAT,14458.48585333176,7.806957804174816,11-1-2019 through 11-30-2019.csv,18,3955.0,169.9,4280.1
2019-11-08 19:00:47.767,166,2,AD8194,ADSBwICAO,36.136908531188965,-115.3259539604187,3950.0,164.0,44.0,-384.0,169.79988,N97CX,4774.0,Light,RS_1090LSC,14376.191624999146,7.762522475701483,11-1-2019 through 11-30-2019.csv,18,3945.0,169.6,4280.1
2019-11-08 19:00:48.616,166,2,AD8194,ADSBwICAO,36.1376166343689,-115.32569646835329,3925.0,163.0,45.0,-512.0,169.0976,N97CX,4774.0,Light,RS_1090HMC,14312.321221547973,7.72803521681856,11-1-2019 through 11-30-2019.csv,18,3935.0,169.5,4255.1
2019-11-08 19:00:49.150,166,2,AD8194,ADSBwICAO,36.13793849945069,-115.32558917999268,3925.0,163.0,46.0,-576.0,169.36647,N97CX,4774.0,Light,RS_UAT,14284.072233846167,7.712781983718233,11-1-2019 through 11-30-2019.csv,18,3925.0,169.5,4255.1
2019-11-08 19:00:50.702,24,2,AD8194,ADSBwICAO,36.13916158676148,-115.3251814842224,3925.0,163.0,47.0,-640.0,169.6408,N97CX,4774.0,Light,RS_1090LSC,14177.096987311324,7.655019971550391,11-1-2019 through 11-30-2019.csv,18,3915.0,169.5,4255.1
