TSDateTime,SV,LinkVersion,ICAO,AddrQualifier,Latitude,Longitude,PressureAlt,NSVelocity,EWVelocity,VerticalRate,GroundSpeed,TargetID,Mode3,CategoryCode,EquipmentType,dist_to_VGT_m,dist_to_VGT_nm,source_file,Group,sm_alt,sm_gs,corrected_alt
2020-10-30 19:22:13.861,24,2,AD8194,ADSBwICAO,36.1824631690979,-115.39772987365724,6000.0,80.0,148.0,-1344.0,168.23793,N97CX,4631.0,Light,RS_UAT,18509.98045774726,9.99458987999312,10-1-2020 through 10-31-2020.csv,66,5975.0,167.5,6146.5
2020-10-30 19:22:14.971,24,2,AD8194,ADSBwICAO,36.182827949523926,-115.39689302444458,5975.0,80.0,147.0,-1344.0,167.3589,N97CX,4631.0,Light,RS_UAT,18429.07263451848,9.950903150387948,10-1-2020 through 10-31-2020.csv,66,5962.5,167.3,6121.5
2020-10-30 19:22:16.440,24,2,AD8194,ADSBwICAO,36.18338584899902,-115.39564847946168,5950.0,79.0,147.0,-1280.0,166.88319,N97CX,4631.0,Light,RS_1090HMC,18308.537999092867,9.885819653937832,10-1-2020 through 10-31-2020.csv,66,5950.0,167.1,6096.5
2020-10-30 19:22:17.546,166,2,AD8194,ADSBwICAO,36.18379354476929,-115.39459705352785,5925.0,79.0,147.0,-1216.0,166.88319,N97CX,4631.0,Light,RS_1090HMC,18207.95356032768,9.831508401904795,10-1-2020 through 10-31-2020.csv,66,5925.0,166.5,6071.5
2020-10-30 19:22:18.511,24,2,AD8194,ADSBwICAO,36.18415832519531,-115.39380311965942,5900.0,79.0,146.0,-1152.0,166.00301,N97CX,4631.0,Light,RS_1090LSC,18130.99536013921,9.789954298131324,10-1-2020 through 10-31-2020.csv,66,5900.0,165.8,6046.5
2020-10-30 19:22:19.671,24,2,AD8194,ADSBwICAO,36.18454456329346,-115.39290189743042,5875.0,79.0,145.0,-1152.0,165.1242,N97CX,4631.0,Light,RS_1090LSC,18044.19362515542,9.743085110775066,10-1-2020 through 10-31-2020.csv,66,5875.0,165.0,6021.5
2020-10-30 19:22:20.635,166,2,AD8194,ADSBwICAO,36.18490934371948,-115.39215087890624,5850.0,79.0,144.0,-1280.0,164.24677,N97CX,4631.0,Light,RS_1090HMC,17971.128566752188,9.70363313539535,10-1-2020 through 10-31-2020.csv,66,5850.0,164.2,5996.5
2020-10-30 19:22:22.595,166,2,AD8194,ADSBwICAO,36.18561744689941,-115.3905200958252,5825.0,78.0,143.0,-1344.0,162.88953,N97CX,4631.0,Light,RS_1090HMC,17814.108451302585,9.618849055778934,10-1-2020 through 10-31-2020.csv,66,5825.0,163.6,5971.5
2020-10-30 19:22:23.658,24,2,AD8194,ADSBwICAO,36.18602514266968,-115.38957595825195,5800.0,78.0,143.0,-1408.0,162.88953,N97CX,4631.0,Light,RS_1090HMC,17723.318680591055,9.569826501399058,10-1-2020 through 10-31-2020.csv,66,5790.0,163.0,5946.5
2020-10-30 19:22:24.718,24,2,AD8194,ADSBwICAO,36.18641138076782,-115.3887176513672,5775.0,78.0,143.0,-1472.0,162.88953,N97CX,4631.0,Light,RS_1090HMC,17640.56446804496,9.525142801320172,10-1-2020 through 10-31-2020.csv,66,5760.0,162.6,5921.5
2020-10-30 19:22:26.778,166,2,AD8194,ADSBwICAO,36.18714094161987,-115.387065410614,5700.0,78.0,142.0,-1408.0,162.01235,N97CX,4631.0,Light,RS_1090HMC,17481.64805575732,9.439334803324687,10-1-2020 through 10-31-2020.csv,66,5725.0,162.3,5846.5
2020-10-30 19:22:27.668,166,2,AD8194,ADSBwICAO,36.18746280670166,-115.3863787651062,5700.0,79.0,142.0,-1472.0,162.49615,N97CX,4631.0,Light,RS_1090HMC,17415.351314539665,9.40353742685727,10-1-2020 through 10-31-2020.csv,66,5695.0,161.9,5846.5
2020-10-30 19:22:28.698,24,2,AD8194,ADSBwICAO,36.187849044799805,-115.38554191589355,5650.0,78.0,141.0,-1536.0,161.13659,N97CX,4631.0,Light,RS_UAT,17334.705040036377,9.359991922265865,10-1-2020 through 10-31-2020.csv,66,5665.0,161.6,5796.5
2020-10-30 19:22:29.561,24,2,AD8194,ADSBwICAO,36.18817090988159,-115.38485527038574,5650.0,78.0,141.0,-1536.0,161.13659,N97CX,4631.0,Light,RS_1090LSC,17268.496214572293,9.324242016507718,10-1-2020 through 10-31-2020.csv,66,5640.0,161.4,5796.5
2020-10-30 19:22:30.111,24,2,AD8194,ADSBwICAO,36.18836402893066,-115.38440465927124,5625.0,78.0,141.0,-1600.0,161.13659,N97CX,4631.0,Light,RS_UAT,17225.36096810463,9.300950846708764,10-1-2020 through 10-31-2020.csv,66,5615.0,161.1,5771.5
2020-10-30 19:22:31.605,166,2,AD8194,ADSBwICAO,36.18894338607788,-115.38311719894408,5575.0,78.0,141.0,-1600.0,161.13659,N97CX,4631.0,Light,RS_UAT,17101.75708761308,9.234210090503824,10-1-2020 through 10-31-2020.csv,66,5595.0,161.2,5721.5
2020-10-30 19:22:32.186,24,2,AD8194,ADSBwICAO,36.189115047454834,-115.38275241851808,5575.0,78.0,141.0,-1600.0,161.13659,N97CX,4631.0,Light,RS_1090HMC,17066.641644130934,9.215249267889272,10-1-2020 through 10-31-2020.csv,66,5570.0,161.2,5721.5
2020-10-30 19:22:33.061,166,2,AD8194,ADSBwICAO,36.18943691253662,-115.38197994232178,5550.0,79.0,141.0,-1600.0,161.62302,N97CX,4631.0,Light,RS_1090HMC,16992.967691004982,9.175468515661438,10-1-2020 through 10-31-2020.csv,66,5545.0,161.0,5696.5
2020-10-30 19:22:34.052,24,2,AD8194,ADSBwICAO,36.18980169296265,-115.3812289237976,5525.0,79.0,140.0,-1600.0,160.75136,N97CX,4631.0,Light,RS_1090HMC,16920.57956979398,9.13638205712418,10-1-2020 through 10-31-2020.csv,66,5520.0,160.8,5671.5
2020-10-30 19:22:34.788,166,2,AD8194,ADSBwICAO,36.19003772735596,-115.38071393966676,5500.0,78.0,140.0,-1664.0,160.26229,N97CX,4631.0,Light,RS_UAT,16871.189756593725,9.109713691465297,10-1-2020 through 10-31-2020.csv,66,5490.0,160.7,5646.5
2020-10-30 19:22:36.001,166,2,AD8194,ADSBwICAO,36.190552711486816,-115.37959814071657,5450.0,78.0,140.0,-1728.0,160.26229,N97CX,4631.0,Light,RS_UAT,16764.204655531354,9.051946358278268,10-1-2020 through 10-31-2020.csv,66,5460.0,160.5,5596.5
2020-10-30 19:22:37.426,24,2,AD8194,ADSBwICAO,36.19106769561768,-115.37846088409424,5425.0,79.0,140.0,-1728.0,160.75136,N97CX,4631.0,Light,RS_UAT,16655.42360623989,8.99320929062629,10-1-2020 through 10-31-2020.csv,66,5430.0,160.2,5571.5
2020-10-30 19:22:38.432,166,2,AD8194,ADSBwICAO,36.19141101837158,-115.37766695022584,5400.0,78.0,140.0,-1664.0,160.26229,N97CX,4631.0,Light,RS_UAT,16579.783947872536,8.95236714247977,10-1-2020 through 10-31-2020.csv,66,5395.0,160.0,5546.5
2020-10-30 19:22:39.634,166,2,AD8194,ADSBwICAO,36.19179725646973,-115.37678718566896,5375.0,78.0,139.0,-1600.0,159.38946,N97CX,4631.0,Light,RS_1090HMC,16495.942383367816,8.907096319313075,10-1-2020 through 10-31-2020.csv,66,5365.0,159.7,5521.5
2020-10-30 19:22:41.552,166,2,AD8194,ADSBwICAO,36.1925482749939,-115.37519931793211,5325.0,78.0,139.0,-1472.0,159.38946,N97CX,4631.0,Light,RS_1090LSC,16344.035667063275,8.825073254353821,10-1-2020 through 10-31-2020.csv,66,5335.0,159.2,5471.5
2020-10-30 19:22:42.632,24,2,AD8194,ADSBwICAO,36.19287014007568,-115.37444829940796,5300.0,78.0,138.0,-1344.0,158.51814,N97CX,4631.0,Light,RS_1090HMC,16272.733534787369,8.786573182930544,10-1-2020 through 10-31-2020.csv,66,5305.0,158.9,5446.5
2020-10-30 19:22:43.719,166,2,AD8194,ADSBwICAO,36.19327783584595,-115.37354707717896,5275.0,78.0,138.0,-1344.0,158.51814,N97CX,4631.0,Light,RS_1090HMC,16186.943919569916,8.740250496528033,10-1-2020 through 10-31-2020.csv,66,5275.0,158.5,5421.5
2020-10-30 19:22:44.650,24,2,AD8194,ADSBwICAO,36.19362115859985,-115.37286043167114,5250.0,78.0,138.0,-1344.0,158.51814,N97CX,4631.0,Light,RS_1090LSC,16121.200263970064,8.704751762402843,10-1-2020 through 10-31-2020.csv,66,5255.0,158.2,5396.5
2020-10-30 19:22:45.647,166,2,AD8194,ADSBwICAO,36.194007396698,-115.37200212478638,5225.0,78.0,137.0,-1152.0,157.64834,N97CX,4631.0,Light,RS_1090LSC,16039.659036964997,8.66072302211933,10-1-2020 through 10-31-2020.csv,66,5235.0,157.8,5371.5
2020-10-30 19:22:46.519,24,2,AD8194,ADSBwICAO,36.19426488876343,-115.37137985229492,5225.0,78.0,137.0,-1152.0,157.64834,N97CX,4631.0,Light,RS_1090LSC,15980.8748240165,8.628982086401997,10-1-2020 through 10-31-2020.csv,66,5215.0,157.5,5371.5
2020-10-30 19:22:47.580,24,2,AD8194,ADSBwICAO,36.19469404220581,-115.37047863006592,5200.0,78.0,136.0,-1216.0,156.7801,N97CX,4631.0,Light,RS_1090HMC,15895.08632028007,8.582660000151225,10-1-2020 through 10-31-2020.csv,66,5195.0,157.1,5346.5
2020-10-30 19:22:48.489,24,2,AD8194,ADSBwICAO,36.1950159072876,-115.369770526886,5175.0,78.0,136.0,-1280.0,156.7801,N97CX,4631.0,Light,RS_1090LSC,15827.935501176771,8.546401458518776,10-1-2020 through 10-31-2020.csv,66,5175.0,157.0,5321.5
2020-10-30 19:22:49.592,24,2,AD8194,ADSBwICAO,36.19540214538574,-115.36901950836182,5150.0,78.0,136.0,-1344.0,156.7801,N97CX,4631.0,Light,RS_UAT,15756.227627347029,8.50768230418306,10-1-2020 through 10-31-2020.csv,66,5155.0,156.8,5296.5
2020-10-30 19:22:50.407,24,2,AD8194,ADSBwICAO,36.19572401046753,-115.36831140518188,5125.0,78.0,136.0,-1408.0,156.7801,N97CX,4631.0,Light,RS_1090LSC,15689.193396938606,8.471486715409615,10-1-2020 through 10-31-2020.csv,66,5135.0,156.8,5271.5
2020-10-30 19:22:51.055,24,2,AD8194,ADSBwICAO,36.19596004486084,-115.3677749633789,5125.0,78.0,136.0,-1408.0,156.7801,N97CX,4631.0,Light,RS_UAT,15638.53701508478,8.444134457389191,10-1-2020 through 10-31-2020.csv,66,5115.0,156.8,5271.5
2020-10-30 19:22:52.013,24,2,AD8194,ADSBwICAO,36.19632482528687,-115.3669810295105,5100.0,78.0,136.0,-1472.0,156.7801,N97CX,4631.0,Light,RS_UAT,15563.439843129036,8.403585228471403,10-1-2020 through 10-31-2020.csv,66,5095.0,156.8,5246.5
2020-10-30 19:22:52.527,24,2,AD8194,ADSBwICAO,36.19649648666382,-115.36661624908449,5075.0,78.0,136.0,-1472.0,156.7801,N97CX,4631.0,Light,RS_1090LSC,15528.912959360398,8.3849422026784,10-1-2020 through 10-31-2020.csv,66,5075.0,156.7,5221.5
