TSDateTime,SV,LinkVersion,ICAO,AddrQualifier,Latitude,Longitude,PressureAlt,NSVelocity,EWVelocity,VerticalRate,GroundSpeed,TargetID,Mode3,CategoryCode,EquipmentType,dist_to_VGT_m,dist_to_VGT_nm,source_file,Group,sm_alt,sm_gs,corrected_alt
2021-11-20 17:17:57.889,166,2,AD8194,ADSBwICAO,36.10437870025635,-115.35266876220705,4875.0,165.0,55.0,-768.0,173.92527,N97CX,4763.0,Light,RS_1090HMC,18481.49775076415,9.979210448576756,11-1-2021 through 11-30-2021.csv,111,4858.3,174.0,5067.5
2021-11-20 17:17:58.941,24,2,AD8194,ADSBwICAO,36.10515117645264,-115.35236835479736,4850.0,165.0,55.0,-832.0,173.92527,N97CX,4763.0,Light,RS_UAT,18405.83106722513,9.938353708004929,11-1-2021 through 11-30-2021.csv,111,4850.0,174.2,5042.5
2021-11-20 17:17:59.699,24,2,AD8194,ADSBwICAO,36.10577344894409,-115.35211086273192,4850.0,165.0,56.0,-832.0,174.24408,N97CX,4763.0,Light,RS_UAT,18343.89837697444,9.904912730547755,11-1-2021 through 11-30-2021.csv,111,4840.0,174.4,5042.5
2021-11-20 17:18:00.857,24,2,AD8194,ADSBwICAO,36.106696128845215,-115.35174608230592,4825.0,166.0,55.0,-896.0,174.87424,N97CX,4763.0,Light,RS_UAT,18253.399603460795,9.856047302084663,11-1-2021 through 11-30-2021.csv,111,4825.0,174.6,5017.5
2021-11-20 17:18:01.922,166,2,AD8194,ADSBwICAO,36.10749006271362,-115.35142421722412,4800.0,166.0,55.0,-832.0,174.87424,N97CX,4763.0,Light,RS_1090HMC,18175.12333626356,9.813781499062395,11-1-2021 through 11-30-2021.csv,111,4810.0,174.8,4992.5
2021-11-20 17:18:02.656,166,2,AD8194,ADSBwICAO,36.10806941986084,-115.35116672515868,4800.0,166.0,55.0,-832.0,174.87424,N97CX,,Light,RS_UAT,18116.513200889764,9.782134557715857,11-1-2021 through 11-30-2021.csv,111,4795.0,174.9,4992.5
2021-11-20 17:18:03.913,166,2,AD8194,ADSBwICAO,36.10899209976196,-115.35078048706056,4775.0,166.0,56.0,-832.0,175.19132,N97CX,4763.0,Light,RS_UAT,18024.98140114732,9.732711339712372,11-1-2021 through 11-30-2021.csv,111,4780.0,174.9,4967.5
2021-11-20 17:18:04.723,166,2,AD8194,ADSBwICAO,36.10961437225342,-115.35054445266724,4775.0,166.0,55.0,-832.0,174.87424,N97CX,4763.0,Light,RS_UAT,17965.068665421186,9.700361050443403,11-1-2021 through 11-30-2021.csv,111,4770.0,175.1,4967.5
2021-11-20 17:18:05.954,24,2,AD8194,ADSBwICAO,36.11053705215454,-115.35015821456908,4750.0,166.0,55.0,-832.0,174.87424,N97CX,4763.0,Light,RS_UAT,17873.856841495406,9.651110605559074,11-1-2021 through 11-30-2021.csv,111,4755.0,175.3,4942.5
2021-11-20 17:18:06.750,166,2,AD8194,ADSBwICAO,36.111159324646,-115.34990072250366,4750.0,167.0,55.0,-832.0,175.82378,N97CX,4763.0,Light,RS_UAT,17812.660907884296,9.61806744486193,11-1-2021 through 11-30-2021.csv,111,4745.0,175.5,4942.5
