TSDateTime,SV,LinkVersion,ICAO,AddrQualifier,Latitude,Longitude,PressureAlt,NSVelocity,EWVelocity,VerticalRate,GroundSpeed,TargetID,Mode3,CategoryCode,EquipmentType,dist_to_VGT_m,dist_to_VGT_nm,source_file,Group,sm_alt,sm_gs,corrected_alt
2020-05-25 21:15:51.387,166,2,AD8194,ADSBwICAO,36.0446834564209,-115.17950534820557,7150.0,122.0,-113.0,-896.0,166.29191,N97CX,747.0,Light,RS_UAT,18509.207738320187,9.99417264488131,5-1-2020 through 5-31-2020.csv,40,7133.3,166.3,7176.5
2020-05-25 21:15:51.946,24,2,AD8194,ADSBwICAO,36.04494094848633,-115.17984867095949,7125.0,122.0,-113.0,-832.0,166.29191,N97CX,747.0,Light,RS_1090HMC,18478.438341524063,9.977558499743015,5-1-2020 through 5-31-2020.csv,40,7125.0,166.1,7151.5
2020-05-25 21:15:53.007,166,2,AD8194,ADSBwICAO,36.0455846786499,-115.1805567741394,7125.0,122.0,-113.0,-832.0,166.29191,N97CX,747.0,Light,RS_1090LSC,18402.62009054076,9.936619919298463,5-1-2020 through 5-31-2020.csv,40,7120.0,165.9,7151.5
2020-05-25 21:15:54.018,166,2,AD8194,ADSBwICAO,36.046142578125,-115.18117904663086,7100.0,122.0,-112.0,-768.0,165.61401,N97CX,747.0,Light,RS_1090LSC,18337.011752907725,9.90119425103009,5-1-2020 through 5-31-2020.csv,40,7105.0,165.6,7126.5
2020-05-25 21:15:54.894,166,2,AD8194,ADSBwICAO,36.0465931892395,-115.18169403076172,7100.0,121.0,-112.0,-768.0,164.87874,N97CX,747.0,Light,RS_1090HMC,18284.05728110356,9.872601123706024,5-1-2020 through 5-31-2020.csv,40,7095.0,165.3,7126.5
2020-05-25 21:15:55.879,24,2,AD8194,ADSBwICAO,36.0471510887146,-115.1823377609253,7075.0,121.0,-112.0,-832.0,164.87874,N97CX,747.0,Light,RS_UAT,18218.602136123714,9.837258172852978,5-1-2020 through 5-31-2020.csv,40,7080.0,165.0,7101.5
2020-05-25 21:15:56.769,166,2,AD8194,ADSBwICAO,36.0476016998291,-115.18285274505617,7075.0,121.0,-112.0,-832.0,164.87874,N97CX,,Light,RS_UAT,18165.87683775234,9.808788789283122,5-1-2020 through 5-31-2020.csv,40,7070.0,164.7,7101.5
2020-05-25 21:15:57.702,24,2,AD8194,ADSBwICAO,36.0481595993042,-115.1834750175476,7050.0,121.0,-112.0,-832.0,164.87874,N97CX,747.0,Light,RS_UAT,18100.81591848949,9.773658703288062,5-1-2020 through 5-31-2020.csv,40,7055.0,164.6,7076.5
2020-05-25 21:15:58.663,24,2,AD8194,ADSBwICAO,36.0487174987793,-115.18411874771118,7050.0,120.0,-112.0,-832.0,164.14628,N97CX,747.0,Light,RS_UAT,18035.80771836839,9.738557083352262,5-1-2020 through 5-31-2020.csv,40,7045.0,164.2,7076.5
2020-05-25 21:15:59.718,166,2,AD8194,ADSBwICAO,36.049296855926514,-115.18484830856325,7025.0,120.0,-112.0,-832.0,164.14628,N97CX,747.0,Light,RS_1090LSC,17968.21001033289,9.70205724100048,5-1-2020 through 5-31-2020.csv,40,7030.0,163.7,7051.5
2020-05-25 21:16:00.688,24,2,AD8194,ADSBwICAO,36.04983329772949,-115.1853847503662,7025.0,119.0,-111.0,-896.0,162.73291,N97CX,747.0,Light,RS_UAT,17906.375611728723,9.668669336786568,5-1-2020 through 5-31-2020.csv,40,7015.0,163.3,7051.5
2020-05-25 21:16:01.869,24,2,AD8194,ADSBwICAO,36.05049848556519,-115.1861572265625,7000.0,119.0,-111.0,-896.0,162.73291,N97CX,747.0,Light,RS_1090LSC,17829.45635899635,9.627136262956991,5-1-2020 through 5-31-2020.csv,40,7000.0,163.0,7026.5
2020-05-25 21:16:02.688,166,2,AD8194,ADSBwICAO,36.05090618133545,-115.18667221069336,6975.0,119.0,-111.0,-896.0,162.73291,N97CX,747.0,Light,RS_1090HMC,17782.286941312588,9.6016668149636,5-1-2020 through 5-31-2020.csv,40,6985.0,162.8,7001.5
2020-05-25 21:16:03.737,166,2,AD8194,ADSBwICAO,36.05154991149902,-115.18738031387328,6975.0,120.0,-110.0,-896.0,162.78821,N97CX,747.0,Light,RS_1090LSC,17708.370736158067,9.561755257104789,5-1-2020 through 5-31-2020.csv,40,6965.0,162.8,7001.5
2020-05-25 21:16:04.802,24,2,AD8194,ADSBwICAO,36.05212926864624,-115.18804550170898,6950.0,120.0,-110.0,-896.0,162.78821,N97CX,747.0,Light,RS_1090HMC,17641.94393659608,9.525887654749503,5-1-2020 through 5-31-2020.csv,40,6950.0,162.9,6976.5
2020-05-25 21:16:05.751,24,2,AD8194,ADSBwICAO,36.05262279510498,-115.18853902816772,6925.0,120.0,-110.0,-896.0,162.78821,N97CX,747.0,Light,RS_UAT,17585.703230686395,9.495520102962416,5-1-2020 through 5-31-2020.csv,40,6935.0,163.2,6951.5
2020-05-25 21:16:06.765,24,2,AD8194,ADSBwICAO,36.05318069458008,-115.1891827583313,6925.0,120.0,-111.0,-960.0,163.46559,N97CX,747.0,Light,RS_UAT,17522.041872252114,9.461145719358592,5-1-2020 through 5-31-2020.csv,40,6915.0,163.3,6951.5
2020-05-25 21:16:07.576,166,2,AD8194,ADSBwICAO,36.05360984802246,-115.18967628479004,6900.0,121.0,-111.0,-1024.0,164.2011,N97CX,747.0,Light,RS_UAT,17473.197444210666,9.434771838126707,5-1-2020 through 5-31-2020.csv,40,6895.0,163.6,6926.5
2020-05-25 21:16:08.789,166,2,AD8194,ADSBwICAO,36.05440378189087,-115.19057750701904,6875.0,120.0,-111.0,-1088.0,163.46559,N97CX,747.0,Light,RS_UAT,17383.137872144318,9.386143559473174,5-1-2020 through 5-31-2020.csv,40,6880.0,163.9,6901.5
2020-05-25 21:16:10.067,24,2,AD8194,ADSBwICAO,36.05506896972656,-115.19137144088744,6850.0,120.0,-112.0,-1088.0,164.14628,N97CX,747.0,Light,RS_1090HMC,17307.90389804631,9.345520463307942,5-1-2020 through 5-31-2020.csv,40,6860.0,164.2,6876.5
2020-05-25 21:16:10.610,166,2,AD8194,ADSBwICAO,36.05541229248047,-115.19171476364136,6850.0,120.0,-112.0,-1152.0,164.14628,N97CX,747.0,Light,RS_UAT,17269.268003191803,9.324658749023651,5-1-2020 through 5-31-2020.csv,40,6845.0,164.1,6876.5
2020-05-25 21:16:11.824,166,2,AD8194,ADSBwICAO,36.05607748031616,-115.19248723983765,6825.0,120.0,-113.0,-1088.0,164.83022,N97CX,747.0,Light,RS_UAT,17194.461320146995,9.284266371569652,5-1-2020 through 5-31-2020.csv,40,6830.0,164.3,6851.5
2020-05-25 21:16:12.633,166,2,AD8194,ADSBwICAO,36.05650663375855,-115.1930022239685,6825.0,120.0,-112.0,-1024.0,164.14628,N97CX,747.0,Light,RS_UAT,17146.332709306615,9.258279000705516,5-1-2020 through 5-31-2020.csv,40,6820.0,164.3,6851.5
2020-05-25 21:16:13.797,166,2,AD8194,ADSBwICAO,36.05719327926636,-115.1937747001648,6800.0,120.0,-112.0,-896.0,164.14628,N97CX,747.0,Light,RS_UAT,17069.59844202922,9.216845811030897,5-1-2020 through 5-31-2020.csv,40,6805.0,164.3,6826.5
2020-05-25 21:16:14.656,166,2,AD8194,ADSBwICAO,36.05762243270874,-115.19428968429564,6800.0,120.0,-112.0,-768.0,164.14628,N97CX,747.0,Light,RS_UAT,17021.7787670928,9.191025252209936,5-1-2020 through 5-31-2020.csv,40,6795.0,164.1,6826.5
2020-05-25 21:16:15.821,166,2,AD8194,ADSBwICAO,36.05830907821655,-115.19506216049194,6775.0,120.0,-112.0,-640.0,164.14628,N97CX,747.0,Light,RS_UAT,16945.512857036872,9.149844955203497,5-1-2020 through 5-31-2020.csv,40,6785.0,164.0,6801.5
2020-05-25 21:16:16.729,166,2,AD8194,ADSBwICAO,36.058738231658936,-115.1955771446228,6775.0,120.0,-112.0,-576.0,164.14628,N97CX,747.0,Light,RS_UAT,16898.008850087153,9.124194843459586,5-1-2020 through 5-31-2020.csv,40,6775.0,164.0,6801.5
2020-05-25 21:16:17.842,166,2,AD8194,ADSBwICAO,36.05940341949463,-115.19632816314696,6775.0,119.0,-112.0,-512.0,163.41665,N97CX,747.0,Light,RS_UAT,16824.588094454066,9.08455080694064,5-1-2020 through 5-31-2020.csv,40,6765.0,164.0,6801.5
2020-05-25 21:16:18.718,24,2,AD8194,ADSBwICAO,36.05985403060913,-115.19684314727785,6750.0,119.0,-113.0,-448.0,164.10363,N97CX,747.0,Light,RS_UAT,16775.01540995793,9.057783698681389,5-1-2020 through 5-31-2020.csv,40,6760.0,164.0,6776.5
2020-05-25 21:16:19.833,24,2,AD8194,ADSBwICAO,36.06051921844482,-115.19761562347412,6750.0,119.0,-113.0,-512.0,164.10363,N97CX,747.0,Light,RS_UAT,16702.095281351216,9.018409979131324,5-1-2020 through 5-31-2020.csv,40,6750.0,164.0,6776.5
2020-05-25 21:16:20.757,166,2,AD8194,ADSBwICAO,36.060991287231445,-115.19819498062134,6750.0,119.0,-113.0,-448.0,164.10363,N97CX,747.0,Light,RS_1090LSC,16650.58280042676,8.990595464593284,5-1-2020 through 5-31-2020.csv,40,6740.0,164.3,6776.5
2020-05-25 21:16:21.811,166,2,AD8194,ADSBwICAO,36.0616135597229,-115.1989245414734,6725.0,120.0,-112.0,-448.0,164.14628,N97CX,747.0,Light,RS_1090HMC,16582.86407614502,8.954030278696015,5-1-2020 through 5-31-2020.csv,40,6735.0,164.4,6751.5
2020-05-25 21:16:22.746,166,2,AD8194,ADSBwICAO,36.0620641708374,-115.19941806793211,6725.0,120.0,-113.0,-448.0,164.83022,N97CX,747.0,Light,RS_UAT,16533.91137342168,8.927597933813002,5-1-2020 through 5-31-2020.csv,40,6730.0,164.7,6751.5
2020-05-25 21:16:23.656,166,2,AD8194,ADSBwICAO,36.0626220703125,-115.2000617980957,6725.0,120.0,-113.0,-384.0,164.83022,N97CX,747.0,Light,RS_UAT,16473.567728853268,8.895014972382974,5-1-2020 through 5-31-2020.csv,40,6720.0,165.0,6751.5
