TSDateTime,SV,LinkVersion,ICAO,AddrQualifier,Latitude,Longitude,PressureAlt,NSVelocity,EWVelocity,VerticalRate,GroundSpeed,TargetID,Mode3,CategoryCode,EquipmentType,dist_to_VGT_m,dist_to_VGT_nm,source_file,Group,sm_alt,sm_gs,corrected_alt
2019-08-31 18:18:48.634,24,2,AD8194,ADSBwICAO,36.10954999923706,-115.35788297653198,7025.0,142.0,101.0,-1408.0,174.25556,N97CX,4637.0,Light,RS_UAT,18487.951846143154,9.9826953812868,8-1-2019 through 8-31-2019.csv,6,7016.7,174.3,7051.5
2019-08-31 18:18:49.189,24,2,AD8194,ADSBwICAO,36.10987186431885,-115.35760402679443,7025.0,142.0,101.0,-1408.0,174.25556,N97CX,4637.0,Light,RS_1090LSC,18446.283767486428,9.960196418729172,8-1-2019 through 8-31-2019.csv,6,7006.2,174.3,7051.5
2019-08-31 18:18:49.929,166,2,AD8194,ADSBwICAO,36.11034393310547,-115.35719633102416,7000.0,142.0,101.0,-1408.0,174.25556,N97CX,4637.0,Light,RS_UAT,18385.28984753536,9.927262336682157,8-1-2019 through 8-31-2019.csv,6,6995.0,174.4,7026.5
2019-08-31 18:18:50.791,166,2,AD8194,ADSBwICAO,36.11085891723633,-115.35672426223756,6975.0,142.0,101.0,-1344.0,174.25556,N97CX,4637.0,Light,RS_UAT,18316.824653123225,9.89029408915941,8-1-2019 through 8-31-2019.csv,6,6980.0,174.7,7001.5
2019-08-31 18:18:52.262,166,2,AD8194,ADSBwICAO,36.111910343170166,-115.35580158233644,6950.0,143.0,101.0,-1280.0,175.07141,N97CX,4637.0,Light,RS_1090HMC,18180.05092189605,9.816442182449276,8-1-2019 through 8-31-2019.csv,6,6960.0,175.0,6976.5
2019-08-31 18:18:52.818,166,2,AD8194,ADSBwICAO,36.11218929290772,-115.35556554794312,6950.0,143.0,102.0,-1280.0,175.65022,N97CX,4637.0,Light,RS_UAT,18144.40797156271,9.79719652892155,8-1-2019 through 8-31-2019.csv,6,6940.0,175.3,6976.5
2019-08-31 18:18:53.730,24,2,AD8194,ADSBwICAO,36.11285448074341,-115.3549861907959,6925.0,143.0,102.0,-1216.0,175.65022,N97CX,4637.0,Light,RS_UAT,18058.26250659375,9.750681699024703,8-1-2019 through 8-31-2019.csv,6,6920.0,175.5,6951.5
2019-08-31 18:18:54.437,24,2,AD8194,ADSBwICAO,36.11336946487427,-115.35451412200928,6900.0,143.0,102.0,-1216.0,175.65022,N97CX,4637.0,Light,RS_UAT,17989.910870516032,9.71377476809721,8-1-2019 through 8-31-2019.csv,6,6905.0,175.7,6926.5
2019-08-31 18:18:55.880,166,2,AD8194,ADSBwICAO,36.11431360244751,-115.35369873046876,6875.0,143.0,102.0,-1216.0,175.65022,N97CX,4637.0,Light,RS_1090HMC,17868.255453105452,9.648086097789122,8-1-2019 through 8-31-2019.csv,6,6885.0,175.7,6901.5
2019-08-31 18:18:56.671,166,2,AD8194,ADSBwICAO,36.11482858657837,-115.35324811935423,6875.0,143.0,102.0,-1280.0,175.65022,N97CX,4637.0,Light,RS_UAT,17801.515216587755,9.612049253017146,8-1-2019 through 8-31-2019.csv,6,6865.0,175.7,6901.5
