TSDateTime,SV,LinkVersion,ICAO,AddrQualifier,Latitude,Longitude,PressureAlt,NSVelocity,EWVelocity,VerticalRate,GroundSpeed,TargetID,Mode3,CategoryCode,EquipmentType,dist_to_VGT_m,dist_to_VGT_nm,source_file,Group,sm_alt,sm_gs,corrected_alt
2021-08-01 20:42:42.130,166,2,AD8194,ADSBwICAO,36.28676891326904,-115.01078367233276,5225.0,18.0,-126.0,64.0,127.27922,N97CX,1463.0,Light,RS_1090HMC,18514.428519189954,9.996991641031292,8-1-2021 through 8-31-2021.csv,95,5225.0,126.2,5353.0
2021-08-01 20:42:42.917,166,2,AD8194,ADSBwICAO,36.2868332862854,-115.01125574111938,5225.0,17.0,-125.0,64.0,126.1507,N97CX,1463.0,Light,RS_UAT,18480.05382942555,9.978430793426323,8-1-2021 through 8-31-2021.csv,95,5225.0,126.0,5353.0
2021-08-01 20:42:44.664,166,2,AD8194,ADSBwICAO,36.28698348999024,-115.01254320144652,5225.0,18.0,-124.0,128.0,125.29964,N97CX,,Light,RS_UAT,18385.189155084896,9.927207967108474,8-1-2021 through 8-31-2021.csv,95,5225.0,125.8,5353.0
2021-08-01 20:42:45.947,166,2,AD8194,ADSBwICAO,36.28709077835083,-115.0134015083313,5225.0,18.0,-124.0,64.0,125.29964,N97CX,1463.0,Light,RS_UAT,18322.454028659376,9.89333370877936,8-1-2021 through 8-31-2021.csv,95,5225.0,125.2,5353.0
2021-08-01 20:42:47.188,24,2,AD8194,ADSBwICAO,36.28715515136719,-115.01438856124878,5225.0,17.0,-124.0,64.0,125.1599,N97CX,1463.0,Light,RS_1090LSC,18247.400813331267,9.85280821454172,8-1-2021 through 8-31-2021.csv,95,5225.0,124.9,5353.0
2021-08-01 20:42:48.048,24,2,AD8194,ADSBwICAO,36.28726243972778,-115.01494646072388,5225.0,18.0,-123.0,0.0,124.3101,N97CX,1463.0,Light,RS_UAT,18208.712454606422,9.831918172033708,8-1-2021 through 8-31-2021.csv,95,5225.0,124.7,5353.0
2021-08-01 20:42:48.855,24,2,AD8194,ADSBwICAO,36.28732681274414,-115.01550436019896,5225.0,19.0,-123.0,-64.0,124.45883,N97CX,1463.0,Light,RS_UAT,18167.852914201783,9.809855785206146,8-1-2021 through 8-31-2021.csv,95,5225.0,124.6,5353.0
2021-08-01 20:42:50.266,24,2,AD8194,ADSBwICAO,36.287434101104736,-115.01649141311646,5225.0,19.0,-123.0,-64.0,124.45883,N97CX,1463.0,Light,RS_1090HMC,18095.337318233524,9.770700495806436,8-1-2021 through 8-31-2021.csv,95,5225.0,124.3,5353.0
2021-08-01 20:42:51.101,166,2,AD8194,ADSBwICAO,36.28751993179321,-115.01704931259157,5225.0,20.0,-123.0,-64.0,124.61541,N97CX,1463.0,Light,RS_UAT,18055.739552540384,9.749319412818782,8-1-2021 through 8-31-2021.csv,95,5225.0,124.2,5353.0
2021-08-01 20:42:52.224,166,2,AD8194,ADSBwICAO,36.28760576248169,-115.01792907714844,5225.0,21.0,-122.0,0.0,123.79418,N97CX,1463.0,Light,RS_1090HMC,17990.79962369938,9.714254656425153,8-1-2021 through 8-31-2021.csv,95,5230.0,123.9,5353.0
2021-08-01 20:42:52.944,24,2,AD8194,ADSBwICAO,36.287713050842285,-115.01831531524658,5225.0,21.0,-122.0,64.0,123.79418,N97CX,1463.0,Light,RS_UAT,17966.0079393663,9.700868217800378,8-1-2021 through 8-31-2021.csv,95,5235.0,123.6,5353.0
2021-08-01 20:42:53.852,24,2,AD8194,ADSBwICAO,36.28779888153076,-115.0190019607544,5250.0,22.0,-121.0,128.0,122.98374,N97CX,1463.0,Light,RS_UAT,17916.45920419581,9.674114041142444,8-1-2021 through 8-31-2021.csv,95,5240.0,123.1,5378.0
2021-08-01 20:42:55.315,24,2,AD8194,ADSBwICAO,36.28792762756348,-115.01996755599976,5250.0,22.0,-121.0,192.0,122.98374,N97CX,1463.0,Light,RS_1090HMC,17847.346579331173,9.636796209142105,8-1-2021 through 8-31-2021.csv,95,5245.0,122.8,5378.0
2021-08-01 20:42:55.901,166,2,AD8194,ADSBwICAO,36.28801345825195,-115.02039670944214,5250.0,22.0,-120.0,192.0,122.0,N97CX,1463.0,Light,RS_UAT,17818.214777740395,9.62106629467624,8-1-2021 through 8-31-2021.csv,95,5250.0,122.5,5378.0
2021-08-01 20:42:58.479,166,2,AD8194,ADSBwICAO,36.2882924079895,-115.02217769622804,5250.0,23.0,-120.0,256.0,122.18429,N97CX,1463.0,Light,RS_UAT,17693.572145485734,9.553764657389705,8-1-2021 through 8-31-2021.csv,95,5255.0,122.3,5378.0
2021-08-01 20:42:59.502,24,2,AD8194,ADSBwICAO,36.2883996963501,-115.02295017242432,5250.0,23.0,-120.0,256.0,122.18429,N97CX,1463.0,Light,RS_1090LSC,17638.958180649886,9.524275475512898,8-1-2021 through 8-31-2021.csv,95,5260.0,122.0,5378.0
2021-08-01 20:43:00.563,24,2,AD8194,ADSBwICAO,36.288485527038574,-115.02363681793211,5275.0,24.0,-120.0,192.0,122.37647,N97CX,1463.0,Light,RS_1090HMC,17589.985390761187,9.497832284428286,8-1-2021 through 8-31-2021.csv,95,5265.0,121.9,5403.0
2021-08-01 20:43:01.571,24,2,AD8194,ADSBwICAO,36.28859281539917,-115.0242805480957,5275.0,24.0,-119.0,192.0,121.39605,N97CX,1463.0,Light,RS_1090HMC,17545.620088574648,9.473876937675296,8-1-2021 through 8-31-2021.csv,95,5270.0,121.7,5403.0
2021-08-01 20:43:02.555,166,2,AD8194,ADSBwICAO,36.288721561431885,-115.02496719360352,5275.0,24.0,-119.0,256.0,121.39605,N97CX,1463.0,Light,RS_1090HMC,17499.179439341886,9.448800993165165,8-1-2021 through 8-31-2021.csv,95,5275.0,121.6,5403.0
