TSDateTime,SV,LinkVersion,ICAO,AddrQualifier,Latitude,Longitude,PressureAlt,NSVelocity,EWVelocity,VerticalRate,GroundSpeed,TargetID,Mode3,CategoryCode,EquipmentType,dist_to_VGT_m,dist_to_VGT_nm,source_file,Group,sm_alt,sm_gs,corrected_alt
2021-07-03 17:55:47.801,24,2,AD8194,ADSBwICAO,36.1350417137146,-115.01157760620116,8150.0,104.0,-144.0,-768.0,177.62883,N97CX,1010.0,Light,RS_UAT,18444.68843735008,9.959335009368292,7-1-2021 through 7-31-2021.csv,91,8150.0,177.6,8121.0
2021-07-03 17:55:48.457,24,2,AD8194,ADSBwICAO,36.13534212112427,-115.01207113265993,8150.0,104.0,-144.0,-704.0,177.62883,N97CX,1010.0,Light,RS_UAT,18390.003937380006,9.929807741565876,7-1-2021 through 7-31-2021.csv,91,8143.8,177.7,8121.0
2021-07-03 17:55:48.986,166,2,AD8194,ADSBwICAO,36.13557815551758,-115.01247882843018,8150.0,104.0,-144.0,-704.0,177.62883,N97CX,1010.0,Light,RS_1090HMC,18345.448787568486,9.905749885296158,7-1-2021 through 7-31-2021.csv,91,8140.0,177.6,8121.0
2021-07-03 17:55:49.595,166,2,AD8194,ADSBwICAO,36.135900020599365,-115.0130581855774,8125.0,103.0,-145.0,-704.0,177.8595,N97CX,1010.0,Light,RS_UAT,18282.8247264032,9.871935597409934,7-1-2021 through 7-31-2021.csv,91,8135.0,177.4,8096.0
2021-07-03 17:55:50.168,166,2,AD8194,ADSBwICAO,36.13613605499268,-115.01346588134766,8125.0,102.0,-145.0,-704.0,177.28226,N97CX,1010.0,Light,RS_1090HMC,18238.27525879539,9.847880809284767,7-1-2021 through 7-31-2021.csv,91,8125.0,177.2,8096.0
2021-07-03 17:55:51.030,24,2,AD8194,ADSBwICAO,36.13656520843506,-115.01421689987184,8125.0,101.0,-145.0,-640.0,176.7088,N97CX,1010.0,Light,RS_UAT,18156.50281510071,9.803727221976626,7-1-2021 through 7-31-2021.csv,91,8115.0,176.9,8096.0
2021-07-03 17:55:51.766,166,2,AD8194,ADSBwICAO,36.13684415817261,-115.01473188400269,8100.0,99.0,-146.0,-640.0,176.40011,N97CX,1010.0,Light,RS_UAT,18101.20955505198,9.773871250028067,7-1-2021 through 7-31-2021.csv,91,8110.0,176.6,8071.0
2021-07-03 17:55:52.981,166,2,AD8194,ADSBwICAO,36.137423515319824,-115.01580476760864,8100.0,99.0,-146.0,-640.0,176.40011,N97CX,1010.0,Light,RS_1090LSC,17986.113859045166,9.711724545920717,7-1-2021 through 7-31-2021.csv,91,8100.0,176.4,8071.0
2021-07-03 17:55:53.736,166,2,AD8194,ADSBwICAO,36.13774538040161,-115.01640558242798,8100.0,96.0,-148.0,-640.0,176.40862,N97CX,1010.0,Light,RS_UAT,17921.794979710277,9.676995129433196,7-1-2021 through 7-31-2021.csv,91,8090.0,176.1,8071.0
2021-07-03 17:55:54.716,24,2,AD8194,ADSBwICAO,36.13819599151611,-115.01724243164062,8075.0,95.0,-148.0,-640.0,175.86643,N97CX,1010.0,Light,RS_UAT,17832.09772487522,9.628562486433704,7-1-2021 through 7-31-2021.csv,91,8080.0,175.9,8046.0
2021-07-03 17:55:55.958,166,2,AD8194,ADSBwICAO,36.13873243331909,-115.01837968826294,8075.0,93.0,-149.0,-640.0,175.64168,N97CX,1010.0,Light,RS_1090HMC,17714.031830839813,9.564812003693204,7-1-2021 through 7-31-2021.csv,91,8065.0,175.6,8046.0
2021-07-03 17:55:57.423,166,2,AD8194,ADSBwICAO,36.13939762115479,-115.01962423324584,8050.0,92.0,-149.0,-640.0,175.11425,N97CX,1010.0,Light,RS_UAT,17580.904458845143,9.4929289734585,7-1-2021 through 7-31-2021.csv,91,8050.0,175.2,8021.0
2021-07-03 17:55:58.989,166,2,AD8194,ADSBwICAO,36.139976978302,-115.02082586288452,8025.0,90.0,-150.0,-640.0,174.92856,N97CX,1010.0,Light,RS_UAT,17455.536881178654,9.425235896964717,7-1-2021 through 7-31-2021.csv,91,8040.0,174.9,7996.0
2021-07-03 17:55:59.800,166,2,AD8194,ADSBwICAO,36.14032030105591,-115.02151250839232,8025.0,89.0,-150.0,-640.0,174.41617,N97CX,1010.0,Light,RS_UAT,17383.285656447337,9.386223356613034,7-1-2021 through 7-31-2021.csv,91,8025.0,174.5,7996.0
2021-07-03 17:56:00.911,166,2,AD8194,ADSBwICAO,36.14079236984253,-115.02254247665404,8025.0,87.0,-151.0,-640.0,174.26991,N97CX,1010.0,Light,RS_UAT,17277.0639553994,9.32886822645756,7-1-2021 through 7-31-2021.csv,91,8015.0,174.2,7996.0
2021-07-03 17:56:02.086,24,2,AD8194,ADSBwICAO,36.14126443862915,-115.02359390258788,8000.0,86.0,-151.0,-640.0,173.77284,N97CX,1010.0,Light,RS_1090HMC,17169.12409521665,9.270585364587824,7-1-2021 through 7-31-2021.csv,91,8005.0,173.9,7971.0
2021-07-03 17:56:03.096,24,2,AD8194,ADSBwICAO,36.141629219055176,-115.02445220947266,8000.0,84.0,-152.0,-640.0,173.66635,N97CX,1010.0,Light,RS_1090LSC,17082.041837374432,9.223564707005632,7-1-2021 through 7-31-2021.csv,91,7995.0,173.7,7971.0
2021-07-03 17:56:04.004,24,2,AD8194,ADSBwICAO,36.14205837249756,-115.02533197402954,7975.0,82.0,-153.0,-704.0,173.58859,N97CX,1010.0,Light,RS_UAT,16990.01713251668,9.173875341531684,7-1-2021 through 7-31-2021.csv,91,7980.0,173.4,7946.0
2021-07-03 17:56:04.853,166,2,AD8194,ADSBwICAO,36.14235877990723,-115.02601861953735,7975.0,81.0,-153.0,-704.0,173.11846,N97CX,1010.0,Light,RS_UAT,16919.923054252846,9.136027567091167,7-1-2021 through 7-31-2021.csv,91,7970.0,173.2,7946.0
2021-07-03 17:56:05.713,166,2,AD8194,ADSBwICAO,36.142659187316895,-115.02672672271729,7950.0,80.0,-153.0,-640.0,172.65283,N97CX,1010.0,Light,RS_UAT,16848.10860075034,9.097250864336036,7-1-2021 through 7-31-2021.csv,91,7955.0,173.0,7921.0
2021-07-03 17:56:07.332,24,2,AD8194,ADSBwICAO,36.14323854446411,-115.02812147140504,7950.0,79.0,-154.0,-640.0,173.08091,N97CX,1010.0,Light,RS_1090HMC,16707.274644813377,9.021206611670287,7-1-2021 through 7-31-2021.csv,91,7945.0,172.8,7921.0
