TSDateTime,SV,LinkVersion,ICAO,AddrQualifier,Latitude,Longitude,PressureAlt,NSVelocity,EWVelocity,VerticalRate,GroundSpeed,TargetID,Mode3,CategoryCode,EquipmentType,dist_to_VGT_m,dist_to_VGT_nm,source_file,Group,sm_alt,sm_gs,corrected_alt
2020-06-27 18:35:49.796,24,2,AD8194,ADSBwICAO,36.24866008758545,-114.99361753463744,6700.0,-2.0,-197.0,-128.0,197.01015,N97CX,776.0,Light,RS_UAT,18501.085341224265,9.989786901308998,6-1-2020 through 6-30-2020.csv,48,6691.7,197.0,6596.9
2020-06-27 18:35:50.615,166,2,AD8194,ADSBwICAO,36.24863862991333,-114.99473333358765,6700.0,-2.0,-197.0,-128.0,197.01015,N97CX,776.0,Light,RS_UAT,18403.111457603267,9.93688523628686,6-1-2020 through 6-30-2020.csv,48,6687.5,197.0,6596.9
2020-06-27 18:35:51.949,166,2,AD8194,ADSBwICAO,36.24861717224121,-114.99619245529176,6675.0,-2.0,-197.0,-64.0,197.01015,N97CX,776.0,Light,RS_1090HMC,18275.19524769841,9.867816008476463,6-1-2020 through 6-30-2020.csv,48,6690.0,197.0,6571.9
2020-06-27 18:35:52.938,24,2,AD8194,ADSBwICAO,36.24861717224121,-114.99732971191406,6675.0,-1.0,-197.0,0.0,197.00254,N97CX,776.0,Light,RS_1090LSC,18175.954667040216,9.814230381771177,6-1-2020 through 6-30-2020.csv,48,6685.0,197.0,6571.9
2020-06-27 18:35:53.682,24,2,AD8194,ADSBwICAO,36.24861717224121,-114.99812364578248,6700.0,-1.0,-197.0,0.0,197.00254,N97CX,776.0,Light,RS_UAT,18106.69173300825,9.776831389313314,6-1-2020 through 6-30-2020.csv,48,6680.0,197.0,6596.9
2020-06-27 18:35:54.948,166,2,AD8194,ADSBwICAO,36.24861717224121,-114.9996256828308,6675.0,-1.0,-197.0,-64.0,197.00254,N97CX,776.0,Light,RS_1090HMC,17975.6954277224,9.706099043046652,6-1-2020 through 6-30-2020.csv,48,6680.0,197.0,6571.9
2020-06-27 18:35:55.878,166,2,AD8194,ADSBwICAO,36.24861717224121,-115.00059127807616,6675.0,0.0,-197.0,-128.0,197.0,N97CX,776.0,Light,RS_UAT,17891.512771226022,9.660644044938456,6-1-2020 through 6-30-2020.csv,48,6680.0,197.2,6571.9
2020-06-27 18:35:56.515,24,2,AD8194,ADSBwICAO,36.24861717224121,-115.00127792358398,6675.0,0.0,-197.0,-192.0,197.0,N97CX,776.0,Light,RS_UAT,17831.663692538517,9.628328127720582,6-1-2020 through 6-30-2020.csv,48,6670.0,197.6,6571.9
2020-06-27 18:35:57.981,166,2,AD8194,ADSBwICAO,36.24859571456909,-115.003080368042,6675.0,0.0,-198.0,-320.0,198.0,N97CX,776.0,Light,RS_1090HMC,17674.050063985498,9.543223576666035,6-1-2020 through 6-30-2020.csv,48,6665.0,198.0,6571.9
2020-06-27 18:35:59.851,166,2,AD8194,ADSBwICAO,36.24859571456909,-115.00511884689332,6650.0,0.0,-199.0,-448.0,199.0,N97CX,776.0,Light,RS_1090HMC,17496.533159459985,9.447372116339084,6-1-2020 through 6-30-2020.csv,48,6655.0,198.6,6546.9
2020-06-27 18:36:00.505,24,2,AD8194,ADSBwICAO,36.24861717224121,-115.00582695007324,6650.0,0.0,-199.0,-576.0,199.0,N97CX,776.0,Light,RS_UAT,17435.469675091997,9.414400472511876,6-1-2020 through 6-30-2020.csv,48,6640.0,199.6,6546.9
2020-06-27 18:36:01.926,166,2,AD8194,ADSBwICAO,36.24861717224121,-115.00752210617064,6625.0,0.0,-200.0,-704.0,200.0,N97CX,776.0,Light,RS_1090HMC,17287.97213859146,9.334758174185454,6-1-2020 through 6-30-2020.csv,48,6620.0,200.6,6521.9
2020-06-27 18:36:03.721,166,2,AD8194,ADSBwICAO,36.24861717224121,-115.00949621200562,6600.0,1.0,-202.0,-960.0,202.00248,N97CX,776.0,Light,RS_UAT,17116.30323531773,9.24206438192102,6-1-2020 through 6-30-2020.csv,48,6600.0,201.4,6496.9
2020-06-27 18:36:04.685,166,2,AD8194,ADSBwICAO,36.24861717224121,-115.01078367233276,6575.0,1.0,-203.0,-960.0,203.00246,N97CX,776.0,Light,RS_1090HMC,17004.404921221194,9.18164412592937,6-1-2020 through 6-30-2020.csv,48,6575.0,202.2,6471.9
2020-06-27 18:36:06.656,166,2,AD8194,ADSBwICAO,36.24863862991333,-115.01297235488892,6550.0,1.0,-203.0,-960.0,203.00246,N97CX,776.0,Light,RS_UAT,16814.885176373402,9.079311650309611,6-1-2020 through 6-30-2020.csv,48,6555.0,202.8,6446.9
2020-06-27 18:36:07.872,24,2,AD8194,ADSBwICAO,36.24863862991333,-115.01436710357666,6525.0,1.0,-203.0,-896.0,203.00246,N97CX,776.0,Light,RS_UAT,16693.81206116894,9.013937398039385,6-1-2020 through 6-30-2020.csv,48,6535.0,202.8,6421.9
2020-06-27 18:36:08.730,24,2,AD8194,ADSBwICAO,36.24863862991333,-115.01528978347778,6525.0,1.0,-203.0,-832.0,203.00246,N97CX,776.0,Light,RS_UAT,16613.750357110366,8.970707536236699,6-1-2020 through 6-30-2020.csv,48,6520.0,202.6,6421.9
2020-06-27 18:36:09.686,24,2,AD8194,ADSBwICAO,36.24863862991333,-115.01646995544434,6500.0,1.0,-202.0,-832.0,202.00248,N97CX,776.0,Light,RS_UAT,16511.3846422238,8.915434472043088,6-1-2020 through 6-30-2020.csv,48,6505.0,202.4,6396.9
2020-06-27 18:36:10.947,24,2,AD8194,ADSBwICAO,36.24863862991333,-115.01784324645996,6500.0,1.0,-202.0,-768.0,202.00248,N97CX,776.0,Light,RS_UAT,16392.32399232084,8.851146864104125,6-1-2020 through 6-30-2020.csv,48,6495.0,202.0,6396.9
2020-06-27 18:36:12.127,166,2,AD8194,ADSBwICAO,36.24866008758545,-115.01936674118042,6475.0,1.0,-202.0,-768.0,202.00248,N97CX,776.0,Light,RS_1090HMC,16260.929915243414,8.780199738252383,6-1-2020 through 6-30-2020.csv,48,6480.0,201.6,6371.9
2020-06-27 18:36:12.733,166,2,AD8194,ADSBwICAO,36.24866008758545,-115.01992464065552,6475.0,1.0,-201.0,-768.0,201.00249,N97CX,776.0,Light,RS_UAT,16212.608897478316,8.754108475960214,6-1-2020 through 6-30-2020.csv,48,6470.0,201.4,6371.9
2020-06-27 18:36:14.048,24,2,AD8194,ADSBwICAO,36.24863862991333,-115.02153396606444,6450.0,1.0,-201.0,-768.0,201.00249,N97CX,776.0,Light,RS_1090HMC,16072.65601627034,8.678539965588737,6-1-2020 through 6-30-2020.csv,48,6455.0,201.0,6346.9
2020-06-27 18:36:14.707,166,2,AD8194,ADSBwICAO,36.24866008758545,-115.02222061157228,6450.0,1.0,-201.0,-768.0,201.00249,N97CX,776.0,Light,RS_UAT,16013.860542289776,8.646792949400528,6-1-2020 through 6-30-2020.csv,48,6445.0,200.6,6346.9
2020-06-27 18:36:16.068,24,2,AD8194,ADSBwICAO,36.24863862991333,-115.02380847930908,6425.0,1.0,-200.0,-768.0,200.0025,N97CX,776.0,Light,RS_1090LSC,15875.883517162574,8.572291315962513,6-1-2020 through 6-30-2020.csv,48,6430.0,200.2,6321.9
2020-06-27 18:36:16.861,24,2,AD8194,ADSBwICAO,36.24868154525757,-115.0247311592102,6425.0,2.0,-200.0,-832.0,200.01,N97CX,776.0,Light,RS_UAT,15797.384066627472,8.529905003578548,6-1-2020 through 6-30-2020.csv,48,6415.0,199.8,6321.9
2020-06-27 18:36:17.973,24,2,AD8194,ADSBwICAO,36.24870300292969,-115.02586841583252,6400.0,2.0,-199.0,-832.0,199.01005,N97CX,776.0,Light,RS_UAT,15699.75298737418,8.477188438107008,6-1-2020 through 6-30-2020.csv,48,6395.0,199.2,6296.9
2020-06-27 18:36:19.490,166,2,AD8194,ADSBwICAO,36.24868154525757,-115.02773523330688,6375.0,2.0,-199.0,-832.0,199.01005,N97CX,776.0,Light,RS_1090HMC,15537.90450268344,8.389797247669245,6-1-2020 through 6-30-2020.csv,48,6375.0,198.6,6271.9
2020-06-27 18:36:20.882,166,2,AD8194,ADSBwICAO,36.24872446060181,-115.02928018569946,6350.0,2.0,-198.0,-896.0,198.0101,N97CX,776.0,Light,RS_UAT,15405.896177730492,8.318518454498106,6-1-2020 through 6-30-2020.csv,48,6355.0,198.0,6246.9
2020-06-27 18:36:22.362,166,2,AD8194,ADSBwICAO,36.24870300292969,-115.03097534179688,6325.0,2.0,-197.0,-896.0,197.01015,N97CX,776.0,Light,RS_1090HMC,15259.083397175436,8.239245894803151,6-1-2020 through 6-30-2020.csv,48,6335.0,197.4,6221.9
2020-06-27 18:36:22.962,166,2,AD8194,ADSBwICAO,36.24872446060181,-115.03153324127196,6325.0,2.0,-197.0,-960.0,197.01015,N97CX,776.0,Light,RS_UAT,15211.666353188151,8.21364273930246,6-1-2020 through 6-30-2020.csv,48,6315.0,196.8,6221.9
