TSDateTime,SV,LinkVersion,ICAO,AddrQualifier,Latitude,Longitude,PressureAlt,NSVelocity,EWVelocity,VerticalRate,GroundSpeed,TargetID,Mode3,CategoryCode,EquipmentType,dist_to_VGT_m,dist_to_VGT_nm,source_file,Group,sm_alt,sm_gs,corrected_alt
2021-06-13 16:55:55.578,24,2,AD8194,ADSBwICAO,36.14480495452881,-115.38365364074708,6950.0,136.0,89.0,-384.0,162.53307,N97CX,4662.0,Light,RS_UAT,18496.025996553984,9.987055073733252,6-1-2021 through 6-30-2021.csv,87,6908.3,161.9,6884.0
2021-06-13 16:55:56.773,24,2,AD8194,ADSBwICAO,36.14553451538086,-115.38303136825562,6925.0,136.0,89.0,-512.0,162.53307,N97CX,4662.0,Light,RS_1090LSC,18412.60723529856,9.94201254605754,6-1-2021 through 6-30-2021.csv,87,6893.8,161.8,6859.0
2021-06-13 16:56:00.561,24,2,AD8194,ADSBwICAO,36.14795923233032,-115.38116455078124,6850.0,135.0,87.0,-1088.0,160.60511,N97CX,4662.0,Light,RS_1090LSC,18153.13599469843,9.801909284394402,6-1-2021 through 6-30-2021.csv,87,6875.0,161.7,6784.0
2021-06-13 16:56:01.127,24,2,AD8194,ADSBwICAO,36.14832401275635,-115.38084268569946,6850.0,136.0,87.0,-1216.0,161.44659,N97CX,4662.0,Light,RS_UAT,18110.86036707988,9.779082271641402,6-1-2021 through 6-30-2021.csv,87,6840.0,161.7,6784.0
2021-06-13 16:56:02.734,24,2,AD8194,ADSBwICAO,36.14931106567383,-115.38004875183104,6800.0,136.0,87.0,-1280.0,161.44659,N97CX,4662.0,Light,RS_1090LSC,18003.05596190846,9.720872549626598,6-1-2021 through 6-30-2021.csv,87,6805.0,161.6,6734.0
2021-06-13 16:56:03.538,166,2,AD8194,ADSBwICAO,36.14984750747681,-115.3796410560608,6775.0,137.0,87.0,-1408.0,162.28986,N97CX,4662.0,Light,RS_UAT,17946.573510676913,9.690374465808269,6-1-2021 through 6-30-2021.csv,87,6780.0,162.1,6709.0
2021-06-13 16:56:04.675,166,2,AD8194,ADSBwICAO,36.15059852600098,-115.37906169891356,6750.0,137.0,87.0,-1408.0,162.28986,N97CX,4662.0,Light,RS_1090HMC,17866.944912274736,9.64737846235137,6-1-2021 through 6-30-2021.csv,87,6750.0,162.6,6684.0
2021-06-13 16:56:05.721,166,2,AD8194,ADSBwICAO,36.15122079849243,-115.3785252571106,6725.0,138.0,87.0,-1600.0,163.13491,N97CX,4662.0,Light,RS_1090HMC,17796.409881446118,9.609292592573498,6-1-2021 through 6-30-2021.csv,87,6725.0,163.0,6659.0
2021-06-13 16:56:06.569,166,2,AD8194,ADSBwICAO,36.15175724029541,-115.37813901901244,6700.0,138.0,88.0,-1728.0,163.6704,N97CX,4662.0,Light,RS_UAT,17742.056857636224,9.579944307578955,6-1-2021 through 6-30-2021.csv,87,6700.0,163.3,6634.0
2021-06-13 16:56:07.525,24,2,AD8194,ADSBwICAO,36.15237951278687,-115.37766695022584,6675.0,138.0,88.0,-1728.0,163.6704,N97CX,4662.0,Light,RS_1090LSC,17677.12928379791,9.544886222353083,6-1-2021 through 6-30-2021.csv,87,6675.0,164.0,6609.0
2021-06-13 16:56:08.459,166,2,AD8194,ADSBwICAO,36.15302324295044,-115.37713050842284,6650.0,138.0,88.0,-1664.0,163.6704,N97CX,4662.0,Light,RS_1090HMC,17606.08494620912,9.506525348925011,6-1-2021 through 6-30-2021.csv,87,6645.0,164.6,6584.0
2021-06-13 16:56:09.199,24,2,AD8194,ADSBwICAO,36.1534309387207,-115.37683010101318,6625.0,140.0,89.0,-1920.0,165.89454,N97CX,4662.0,Light,RS_UAT,17564.451509667626,9.484045091613188,6-1-2021 through 6-30-2021.csv,87,6610.0,165.3,6559.0
2021-06-13 16:56:10.505,24,2,AD8194,ADSBwICAO,36.15433216094971,-115.37614345550536,6575.0,140.0,89.0,-1984.0,165.89454,N97CX,4662.0,Light,RS_1090LSC,17470.741386486374,9.433445673048798,6-1-2021 through 6-30-2021.csv,87,6580.0,166.2,6509.0
2021-06-13 16:56:11.595,166,2,AD8194,ADSBwICAO,36.15504026412964,-115.37556409835815,6525.0,141.0,90.0,-1984.0,167.27522,N97CX  ?,4662.0,Light,RS_1090HMC,17393.974446023865,9.391994841265586,6-1-2021 through 6-30-2021.csv,87,6545.0,167.1,6459.0
2021-06-13 16:56:12.179,24,2,AD8194,ADSBwICAO,36.155383586883545,-115.3752851486206,6525.0,142.0,90.0,-1984.0,168.11901,N97CX,4662.0,Light,RS_UAT,17356.980565417623,9.372019743746018,6-1-2021 through 6-30-2021.csv,87,6510.0,167.7,6459.0
2021-06-13 16:56:13.365,166,2,AD8194,ADSBwICAO,36.15624189376831,-115.37464141845705,6475.0,142.0,90.0,-1984.0,168.11901,N97CX  ?,4662.0,Light,RS_1090HMC,17269.186800128104,9.324614902876943,6-1-2021 through 6-30-2021.csv,87,6480.0,168.4,6409.0
2021-06-13 16:56:14.045,24,2,AD8194,ADSBwICAO,36.15671396255493,-115.37425518035889,6450.0,143.0,90.0,-1984.0,168.96449,N97CX,4662.0,Light,RS_UAT,17218.310572899703,9.297143937850812,6-1-2021 through 6-30-2021.csv,87,6450.0,169.0,6384.0
2021-06-13 16:56:14.953,24,2,AD8194,ADSBwICAO,36.15722894668579,-115.37384748458862,6425.0,143.0,91.0,-1984.0,169.49926,N97CX,4662.0,Light,RS_UAT,17164.05023739958,9.26784570053973,6-1-2021 through 6-30-2021.csv,87,6405.0,169.6,6359.0
2021-06-13 16:56:16.136,166,2,AD8194,ADSBwICAO,36.1580228805542,-115.37322521209715,6375.0,144.0,91.0,-1984.0,170.34377,N97CX,4662.0,Light,RS_UAT,17081.11938358512,9.22306662180622,6-1-2021 through 6-30-2021.csv,87,6365.0,170.3,6309.0
2021-06-13 16:56:18.871,166,2,AD8194,ADSBwICAO,36.159868240356445,-115.37176609039308,6300.0,144.0,92.0,-1984.0,170.88007,N97CX,4662.0,Light,RS_1090HMC,16888.2093505518,9.11890353701501,6-1-2021 through 6-30-2021.csv,87,6325.0,170.8,6234.0
2021-06-13 16:56:19.886,24,2,AD8194,ADSBwICAO,36.1604905128479,-115.37131547927856,6275.0,145.0,92.0,-1984.0,171.72362,N97CX,4662.0,Light,RS_1090LSC,16826.96147166755,9.085832328114227,6-1-2021 through 6-30-2021.csv,87,6280.0,171.4,6209.0
2021-06-13 16:56:20.586,166,2,AD8194,ADSBwICAO,36.16098403930664,-115.37092924118042,6250.0,145.0,92.0,-1984.0,171.72362,N97CX,4662.0,Light,RS_UAT,16776.05408722744,9.058344539539654,6-1-2021 through 6-30-2021.csv,87,6240.0,171.8,6184.0
2021-06-13 16:56:21.799,166,2,AD8194,ADSBwICAO,36.16182088851929,-115.3702425956726,6200.0,145.0,93.0,-1920.0,172.26143,N97CX,4662.0,Light,RS_1090HMC,16687.264350218993,9.0104019169649,6-1-2021 through 6-30-2021.csv,87,6205.0,172.0,6134.0
2021-06-13 16:56:22.763,24,2,AD8194,ADSBwICAO,36.16242170333862,-115.369770526886,6175.0,145.0,93.0,-1920.0,172.26143,N97CX,4662.0,Light,RS_1090LSC,16625.464097120705,8.977032449849192,6-1-2021 through 6-30-2021.csv,87,6170.0,172.2,6109.0
2021-06-13 16:56:23.772,24,2,AD8194,ADSBwICAO,36.16312980651856,-115.369234085083,6125.0,145.0,93.0,-1920.0,172.26143,N97CX,4662.0,Light,RS_1090LSC,16554.512433280608,8.93872161624223,6-1-2021 through 6-30-2021.csv,87,6135.0,172.4,6059.0
2021-06-13 16:56:24.708,166,2,AD8194,ADSBwICAO,36.16377353668213,-115.36871910095216,6100.0,145.0,93.0,-1920.0,172.26143,N97CX,4662.0,Light,RS_1090HMC,16487.870007133963,8.902737584845552,6-1-2021 through 6-30-2021.csv,87,6100.0,172.7,6034.0
2021-06-13 16:56:25.793,24,2,AD8194,ADSBwICAO,36.1645245552063,-115.3681182861328,6075.0,146.0,93.0,-1920.0,173.10401,N97CX,4662.0,Light,RS_1090LSC,16410.33849399017,8.860873916841344,6-1-2021 through 6-30-2021.csv,87,6070.0,173.0,6009.0
2021-06-13 16:56:26.804,166,2,AD8194,ADSBwICAO,36.16529703140259,-115.36751747131348,6025.0,146.0,94.0,-1920.0,173.64331,N97CX,4662.0,Light,RS_UAT,16332.305137709978,8.81873927522137,6-1-2021 through 6-30-2021.csv,87,6040.0,173.3,5959.0
2021-06-13 16:56:27.515,24,2,AD8194,ADSBwICAO,36.16570472717285,-115.36719560623168,6025.0,146.0,94.0,-1920.0,173.64331,N97CX,4662.0,Light,RS_UAT,16290.817871646144,8.796337943653425,6-1-2021 through 6-30-2021.csv,87,6010.0,173.5,5959.0
