TSDateTime,SV,LinkVersion,ICAO,AddrQualifier,Latitude,Longitude,PressureAlt,NSVelocity,EWVelocity,VerticalRate,GroundSpeed,TargetID,Mode3,CategoryCode,EquipmentType,dist_to_VGT_m,dist_to_VGT_nm,source_file,Group,sm_alt,sm_gs,corrected_alt
2022-01-10 21:52:52.578,166,2,AD8194,ADSBwICAO,36.11130952835083,-115.35987854003906,5000.0,156.0,31.0,-448.0,159.05031,N97CX,1035.0,Light,RS_UAT,18512.85859400329,9.996143949245836,1-1-2022 through 1-31-2022.csv,119,5000.0,158.7,5458.1
2022-01-10 21:52:53.265,166,2,AD8194,ADSBwICAO,36.11173868179321,-115.35977125167848,5000.0,156.0,31.0,-448.0,159.05031,N97CX,1035.0,Light,RS_1090HMC,18476.639286511752,9.976587087749326,1-1-2022 through 1-31-2022.csv,119,4993.8,158.6,5458.1
2022-01-10 21:52:54.378,24,2,AD8194,ADSBwICAO,36.1125111579895,-115.35959959030151,5000.0,155.0,31.0,-448.0,158.0696,N97CX,1035.0,Light,RS_1090LSC,18413.14066916356,9.942300577302138,1-1-2022 through 1-31-2022.csv,119,4990.0,158.2,5458.1
2022-01-10 21:52:55.170,24,2,AD8194,ADSBwICAO,36.11304759979248,-115.35944938659668,4975.0,155.0,31.0,-512.0,158.0696,N97CX,1035.0,Light,RS_UAT,18366.9151428506,9.917340789876134,1-1-2022 through 1-31-2022.csv,119,4985.0,157.8,5433.1
2022-01-10 21:52:56.027,24,2,AD8194,ADSBwICAO,36.11375570297241,-115.35927772521973,4975.0,154.0,30.0,-512.0,156.89487,N97CX,1035.0,Light,RS_UAT,18307.96237008009,9.88550883913612,1-1-2022 through 1-31-2022.csv,119,4975.0,157.2,5433.1
2022-01-10 21:52:57.122,166,2,AD8194,ADSBwICAO,36.11446380615234,-115.35910606384276,4975.0,154.0,30.0,-512.0,156.89487,N97CX,1035.0,Light,RS_UAT,18249.17211233899,9.853764639491896,1-1-2022 through 1-31-2022.csv,119,4965.0,156.7,5433.1
2022-01-10 21:52:58.163,24,2,AD8194,ADSBwICAO,36.115214824676514,-115.3589129447937,4950.0,153.0,30.0,-448.0,155.91344,N97CX,1035.0,Light,RS_1090LSC,18186.19249363227,9.819758365892154,1-1-2022 through 1-31-2022.csv,119,4960.0,156.1,5408.1
2022-01-10 21:52:59.123,24,2,AD8194,ADSBwICAO,36.11585855484009,-115.358784198761,4950.0,153.0,30.0,-448.0,155.91344,N97CX,1035.0,Light,RS_1090LSC,18135.041700827394,9.792139147315009,1-1-2022 through 1-31-2022.csv,119,4955.0,155.7,5408.1
2022-01-10 21:52:59.655,166,2,AD8194,ADSBwICAO,36.11630916595459,-115.35865545272829,4950.0,152.0,30.0,-448.0,154.93224,N97CX,1035.0,Light,RS_UAT,18096.498420648182,9.771327440954742,1-1-2022 through 1-31-2022.csv,119,4950.0,155.1,5408.1
2022-01-10 21:53:00.173,166,2,AD8194,ADSBwICAO,36.11663103103638,-115.3585696220398,4950.0,152.0,30.0,-448.0,154.93224,N97CX,1035.0,Light,RS_1090HMC,18069.455597357563,9.75672548453432,1-1-2022 through 1-31-2022.csv,119,4945.0,154.7,5408.1
