TSDateTime,SV,LinkVersion,ICAO,AddrQualifier,Latitude,Longitude,PressureAlt,NSVelocity,EWVelocity,VerticalRate,GroundSpeed,TargetID,Mode3,CategoryCode,EquipmentType,dist_to_VGT_m,dist_to_VGT_nm,source_file,Group,sm_alt,sm_gs,corrected_alt
2021-11-26 21:59:41.515,166,2,AD8194,ADSBwICAO,36.15452527999878,-115.38800954818726,4825.0,128.0,129.0,-896.0,181.72782,N97CX,4701.0,Light,RS_1090HMC,18461.47364983338,9.968398299046102,11-1-2021 through 11-30-2021.csv,113,4808.3,181.7,5045.0
2021-11-26 21:59:42.592,24,2,AD8194,ADSBwICAO,36.15512609481812,-115.3872799873352,4800.0,128.0,129.0,-960.0,181.72782,N97CX,4701.0,Light,RS_1090LSC,18377.235353097003,9.922913257611771,11-1-2021 through 11-30-2021.csv,113,4800.0,181.7,5020.0
2021-11-26 21:59:43.422,24,2,AD8194,ADSBwICAO,36.15568399429321,-115.3865933418274,4800.0,128.0,129.0,-960.0,181.72782,N97CX,4701.0,Light,RS_UAT,18298.318032310635,9.880301313342676,11-1-2021 through 11-30-2021.csv,113,4790.0,181.7,5020.0
2021-11-26 21:59:44.509,24,2,AD8194,ADSBwICAO,36.15632772445679,-115.38579940795898,4775.0,128.0,129.0,-896.0,181.72782,N97CX,4701.0,Light,RS_1090LSC,18207.217674301806,9.831111055238557,11-1-2021 through 11-30-2021.csv,113,4775.0,181.7,4995.0
2021-11-26 21:59:45.567,24,2,AD8194,ADSBwICAO,36.156885623931885,-115.3850269317627,4750.0,128.0,129.0,-896.0,181.72782,N97CX,4701.0,Light,RS_1090HMC,18121.199769161885,9.784665102139249,11-1-2021 through 11-30-2021.csv,113,4760.0,181.7,4970.0
2021-11-26 21:59:46.148,24,2,AD8194,ADSBwICAO,36.15722894668579,-115.38466215133668,4750.0,128.0,129.0,-896.0,181.72782,N97CX,4701.0,Light,RS_UAT,18077.67335573532,9.761162719079548,11-1-2021 through 11-30-2021.csv,113,4745.0,181.7,4970.0
2021-11-26 21:59:47.536,166,2,AD8194,ADSBwICAO,36.15810871124268,-115.3835678100586,4725.0,128.0,129.0,-832.0,181.72782,N97CX,4701.0,Light,RS_1090HMC,17952.757085291145,9.6937133289909,11-1-2021 through 11-30-2021.csv,113,4730.0,181.7,4945.0
2021-11-26 21:59:48.545,24,2,AD8194,ADSBwICAO,36.15870952606201,-115.38281679153442,4725.0,128.0,129.0,-832.0,181.72782,N97CX,4701.0,Light,RS_1090LSC,17867.25467903157,9.647545723019205,11-1-2021 through 11-30-2021.csv,113,4715.0,181.7,4945.0
2021-11-26 21:59:49.523,166,2,AD8194,ADSBwICAO,36.15922451019287,-115.38215160369872,4700.0,128.0,129.0,-832.0,181.72782,N97CX,4701.0,Light,RS_1090HMC,17792.220137506913,9.607030311828789,11-1-2021 through 11-30-2021.csv,113,4700.0,181.7,4920.0
2021-11-26 21:59:50.534,166,2,AD8194,ADSBwICAO,36.15988969802856,-115.3813362121582,4675.0,128.0,129.0,-832.0,181.72782,N97CX,4701.0,Light,RS_1090HMC,17699.129049270603,9.556765145394492,11-1-2021 through 11-30-2021.csv,113,4685.0,181.6,4895.0
