TSDateTime,SV,LinkVersion,ICAO,AddrQualifier,Latitude,Longitude,PressureAlt,NSVelocity,EWVelocity,VerticalRate,GroundSpeed,TargetID,Mode3,CategoryCode,EquipmentType,dist_to_VGT_m,dist_to_VGT_nm,source_file,Group,sm_alt,sm_gs,corrected_alt
2019-07-11 18:45:47.000,24,2,AD8194,ADSBwICAO,36.13175868988037,-115.37597179412842,7225.0,152.0,92.0,-1024.0,177.67386,N97CX,4716.0,Light,RS_UAT,18508.5961490748,9.99384241310734,7-1-2019 through 7-31-2019.csv,2,7208.3,176.9,7270.0
2019-07-11 18:45:47.906,24,2,AD8194,ADSBwICAO,36.13231658935547,-115.37554264068604,7200.0,151.0,92.0,-960.0,176.81912,N97CX,4716.0,Light,RS_UAT,18445.245111920707,9.959635589590016,7-1-2019 through 7-31-2019.csv,2,7200.0,176.6,7245.0
2019-07-11 18:45:48.815,24,2,AD8194,ADSBwICAO,36.132874488830566,-115.37513494491576,7200.0,151.0,91.0,-832.0,176.30088,N97CX,4716.0,Light,RS_UAT,18383.665613004367,9.926385320196742,7-1-2019 through 7-31-2019.csv,2,7195.0,176.1,7245.0
2019-07-11 18:45:49.752,166,2,AD8194,ADSBwICAO,36.13356113433838,-115.37461996078493,7175.0,150.0,91.0,-768.0,175.44515,N97CX,4716.0,Light,RS_UAT,18306.933614795984,9.884953355721374,7-1-2019 through 7-31-2019.csv,2,7180.0,175.3,7220.0
2019-07-11 18:45:51.285,24,2,AD8194,ADSBwICAO,36.134634017944336,-115.37380456924438,7175.0,149.0,90.0,-704.0,174.07182,N97CX,4716.0,Light,RS_1090LSC,18186.41756739487,9.81987989600155,7-1-2019 through 7-31-2019.csv,2,7170.0,174.7,7220.0
2019-07-11 18:45:51.941,24,2,AD8194,ADSBwICAO,36.13508462905884,-115.3734827041626,7150.0,149.0,90.0,-704.0,174.07182,N97CX,4716.0,Light,RS_UAT,18137.52294152784,9.79347891011222,7-1-2019 through 7-31-2019.csv,2,7155.0,174.0,7195.0
2019-07-11 18:45:53.329,166,2,AD8194,ADSBwICAO,36.13602876663208,-115.37275314331056,7150.0,149.0,89.0,-640.0,173.55691,N97CX,4716.0,Light,RS_1090HMC,18030.85321716449,9.73588186671949,7-1-2019 through 7-31-2019.csv,2,7145.0,173.2,7195.0
2019-07-11 18:45:54.361,24,2,AD8194,ADSBwICAO,36.13677978515625,-115.37223815917967,7125.0,148.0,89.0,-640.0,172.69916,N97CX,4716.0,Light,RS_1090LSC,17951.37414731164,9.692966602220109,7-1-2019 through 7-31-2019.csv,2,7130.0,172.8,7170.0
2019-07-11 18:45:54.966,24,2,AD8194,ADSBwICAO,36.13714456558228,-115.37195920944214,7125.0,148.0,87.0,-768.0,171.67702,N97CX,4716.0,Light,RS_UAT,17910.525608629217,9.67091015584731,7-1-2019 through 7-31-2019.csv,2,7115.0,172.4,7170.0
2019-07-11 18:45:56.075,24,2,AD8194,ADSBwICAO,36.13798141479492,-115.3713583946228,7100.0,148.0,88.0,-1088.0,172.18595,N97CX,4716.0,Light,RS_UAT,17820.072722649824,9.622069504670533,7-1-2019 through 7-31-2019.csv,2,7095.0,172.2,7145.0
